"id_i","parent_id_i","path_i","type_i","relationshipType_ri","relationshipType_rh","allowed_s","boxed_s","from_h","to_h"
"0a58be50-8cd0-4c61-86ae-e4c5dd95ab8a","5d5d679f-bc21-40fd-8aeb-4729d185d74f","/graphConfigurations/relationshipTypes","graphRelationshipTypeConfiguration","125861e2-8f58-43d6-a8a6-7d25b8d524e0",,"true","false","0",
"ff5d0b0e-24b7-45cc-b2fe-038d5e87b44d","5d5d679f-bc21-40fd-8aeb-4729d185d74f","/graphConfigurations/relationshipTypes","graphRelationshipTypeConfiguration","7edff48c-a0c9-4106-a82c-50493a219497",,"true","false","0",
"2a5313d3-9212-4964-8b7e-8889cca7ead4","5d5d679f-bc21-40fd-8aeb-4729d185d74f","/graphConfigurations/relationshipTypes","graphRelationshipTypeConfiguration","27c7c212-6f45-11ea-bc55-0242ac130003",,"true","false","0",
"0d13350c-0517-4eab-976e-9f5ee51645c8","5d5d679f-bc21-40fd-8aeb-4729d185d74f","/graphConfigurations/relationshipTypes","graphRelationshipTypeConfiguration","27c7c4a6-6f45-11ea-bc55-0242ac130003",,"true","false","0",
"139d65d7-f649-4f7f-bc5d-6d34feb89c7d","5d5d679f-bc21-40fd-8aeb-4729d185d74f","/graphConfigurations/relationshipTypes","graphRelationshipTypeConfiguration","27c7c5b4-6f45-11ea-bc55-0242ac130003",,"true","false","0",
"fd7d99ad-ca33-430e-98db-e47b7a5274da","5d5d679f-bc21-40fd-8aeb-4729d185d74f","/graphConfigurations/relationshipTypes","graphRelationshipTypeConfiguration","27c7c690-6f45-11ea-bc55-0242ac130003",,"true","false","0",
"161254e1-8ab2-46eb-83a3-7f77367b1346","5d5d679f-bc21-40fd-8aeb-4729d185d74f","/graphConfigurations/relationshipTypes","graphRelationshipTypeConfiguration","0c001aa0-6f47-11ea-bc55-0242ac130003",,"true","false","0",
"59360ba6-22d4-49e1-84d7-b879e7502cc6","dfde41b7-f9db-494c-b274-a6dba92a3c8b","/graphConfigurations/relationshipTypes","graphRelationshipTypeConfiguration","125861e2-8f58-43d6-a8a6-7d25b8d524e0",,"true","false","0",
"bf3aafb6-9c54-4c1b-9689-3723afaed4d3","dfde41b7-f9db-494c-b274-a6dba92a3c8b","/graphConfigurations/relationshipTypes","graphRelationshipTypeConfiguration","7edff48c-a0c9-4106-a82c-50493a219497",,"true","false","0",
"cdb0369c-0f92-43b0-a3b3-9af6c385c122","dfde41b7-f9db-494c-b274-a6dba92a3c8b","/graphConfigurations/relationshipTypes","graphRelationshipTypeConfiguration","27c7c212-6f45-11ea-bc55-0242ac130003",,"true","false","0",
"2a9d596c-d6b5-469a-b1e9-d059db3bb695","dfde41b7-f9db-494c-b274-a6dba92a3c8b","/graphConfigurations/relationshipTypes","graphRelationshipTypeConfiguration","27c7c4a6-6f45-11ea-bc55-0242ac130003",,"true","false","0",
"1092a4cb-69a0-413a-9043-9d336f86fed4","dfde41b7-f9db-494c-b274-a6dba92a3c8b","/graphConfigurations/relationshipTypes","graphRelationshipTypeConfiguration","27c7c5b4-6f45-11ea-bc55-0242ac130003",,"true","false","0",
"7adb4b93-2209-4d7a-b9df-352742d20fd7","dfde41b7-f9db-494c-b274-a6dba92a3c8b","/graphConfigurations/relationshipTypes","graphRelationshipTypeConfiguration","27c7c690-6f45-11ea-bc55-0242ac130003",,"true","false","0",
"c36e97c8-99d0-401b-a80e-07787c67f5ae","dfde41b7-f9db-494c-b274-a6dba92a3c8b","/graphConfigurations/relationshipTypes","graphRelationshipTypeConfiguration","0c001aa0-6f47-11ea-bc55-0242ac130003",,"true","false","0",
"8206e607-a716-46bb-849e-2f53f85f825b","14ded66e-3e17-4370-811f-8c714d8489da","/graphConfigurations/relationshipTypes","graphRelationshipTypeConfiguration","125861e2-8f58-43d6-a8a6-7d25b8d524e0",,"true","false","0",
"a2684c03-a70d-4db2-99a5-8aa37eac9e19","14ded66e-3e17-4370-811f-8c714d8489da","/graphConfigurations/relationshipTypes","graphRelationshipTypeConfiguration","7edff48c-a0c9-4106-a82c-50493a219497",,"true","false","0",
"06b90877-715e-4d44-8e15-c3c76252ceea","14ded66e-3e17-4370-811f-8c714d8489da","/graphConfigurations/relationshipTypes","graphRelationshipTypeConfiguration","27c7c212-6f45-11ea-bc55-0242ac130003",,"true","false","0",
"7af56d70-97f4-4671-ac20-9d3d5e7fdb25","14ded66e-3e17-4370-811f-8c714d8489da","/graphConfigurations/relationshipTypes","graphRelationshipTypeConfiguration","27c7c4a6-6f45-11ea-bc55-0242ac130003",,"true","false","0",
"d700d073-2cc4-47a7-aff3-11b4221aed6a","14ded66e-3e17-4370-811f-8c714d8489da","/graphConfigurations/relationshipTypes","graphRelationshipTypeConfiguration","27c7c5b4-6f45-11ea-bc55-0242ac130003",,"true","false","0",
"53d0ef10-09ca-4a1c-9f22-0e08bcc0e973","14ded66e-3e17-4370-811f-8c714d8489da","/graphConfigurations/relationshipTypes","graphRelationshipTypeConfiguration","27c7c690-6f45-11ea-bc55-0242ac130003",,"true","false","0",
"de652109-9b42-48fe-88ca-6ae1a1e9683a","14ded66e-3e17-4370-811f-8c714d8489da","/graphConfigurations/relationshipTypes","graphRelationshipTypeConfiguration","0c001aa0-6f47-11ea-bc55-0242ac130003",,"true","false","0",
