id_i                                  ,parent_id_i                           ,path_i                                                     ,type_i              ,name_s                           ,from_h,to_h
"c5771fe0-5b78-4b2c-bfa0-2d8d14f62b00","d8afabd4-62fe-48ff-9f65-ceb05d28b5d3","/searchConfiguration/searchableNodes/searchableProperties","searchableProperty","name"                           ,"0"   ,
"e73db5db-de8c-4578-a93c-254863201658","d8afabd4-62fe-48ff-9f65-ceb05d28b5d3","/searchConfiguration/searchableNodes/searchableProperties","searchableProperty","description"                    ,"0"   ,
"e2e87883-bb51-4241-b59c-b1aca69858db","d8afabd4-62fe-48ff-9f65-ceb05d28b5d3","/searchConfiguration/searchableNodes/searchableProperties","searchableProperty","numberOfRecords"                ,"0"   ,
"5f485a36-cb7a-4243-a6fe-d19ffea100c5","d8afabd4-62fe-48ff-9f65-ceb05d28b5d3","/searchConfiguration/searchableNodes/searchableProperties","searchableProperty","attributes"                     ,"0"   ,
"a4c2863a-f75c-49d1-9a5a-1d564dda85a8","d8afabd4-62fe-48ff-9f65-ceb05d28b5d3","/searchConfiguration/searchableNodes/searchableProperties","searchableProperty","owner"                          ,"0"   ,
"1991191c-9cf3-4688-82a2-e6b04a9edf6f","d8afabd4-62fe-48ff-9f65-ceb05d28b5d3","/searchConfiguration/searchableNodes/searchableProperties","searchableProperty","connection"                     ,"0"   ,
"51a79eb1-7f28-46e6-9d54-32a26b50b0a2","d8afabd4-62fe-48ff-9f65-ceb05d28b5d3","/searchConfiguration/searchableNodes/searchableProperties","searchableProperty","termInstances"                  ,"0"   ,
"104b7152-1685-49be-a767-eea6dda37fd1","d8afabd4-62fe-48ff-9f65-ceb05d28b5d3","/searchConfiguration/searchableNodes/searchableProperties","searchableProperty","dqEvalAggr"                     ,"0"   ,
"b8e67688-884e-41f1-9881-655f5e951384","d8afabd4-62fe-48ff-9f65-ceb05d28b5d3","/searchConfiguration/searchableNodes/searchableProperties","searchableProperty","profilingConfigurationInstances","0"   ,
"2c6511b4-d4d3-4cc5-9a15-9a655da02ae5","2fafc53b-cd2c-473e-80b2-58571c1b972e","/searchConfiguration/searchableNodes/searchableProperties","searchableProperty","name"                           ,"0"   ,
"415ed13b-18a2-4d0f-97b1-12707315c690","2fafc53b-cd2c-473e-80b2-58571c1b972e","/searchConfiguration/searchableNodes/searchableProperties","searchableProperty","description"                    ,"0"   ,
"0120ff3f-8b20-4555-8330-c187752ea3e5","2fafc53b-cd2c-473e-80b2-58571c1b972e","/searchConfiguration/searchableNodes/searchableProperties","searchableProperty","termInstances"                  ,"0"   ,
"91ef4df5-50b1-4f7f-a13f-fbfeb88b3edc","9261e5c2-0bfa-4f83-97ad-909cb98dfdd2","/searchConfiguration/searchableNodes/searchableProperties","searchableProperty","username"                       ,"0"   ,
"d77c05ce-228e-4972-b0b1-58c8a69e5398","1bd7e527-eb08-4681-8037-1a01b0af98dd","/searchConfiguration/searchableNodes/searchableProperties","searchableProperty","name"                           ,"0"   ,
"ad4a2e56-2605-40a2-a924-8f070adac1d0","c39532e6-2548-4668-889e-070723dabdba","/searchConfiguration/searchableNodes/searchableProperties","searchableProperty","name"                           ,"0"   ,
"c69c3ac9-c184-43c3-9b36-bcc0c976879a","b99a2b88-b911-4e29-b964-0dbc3c823175","/searchConfiguration/searchableNodes/searchableProperties","searchableProperty","name"                           ,"0"   ,
"3c55cccb-5078-49bd-bf21-8632cbc55f82","638a1d2a-dda5-4136-91a1-f5c1e3f3eca6","/searchConfiguration/searchableNodes/searchableProperties","searchableProperty","target"                         ,"0"   ,
"dc83f433-e3d3-4ea1-8901-43af6050cfff","3fb1692e-f1bd-4a76-b09c-1c4da8c530e0","/searchConfiguration/searchableNodes/searchableProperties","searchableProperty","name"                           ,"0"   ,
"5fe1191d-8dc7-4772-bd5d-837cf3c3f104","f6b6e9e3-88d9-4a2c-90cf-1e0f771481c6","/searchConfiguration/searchableNodes/searchableProperties","searchableProperty","validityAggr"                   ,"0"   ,
"65d10524-47e9-4b97-9981-6d0a2ce0a489","2228468a-e979-4727-a30c-4c9093bc1195","/searchConfiguration/searchableNodes/searchableProperties","searchableProperty","overallQuality"                 ,"0"   ,
"3fcc6208-a7fb-413a-a260-768076807aea","67292315-0e28-4ac2-8d27-6c4a5141d9e5","/searchConfiguration/searchableNodes/searchableProperties","searchableProperty","profiles"                       ,"0"   ,
"65da5a52-c6c9-49a5-8849-21138ee397c3","bd3cf684-1251-4d7f-9e1e-0fb9d47f27ad","/searchConfiguration/searchableNodes/searchableProperties","searchableProperty","profileType"                    ,"0"   ,
"4b19ccff-8545-4611-8444-83b47d624af4","bd3cf684-1251-4d7f-9e1e-0fb9d47f27ad","/searchConfiguration/searchableNodes/searchableProperties","searchableProperty","profiledAt"                     ,"0"   ,
"5c9a46f9-f9d7-41df-a53a-b243bc4375a2","d8afabd4-62fe-48ff-9f65-ceb05d28b5d3","/searchConfiguration/searchableNodes/searchableProperties","searchableProperty","numberOfAttributes"             ,"0"   ,
"175f1b2c-af18-4650-a0d3-92eb2cb01ebe","d8afabd4-62fe-48ff-9f65-ceb05d28b5d3","/searchConfiguration/searchableNodes/searchableProperties","searchableProperty","anomalyState"                   ,"0"   ,
"0dfcc1b8-a42e-41c2-8026-13e343df272e","45459a08-bf20-467a-937f-213c73426829","/searchConfiguration/searchableNodes/searchableProperties","searchableProperty","state"                          ,"0"   ,
"428f6916-6ac5-465f-b194-4a6764cc3b80","2fafc53b-cd2c-473e-80b2-58571c1b972e","/searchConfiguration/searchableNodes/searchableProperties","searchableProperty","termSuggestions"                ,"0"   ,
"ac36cd4d-af5a-4552-be3b-d12c2b48ef3e","a57872f2-a552-45f4-8976-44763d9fe04e","/searchConfiguration/searchableNodes/searchableProperties","searchableProperty","target"                         ,"0"   ,
