"id_i","parent_id_i","path_i","type_i","name_s","columnType_s","dataType_s","comment_s","description_s","supported_s","order_s","label_s","isEngine_s","length_s","partition_s","partitionOrder_s","columnSize_s","fractionalDigits_s","columnTypeNumber_s","primaryKey_s","foreignKey_s","nullable_s","entityType_s","entityName_s","from_h","to_h"
"202e490b-af4a-411a-903b-e1e75e4e7c85","1589346f-d5b5-4400-9a13-ad3f733c70ea","/sources/locations/catalogItems/attributes","tableAttribute","meta_last_update",,"DAY",,,,"1",,,,,,,,,"false","false",,,,"93",
"6da73afb-8ff3-436c-9e69-e20eaaf527a5","1589346f-d5b5-4400-9a13-ad3f733c70ea","/sources/locations/catalogItems/attributes","tableAttribute","src_address",,"STRING",,,,"2",,,,,,,,,"false","false",,,,"93",
"93b9e3c2-1cfb-47c0-95a3-47e43236f238","1589346f-d5b5-4400-9a13-ad3f733c70ea","/sources/locations/catalogItems/attributes","tableAttribute","src_birth_date",,"STRING",,,,"3",,,,,,,,,"false","false",,,,"93",
"6718299d-e931-454a-b9ee-7bbf628c57e8","1589346f-d5b5-4400-9a13-ad3f733c70ea","/sources/locations/catalogItems/attributes","tableAttribute","src_card",,"STRING",,,,"4",,,,,,,,,"false","false",,,,"93",
"0fb027e1-e680-496f-91a6-f43fb1b1e4eb","1589346f-d5b5-4400-9a13-ad3f733c70ea","/sources/locations/catalogItems/attributes","tableAttribute","src_email",,"STRING",,,,"5",,,,,,,,,"false","false",,,,"93",
"1594ffae-ac27-447f-9204-4e412d1aecc7","1589346f-d5b5-4400-9a13-ad3f733c70ea","/sources/locations/catalogItems/attributes","tableAttribute","src_gender",,"STRING",,,,"6",,,,,,,,,"false","false",,,,"93",
"8b2b919f-8357-4377-943b-99ca6718b4f3","1589346f-d5b5-4400-9a13-ad3f733c70ea","/sources/locations/catalogItems/attributes","tableAttribute","src_name",,"STRING",,,,"7",,,,,,,,,"false","false",,,,"93",
"f231b0ad-ccd0-4aa5-b2f0-728c01822367","1589346f-d5b5-4400-9a13-ad3f733c70ea","/sources/locations/catalogItems/attributes","tableAttribute","src_primary_key",,"LONG",,,,"8",,,,,,,,,"false","false",,,,"93",
"2ece8b69-df78-4a95-abf9-cdbea8ebb252","1589346f-d5b5-4400-9a13-ad3f733c70ea","/sources/locations/catalogItems/attributes","tableAttribute","src_sin",,"STRING",,,,"9",,,,,,,,,"false","false",,,,"93",
"a1e49ab8-132f-456f-b376-29aab085247d","ac24dba7-9bb3-4068-9f5a-d8e8b9667998","/sources/locations/catalogItems/attributes","tableAttribute","text_test",,"STRING",,,,"1",,,,,,,,,"false","false",,,,"93",
"421e437e-ffa2-4f53-9670-63a6c6f8680c","ac24dba7-9bb3-4068-9f5a-d8e8b9667998","/sources/locations/catalogItems/attributes","tableAttribute","time_test",,"DATETIME",,,,"2",,,,,,,,,"false","false",,,,"93",
"8bd30da0-535f-4ae5-8dff-c894ce639353","ac24dba7-9bb3-4068-9f5a-d8e8b9667998","/sources/locations/catalogItems/attributes","tableAttribute","timestamp_test",,"DATETIME",,,,"3",,,,,,,,,"false","false",,,,"93",
"e04feff4-9b11-4eb9-9a1e-0d2a86afaec6","ac24dba7-9bb3-4068-9f5a-d8e8b9667998","/sources/locations/catalogItems/attributes","tableAttribute","tinyblob_test",,"BINARY",,,,"4",,,,,,,,,"false","false",,,,"93",
"405a17c6-e871-4575-984a-8217313bb51c","ac24dba7-9bb3-4068-9f5a-d8e8b9667998","/sources/locations/catalogItems/attributes","tableAttribute","tinyint_test",,"INTEGER",,,,"5",,,,,,,,,"false","false",,,,"93",
"900a539f-7be0-4d8f-8c84-074837044f5f","ac24dba7-9bb3-4068-9f5a-d8e8b9667998","/sources/locations/catalogItems/attributes","tableAttribute","arr_bit_test",,"BOOLEAN",,,,"6",,,,,,,,,"false","false",,,,"93",
"9bd78525-0ddb-4749-ac69-4a4873d32f13","ac24dba7-9bb3-4068-9f5a-d8e8b9667998","/sources/locations/catalogItems/attributes","tableAttribute","bigint_test",,"LONG",,,,"7",,,,,,,,,"false","false",,,,"93",
"f2ba4339-d5bf-45f2-86fb-aad5ba0daff9","ac24dba7-9bb3-4068-9f5a-d8e8b9667998","/sources/locations/catalogItems/attributes","tableAttribute","binary_test",,"BINARY",,,,"8",,,,,,,,,"false","false",,,,"93",
"da4cf77d-207b-4b48-8a8d-2bad572b5435","ac24dba7-9bb3-4068-9f5a-d8e8b9667998","/sources/locations/catalogItems/attributes","tableAttribute","blob_test",,"BINARY",,,,"9",,,,,,,,,"false","false",,,,"93",
"e661193b-a271-4281-a80e-a30a2abe367a","ac24dba7-9bb3-4068-9f5a-d8e8b9667998","/sources/locations/catalogItems/attributes","tableAttribute","boolen_test",,"INTEGER",,,,"10",,,,,,,,,"false","false",,,,"93",
"22da5ee2-db1d-4e1e-809b-b00942f0c695","ac24dba7-9bb3-4068-9f5a-d8e8b9667998","/sources/locations/catalogItems/attributes","tableAttribute","char_test",,"STRING",,,,"11",,,,,,,,,"false","false",,,,"93",
"8c06cd6a-36bd-446f-b54a-8af4db1e2440","ac24dba7-9bb3-4068-9f5a-d8e8b9667998","/sources/locations/catalogItems/attributes","tableAttribute","date_test",,"DAY",,,,"12",,,,,,,,,"false","false",,,,"93",
"ed03b510-b009-48f1-922a-68e3f91a40b1","ac24dba7-9bb3-4068-9f5a-d8e8b9667998","/sources/locations/catalogItems/attributes","tableAttribute","datetime_test",,"DATETIME",,,,"13",,,,,,,,,"false","false",,,,"93",
"8223b04d-86a7-4048-b7b3-0c6e5cd517f3","ac24dba7-9bb3-4068-9f5a-d8e8b9667998","/sources/locations/catalogItems/attributes","tableAttribute","decimal_test",,"FLOAT",,,,"14",,,,,,,,,"false","false",,,,"93",
"90e904b4-2a63-4fd2-802b-42e4b6eb7b47","ac24dba7-9bb3-4068-9f5a-d8e8b9667998","/sources/locations/catalogItems/attributes","tableAttribute","double_test",,"FLOAT",,,,"15",,,,,,,,,"false","false",,,,"93",
"541828a8-a831-412f-92c1-4915266b7381","ac24dba7-9bb3-4068-9f5a-d8e8b9667998","/sources/locations/catalogItems/attributes","tableAttribute","float_test",,"FLOAT",,,,"16",,,,,,,,,"false","false",,,,"93",
"27beba60-c022-4f14-a78a-649b174190a8","ac24dba7-9bb3-4068-9f5a-d8e8b9667998","/sources/locations/catalogItems/attributes","tableAttribute","int_test",,"LONG",,,,"17",,,,,,,,,"false","false",,,,"93",
"9d1ff12a-958e-4090-adea-329d180cc833","ac24dba7-9bb3-4068-9f5a-d8e8b9667998","/sources/locations/catalogItems/attributes","tableAttribute","json_test",,"STRING",,,,"18",,,,,,,,,"false","false",,,,"93",
"863fc39c-a3cb-41fb-b804-08444850eeb1","ac24dba7-9bb3-4068-9f5a-d8e8b9667998","/sources/locations/catalogItems/attributes","tableAttribute","longblob_test",,"BINARY",,,,"19",,,,,,,,,"false","false",,,,"93",
"e0f1e547-b251-4d15-9b2f-fec1e3d2df0b","ac24dba7-9bb3-4068-9f5a-d8e8b9667998","/sources/locations/catalogItems/attributes","tableAttribute","longtext_test",,"STRING",,,,"20",,,,,,,,,"false","false",,,,"93",
"19bd20eb-e53b-41e9-9ede-5a3a3306eb94","ac24dba7-9bb3-4068-9f5a-d8e8b9667998","/sources/locations/catalogItems/attributes","tableAttribute","mediumblob_test",,"BINARY",,,,"21",,,,,,,,,"false","false",,,,"93",
"bbc57640-6727-4675-b44c-f93d84c4a49d","ac24dba7-9bb3-4068-9f5a-d8e8b9667998","/sources/locations/catalogItems/attributes","tableAttribute","mediumint_test",,"INTEGER",,,,"22",,,,,,,,,"false","false",,,,"93",
"4d718743-89b0-4d80-b9e7-7155680b168c","ac24dba7-9bb3-4068-9f5a-d8e8b9667998","/sources/locations/catalogItems/attributes","tableAttribute","mediumtext_test",,"STRING",,,,"23",,,,,,,,,"false","false",,,,"93",
"7781719f-135f-4cab-87f0-341cc3d24374","ac24dba7-9bb3-4068-9f5a-d8e8b9667998","/sources/locations/catalogItems/attributes","tableAttribute","one_bit_test",,"BOOLEAN",,,,"24",,,,,,,,,"false","false",,,,"93",
"ea124d8d-91cc-4a7e-9105-ab5a4fdf4d45","ac24dba7-9bb3-4068-9f5a-d8e8b9667998","/sources/locations/catalogItems/attributes","tableAttribute","smallint_test",,"INTEGER",,,,"25",,,,,,,,,"false","false",,,,"93",
"f122c102-1d02-42e2-8d35-8582d3b234f2","ac24dba7-9bb3-4068-9f5a-d8e8b9667998","/sources/locations/catalogItems/attributes","tableAttribute","tinytext_test",,"STRING",,,,"26",,,,,,,,,"false","false",,,,"93",
"838d9b32-2ffe-43bd-963e-57ac369e308b","ac24dba7-9bb3-4068-9f5a-d8e8b9667998","/sources/locations/catalogItems/attributes","tableAttribute","varbinary_test",,"BINARY",,,,"27",,,,,,,,,"false","false",,,,"93",
"a307fb91-e266-4ec7-a54f-fd5512b15cff","ac24dba7-9bb3-4068-9f5a-d8e8b9667998","/sources/locations/catalogItems/attributes","tableAttribute","varchar_test",,"STRING",,,,"28",,,,,,,,,"false","false",,,,"93",
"29c6735c-2afd-45e5-b1d2-d2fc22d696b4","ac24dba7-9bb3-4068-9f5a-d8e8b9667998","/sources/locations/catalogItems/attributes","tableAttribute","year_test",,"DAY",,,,"29",,,,,,,,,"false","false",,,,"93",
"d8043c2c-7b08-4499-9f97-aba78d9e7d1e","45c7e69c-6025-4843-9096-07ab08931a43","/sources/locations/catalogItems/attributes","tableAttribute","addressid",,"LONG",,,,"1",,,,,,,,,"false","false",,,,"93",
"aeb2750f-1378-4e9f-a8ff-538716202590","45c7e69c-6025-4843-9096-07ab08931a43","/sources/locations/catalogItems/attributes","tableAttribute","addressline1",,"STRING",,,,"2",,,,,,,,,"false","false",,,,"93",
"b4b457e6-6a66-494e-981c-4fb647155985","45c7e69c-6025-4843-9096-07ab08931a43","/sources/locations/catalogItems/attributes","tableAttribute","addressline2",,"STRING",,,,"3",,,,,,,,,"false","false",,,,"93",
"18b28dbb-70a6-43de-9280-50ba6ca35c83","45c7e69c-6025-4843-9096-07ab08931a43","/sources/locations/catalogItems/attributes","tableAttribute","city",,"STRING",,,,"4",,,,,,,,,"false","false",,,,"93",
"7499bae7-c2f5-4c29-9c43-4f2b26631d3e","45c7e69c-6025-4843-9096-07ab08931a43","/sources/locations/catalogItems/attributes","tableAttribute","modifieddate",,"DATETIME",,,,"5",,,,,,,,,"false","false",,,,"93",
"decb5e02-3dc8-47f2-82c8-18de91842120","45c7e69c-6025-4843-9096-07ab08931a43","/sources/locations/catalogItems/attributes","tableAttribute","postalcode",,"STRING",,,,"6",,,,,,,,,"false","false",,,,"93",
"3f2800f5-98a3-45cf-8613-aec19c48fcd8","45c7e69c-6025-4843-9096-07ab08931a43","/sources/locations/catalogItems/attributes","tableAttribute","rowguid",,"STRING",,,,"7",,,,,,,,,"false","false",,,,"93",
"6c846702-e2e8-424d-8b0a-2a8d73fd690d","45c7e69c-6025-4843-9096-07ab08931a43","/sources/locations/catalogItems/attributes","tableAttribute","spatiallocation",,"STRING",,,,"8",,,,,,,,,"false","false",,,,"93",
"fcc88459-692f-46b1-98cd-7b047fa4f37c","45c7e69c-6025-4843-9096-07ab08931a43","/sources/locations/catalogItems/attributes","tableAttribute","stateprovinceid",,"LONG",,,,"9",,,,,,,,,"false","false",,,,"93",
"c271635a-e3b0-499e-9bc3-81b8ae28a480","0726c74e-fc9e-40ad-a29d-23ec1dac8769","/sources/locations/catalogItems/attributes","tableAttribute","addresstypeid",,"LONG",,,,"1",,,,,,,,,"false","false",,,,"93",
"808fef47-5dc8-4e60-8e91-e914cf18dec7","0726c74e-fc9e-40ad-a29d-23ec1dac8769","/sources/locations/catalogItems/attributes","tableAttribute","modifieddate",,"DATETIME",,,,"2",,,,,,,,,"false","false",,,,"93",
"75642c37-8e88-4241-9a50-4f801eb47ade","0726c74e-fc9e-40ad-a29d-23ec1dac8769","/sources/locations/catalogItems/attributes","tableAttribute","name",,"STRING",,,,"3",,,,,,,,,"false","false",,,,"93",
"77215050-8ce9-4b12-94d9-2bc9265c2c07","0726c74e-fc9e-40ad-a29d-23ec1dac8769","/sources/locations/catalogItems/attributes","tableAttribute","rowguid",,"STRING",,,,"4",,,,,,,,,"false","false",,,,"93",
"d84f1d2d-5e64-412e-adda-3f939cccd750","2cd8758f-621d-44d4-a0e9-af801176915f","/sources/locations/catalogItems/attributes","tableAttribute","businessentityid",,"LONG",,,,"1",,,,,,,,,"false","false",,,,"93",
"b26cf80b-e059-4988-bc49-49dc36f74c72","2cd8758f-621d-44d4-a0e9-af801176915f","/sources/locations/catalogItems/attributes","tableAttribute","modifieddate",,"DATETIME",,,,"2",,,,,,,,,"false","false",,,,"93",
"fbd18fb9-bcca-4b23-b071-7cab8646d9aa","2cd8758f-621d-44d4-a0e9-af801176915f","/sources/locations/catalogItems/attributes","tableAttribute","rowguid",,"STRING",,,,"3",,,,,,,,,"false","false",,,,"93",
"152b87ff-9af1-4359-8b5f-1cc911790d01","11fbfa28-5b37-4e8b-b0f2-c3aa7d85c559","/sources/locations/catalogItems/attributes","tableAttribute","addressid",,"LONG",,,,"1",,,,,,,,,"true","true","false",,,"93",
"62ed0535-7504-48a5-9b1c-9fa7e82ea077","11fbfa28-5b37-4e8b-b0f2-c3aa7d85c559","/sources/locations/catalogItems/attributes","tableAttribute","addresstypeid",,"LONG",,,,"2",,,,,,,,,"true","true","false",,,"93",
"169b73e6-9735-4494-9a17-b0ec300940af","11fbfa28-5b37-4e8b-b0f2-c3aa7d85c559","/sources/locations/catalogItems/attributes","tableAttribute","businessentityid",,"LONG",,,,"3",,,,,,,,,"true","true","false",,,"93",
"001ad79a-a73c-4cae-8ae2-781167823a4b","11fbfa28-5b37-4e8b-b0f2-c3aa7d85c559","/sources/locations/catalogItems/attributes","tableAttribute","modifieddate",,"DATETIME",,,,"4",,,,,,,,,"false","false","false",,,"93",
"f44f4441-d688-4f95-84c3-f72ddb05d35d","11fbfa28-5b37-4e8b-b0f2-c3aa7d85c559","/sources/locations/catalogItems/attributes","tableAttribute","rowguid",,"STRING",,,,"5",,,,,,,,,"false","false","false",,,"93",
"df71928d-5e5d-4776-a2e1-23f31fe18815","80306b6a-8939-4795-997a-c6db0c2e7a4a","/sources/locations/catalogItems/attributes","tableAttribute","businessentityid",,"LONG",,,,"1",,,,,,,,,"false","false",,,,"93",
"c644cef2-c293-48db-9743-10c374c78349","80306b6a-8939-4795-997a-c6db0c2e7a4a","/sources/locations/catalogItems/attributes","tableAttribute","contacttypeid",,"LONG",,,,"2",,,,,,,,,"false","false",,,,"93",
"81c7e9b8-af52-4b9b-bdfd-ffc0bd0e6e8b","80306b6a-8939-4795-997a-c6db0c2e7a4a","/sources/locations/catalogItems/attributes","tableAttribute","modifieddate",,"DATETIME",,,,"3",,,,,,,,,"false","false",,,,"93",
"0de2e7ff-0ed6-49c0-95e5-691f2c5b2264","80306b6a-8939-4795-997a-c6db0c2e7a4a","/sources/locations/catalogItems/attributes","tableAttribute","personid",,"LONG",,,,"4",,,,,,,,,"false","false",,,,"93",
"b2c7fd86-ac61-40d3-b365-dfb3c123795e","80306b6a-8939-4795-997a-c6db0c2e7a4a","/sources/locations/catalogItems/attributes","tableAttribute","rowguid",,"STRING",,,,"5",,,,,,,,,"false","false",,,,"93",
"f6b77e01-bbcd-4489-b378-53c0b12a1176","5886850d-5d5a-480c-a1a3-7359c1b1d768","/sources/locations/catalogItems/attributes","tableAttribute","contacttypeid",,"LONG",,,,"1",,,,,,,,,"false","false",,,,"93",
"c03b79ff-da56-4caf-bcdb-80d3e8f5d0e0","5886850d-5d5a-480c-a1a3-7359c1b1d768","/sources/locations/catalogItems/attributes","tableAttribute","modifieddate",,"DATETIME",,,,"2",,,,,,,,,"false","false",,,,"93",
"29d510aa-a52d-4aa1-94f0-2230b99853d4","5886850d-5d5a-480c-a1a3-7359c1b1d768","/sources/locations/catalogItems/attributes","tableAttribute","name",,"STRING",,,,"3",,,,,,,,,"false","false",,,,"93",
"23211473-da59-4cfe-a687-49bf27d148d3","6804c7b5-1b8d-4b08-bf60-511ddc7c4c0b","/sources/locations/catalogItems/attributes","tableAttribute","countryregioncode",,"STRING",,,,"1",,,,,,,,,"false","false",,,,"93",
"efa11d10-1e1c-4d2b-85d8-637517304e73","6804c7b5-1b8d-4b08-bf60-511ddc7c4c0b","/sources/locations/catalogItems/attributes","tableAttribute","modifieddate",,"DATETIME",,,,"2",,,,,,,,,"false","false",,,,"93",
"1a094c81-69be-40d0-96fd-4d1d216f7d73","6804c7b5-1b8d-4b08-bf60-511ddc7c4c0b","/sources/locations/catalogItems/attributes","tableAttribute","name",,"STRING",,,,"3",,,,,,,,,"false","false",,,,"93",
"5a955d8d-cdbd-4122-ba80-6bf0c3e78232","7c4993f7-bb8c-4885-a4e5-d3930d043f8e","/sources/locations/catalogItems/attributes","tableAttribute","businessentityid",,"LONG",,,,"1",,,,,,,,,"false","false",,,,"93",
"cd3b6205-c3e9-4b16-b701-4f6c0c1c9add","7c4993f7-bb8c-4885-a4e5-d3930d043f8e","/sources/locations/catalogItems/attributes","tableAttribute","emailaddress",,"STRING",,,,"2",,,,,,,,,"false","false",,,,"93",
"8f90ef0f-8dab-44c7-aca9-5987a0822c33","7c4993f7-bb8c-4885-a4e5-d3930d043f8e","/sources/locations/catalogItems/attributes","tableAttribute","emailaddressid",,"LONG",,,,"3",,,,,,,,,"false","false",,,,"93",
"810299fd-f152-4bdc-9146-e0383efc7573","7c4993f7-bb8c-4885-a4e5-d3930d043f8e","/sources/locations/catalogItems/attributes","tableAttribute","modifieddate",,"DATETIME",,,,"4",,,,,,,,,"false","false",,,,"93",
"dc9e4914-003e-40c2-8691-1cdc5861f8b7","7c4993f7-bb8c-4885-a4e5-d3930d043f8e","/sources/locations/catalogItems/attributes","tableAttribute","rowguid",,"STRING",,,,"5",,,,,,,,,"false","false",,,,"93",
"c1260a41-680c-4e6b-867d-cd8d22315a21","78e9aeea-38fe-4823-83c2-652dcb23be37","/sources/locations/catalogItems/attributes","tableAttribute","businessentityid",,"LONG",,,,"1",,,,,,,,,"false","false",,,,"93",
"488df655-554b-494f-b41d-83d380854475","78e9aeea-38fe-4823-83c2-652dcb23be37","/sources/locations/catalogItems/attributes","tableAttribute","modifieddate",,"DATETIME",,,,"2",,,,,,,,,"false","false",,,,"93",
"dc966374-ed41-468d-b539-897333ab816c","78e9aeea-38fe-4823-83c2-652dcb23be37","/sources/locations/catalogItems/attributes","tableAttribute","passwordhash",,"STRING",,,,"3",,,,,,,,,"false","false",,,,"93",
"57b0dacc-b580-435c-b302-7e8df72ecf4f","78e9aeea-38fe-4823-83c2-652dcb23be37","/sources/locations/catalogItems/attributes","tableAttribute","passwordsalt",,"STRING",,,,"4",,,,,,,,,"false","false",,,,"93",
"315e8594-bad6-47e6-850e-4622d2409f82","78e9aeea-38fe-4823-83c2-652dcb23be37","/sources/locations/catalogItems/attributes","tableAttribute","rowguid",,"STRING",,,,"5",,,,,,,,,"false","false",,,,"93",
"1eb58099-bfbd-4207-9416-a6caebd60198","99ff0b69-0b92-4be9-a446-35da9a30ee2f","/sources/locations/catalogItems/attributes","tableAttribute","additionalcontactinfo",,"STRING",,,,"1",,,,,,,,,"false","false",,,,"93",
"830c8833-7705-4898-befb-3e3ba696893f","99ff0b69-0b92-4be9-a446-35da9a30ee2f","/sources/locations/catalogItems/attributes","tableAttribute","businessentityid",,"LONG",,,,"2",,,,,,,,,"false","false",,,,"93",
"06f1a020-2599-4eaa-800b-2c3f82d0cd1e","99ff0b69-0b92-4be9-a446-35da9a30ee2f","/sources/locations/catalogItems/attributes","tableAttribute","demographics",,"STRING",,,,"3",,,,,,,,,"false","false",,,,"93",
"0432c8ea-7de2-49f1-a5fa-6ee613842600","99ff0b69-0b92-4be9-a446-35da9a30ee2f","/sources/locations/catalogItems/attributes","tableAttribute","emailpromotion",,"LONG",,,,"4",,,,,,,,,"false","false",,,,"93",
"4937f97f-9170-4b51-abb6-49e0d2c93bb1","99ff0b69-0b92-4be9-a446-35da9a30ee2f","/sources/locations/catalogItems/attributes","tableAttribute","firstname",,"STRING",,,,"5",,,,,,,,,"false","false",,,,"93",
"85b95c18-9a36-484e-9415-f19c44c199d9","99ff0b69-0b92-4be9-a446-35da9a30ee2f","/sources/locations/catalogItems/attributes","tableAttribute","lastname",,"STRING",,,,"6",,,,,,,,,"false","false",,,,"93",
"321b46b7-7ad2-44e6-bff1-6ba6b6aff61c","99ff0b69-0b92-4be9-a446-35da9a30ee2f","/sources/locations/catalogItems/attributes","tableAttribute","middlename",,"STRING",,,,"7",,,,,,,,,"false","false",,,,"93",
"b58ae9f0-db6d-4b5a-bb9f-4317fd30cc1b","99ff0b69-0b92-4be9-a446-35da9a30ee2f","/sources/locations/catalogItems/attributes","tableAttribute","modifieddate",,"DATETIME",,,,"8",,,,,,,,,"false","false",,,,"93",
"c9c24381-6211-4763-8573-7e6a1e243d16","99ff0b69-0b92-4be9-a446-35da9a30ee2f","/sources/locations/catalogItems/attributes","tableAttribute","namestyle",,"STRING",,,,"9",,,,,,,,,"false","false",,,,"93",
"572c203a-b10e-4de3-853d-dc62075751b4","99ff0b69-0b92-4be9-a446-35da9a30ee2f","/sources/locations/catalogItems/attributes","tableAttribute","persontype",,"STRING",,,,"10",,,,,,,,,"false","false",,,,"93",
"51da8783-3ea9-4820-8bd2-0096854f6d02","99ff0b69-0b92-4be9-a446-35da9a30ee2f","/sources/locations/catalogItems/attributes","tableAttribute","rowguid",,"STRING",,,,"11",,,,,,,,,"false","false",,,,"93",
"db88cc09-9e7b-4e4b-81a7-2749619e2570","99ff0b69-0b92-4be9-a446-35da9a30ee2f","/sources/locations/catalogItems/attributes","tableAttribute","suffix",,"STRING",,,,"12",,,,,,,,,"false","false",,,,"93",
"90ed383f-b2f5-489c-aa7a-9dc9f031ac48","99ff0b69-0b92-4be9-a446-35da9a30ee2f","/sources/locations/catalogItems/attributes","tableAttribute","title",,"STRING",,,,"13",,,,,,,,,"false","false",,,,"93",
