"id_i","parent_id_i","path_i","type_i","name_s","columnType_s","dataType_s","comment_s","description_s","supported_s","order_s","label_s","isEngine_s","length_s","partition_s","partitionOrder_s","columnSize_s","fractionalDigits_s","columnTypeNumber_s","primaryKey_s","foreignKey_s","nullable_s","entityType_s","entityName_s","from_h","to_h"
"66af0102-070c-4db8-a810-e26c54a92ba5","8bb48eb5-9187-4a88-a7b0-928d299397f1","/sources/locations/catalogItems/attributes","tableAttribute","businessentityid",,"LONG",,,,"1",,,,,,,,,"false","false",,,,"93",
"7cd2695b-9195-40b3-851a-9b249bc2eb40","8bb48eb5-9187-4a88-a7b0-928d299397f1","/sources/locations/catalogItems/attributes","tableAttribute","modifieddate",,"DATETIME",,,,"2",,,,,,,,,"false","false",,,,"93",
"e945efcd-76f1-435b-9100-e2e854a2a549","8bb48eb5-9187-4a88-a7b0-928d299397f1","/sources/locations/catalogItems/attributes","tableAttribute","phonenumber",,"STRING",,,,"3",,,,,,,,,"false","false",,,,"93",
"802be323-9882-40e6-8770-93f045c9bce2","8bb48eb5-9187-4a88-a7b0-928d299397f1","/sources/locations/catalogItems/attributes","tableAttribute","phonenumbertypeid",,"LONG",,,,"4",,,,,,,,,"false","false",,,,"93",
"f52fe37c-b685-42e9-ba0b-e619b6313ab8","07c3923c-b726-4424-8ca4-b6bc7867a842","/sources/locations/catalogItems/attributes","tableAttribute","modifieddate",,"DATETIME",,,,"1",,,,,,,,,"false","false",,,,"93",
"612e766a-348d-4023-bd3d-6f862ecd5c0b","07c3923c-b726-4424-8ca4-b6bc7867a842","/sources/locations/catalogItems/attributes","tableAttribute","name",,"STRING",,,,"2",,,,,,,,,"false","false",,,,"93",
"31d7224b-ebfd-4810-aaad-855e89695362","07c3923c-b726-4424-8ca4-b6bc7867a842","/sources/locations/catalogItems/attributes","tableAttribute","phonenumbertypeid",,"LONG",,,,"3",,,,,,,,,"false","false",,,,"93",
"fffea880-820d-41cb-af2f-f5b87e3fc717","5617d742-89a2-4557-9c2c-548cb6173441","/sources/locations/catalogItems/attributes","tableAttribute","countryregioncode",,"STRING",,,,"1",,,,,,,,,"false","false",,,,"93",
"e7d061c9-e806-4d48-87da-2cabf7d53577","5617d742-89a2-4557-9c2c-548cb6173441","/sources/locations/catalogItems/attributes","tableAttribute","isonlystateprovinceflag",,"STRING",,,,"2",,,,,,,,,"false","false",,,,"93",
"f790b8dc-52d6-409f-b172-e39921e8e72d","5617d742-89a2-4557-9c2c-548cb6173441","/sources/locations/catalogItems/attributes","tableAttribute","modifieddate",,"DATETIME",,,,"3",,,,,,,,,"false","false",,,,"93",
"fafcb82c-536a-4970-82bd-e20545386e4c","5617d742-89a2-4557-9c2c-548cb6173441","/sources/locations/catalogItems/attributes","tableAttribute","name",,"STRING",,,,"4",,,,,,,,,"false","false",,,,"93",
"35ce4dff-7400-4009-88f1-1198c1cc75f8","5617d742-89a2-4557-9c2c-548cb6173441","/sources/locations/catalogItems/attributes","tableAttribute","rowguid",,"STRING",,,,"5",,,,,,,,,"false","false",,,,"93",
"ee5d3aee-c83c-4aba-ac71-4f5259e8f901","5617d742-89a2-4557-9c2c-548cb6173441","/sources/locations/catalogItems/attributes","tableAttribute","stateprovincecode",,"STRING",,,,"6",,,,,,,,,"false","false",,,,"93",
"e17abd3d-6c27-44d1-9da5-fc8b71fe88d2","5617d742-89a2-4557-9c2c-548cb6173441","/sources/locations/catalogItems/attributes","tableAttribute","stateprovinceid",,"LONG",,,,"7",,,,,,,,,"false","false",,,,"93",
"7dd3ed6d-4517-416a-b074-d45d91d6ae64","5617d742-89a2-4557-9c2c-548cb6173441","/sources/locations/catalogItems/attributes","tableAttribute","territoryid",,"LONG",,,,"8",,,,,,,,,"false","false",,,,"93",
"529184fe-0421-487b-9e2d-3a4f5de7ba20","dadde852-43e7-423a-a2c9-6bdc63c3a58b","/sources/locations/catalogItems/attributes","tableAttribute","businessentityid",,"LONG",,,,"1",,,,,,,,,"false","false",,,,"93",
"bb88db0e-bf28-40ff-ad09-5d2230ee12a0","dadde852-43e7-423a-a2c9-6bdc63c3a58b","/sources/locations/catalogItems/attributes","tableAttribute","city",,"STRING",,,,"2",,,,,,,,,"false","false",,,,"93",
"25f444ee-63b4-48c4-892a-c31a4eeddf49","dadde852-43e7-423a-a2c9-6bdc63c3a58b","/sources/locations/catalogItems/attributes","tableAttribute","countryregion",,"STRING",,,,"3",,,,,,,,,"false","false",,,,"93",
"a95b9beb-c3ea-4311-9ea1-adf5e088f559","dadde852-43e7-423a-a2c9-6bdc63c3a58b","/sources/locations/catalogItems/attributes","tableAttribute","emailaddress",,"STRING",,,,"4",,,,,,,,,"false","false",,,,"93",
"f421be6f-0c78-4f8c-bf6a-5b1f9ef9eef8","dadde852-43e7-423a-a2c9-6bdc63c3a58b","/sources/locations/catalogItems/attributes","tableAttribute","emailspecialinstructions",,"STRING",,,,"5",,,,,,,,,"false","false",,,,"93",
"f43d6609-23c8-4a6c-a1ff-59a700ea8d0e","dadde852-43e7-423a-a2c9-6bdc63c3a58b","/sources/locations/catalogItems/attributes","tableAttribute","emailtelephonenumber",,"STRING",,,,"6",,,,,,,,,"false","false",,,,"93",
"1f933b29-6bf3-4042-9ff3-ce943f62c9c4","dadde852-43e7-423a-a2c9-6bdc63c3a58b","/sources/locations/catalogItems/attributes","tableAttribute","firstname",,"STRING",,,,"7",,,,,,,,,"false","false",,,,"93",
"ea061b41-25f8-48fd-a89b-2845d4375e19","dadde852-43e7-423a-a2c9-6bdc63c3a58b","/sources/locations/catalogItems/attributes","tableAttribute","homeaddressspecialinstructions",,"STRING",,,,"8",,,,,,,,,"false","false",,,,"93",
"49855534-7770-43e6-8357-5e43f47f0fa7","dadde852-43e7-423a-a2c9-6bdc63c3a58b","/sources/locations/catalogItems/attributes","tableAttribute","lastname",,"STRING",,,,"9",,,,,,,,,"false","false",,,,"93",
"458d7a70-4759-4075-b105-b559f29a4b9e","dadde852-43e7-423a-a2c9-6bdc63c3a58b","/sources/locations/catalogItems/attributes","tableAttribute","middlename",,"STRING",,,,"10",,,,,,,,,"false","false",,,,"93",
"42fcfb77-a796-4e52-8b1e-0a43c4d327a6","dadde852-43e7-423a-a2c9-6bdc63c3a58b","/sources/locations/catalogItems/attributes","tableAttribute","modifieddate",,"DATETIME",,,,"11",,,,,,,,,"false","false",,,,"93",
"879fc24b-bbd6-4b1b-927e-39e3e78fe23e","dadde852-43e7-423a-a2c9-6bdc63c3a58b","/sources/locations/catalogItems/attributes","tableAttribute","postalcode",,"STRING",,,,"12",,,,,,,,,"false","false",,,,"93",
"fb5498f7-e99b-4531-b484-75c2d7e6ab9b","dadde852-43e7-423a-a2c9-6bdc63c3a58b","/sources/locations/catalogItems/attributes","tableAttribute","rowguid",,"STRING",,,,"13",,,,,,,,,"false","false",,,,"93",
"dad9b441-ede3-443d-bcfe-616b7d7d9078","dadde852-43e7-423a-a2c9-6bdc63c3a58b","/sources/locations/catalogItems/attributes","tableAttribute","stateprovince",,"STRING",,,,"14",,,,,,,,,"false","false",,,,"93",
"fc432ea9-8c2a-4a32-ad1d-dfeae572841a","dadde852-43e7-423a-a2c9-6bdc63c3a58b","/sources/locations/catalogItems/attributes","tableAttribute","street",,"STRING",,,,"15",,,,,,,,,"false","false",,,,"93",
"aa6b6398-41f0-4ff7-a5cb-92f98d35db44","dadde852-43e7-423a-a2c9-6bdc63c3a58b","/sources/locations/catalogItems/attributes","tableAttribute","telephonenumber",,"STRING",,,,"16",,,,,,,,,"false","false",,,,"93",
"6e43ebed-8abc-46cb-88cf-4335a980ccd2","dadde852-43e7-423a-a2c9-6bdc63c3a58b","/sources/locations/catalogItems/attributes","tableAttribute","telephonespecialinstructions",,"STRING",,,,"17",,,,,,,,,"false","false",,,,"93",
"dd291540-fbec-4ffa-bec2-a064942c88e5","bff20015-e178-4d72-810c-0bd1eed88c0c","/sources/locations/catalogItems/attributes","tableAttribute","expmonth",,"INTEGER",,,,"1",,,,,,,,,"false","false",,,,"93",
"c67e058c-7812-4ce2-be0c-61fe35644c89","bff20015-e178-4d72-810c-0bd1eed88c0c","/sources/locations/catalogItems/attributes","tableAttribute","expyear",,"INTEGER",,,,"2",,,,,,,,,"false","false",,,,"93",
"f1c96ef4-afc1-47bd-a580-6ca3efe3aed1","bff20015-e178-4d72-810c-0bd1eed88c0c","/sources/locations/catalogItems/attributes","tableAttribute","modifieddate",,"DATETIME",,,,"3",,,,,,,,,"false","false",,,,"93",
"e790d08d-1a93-454c-b72c-9324cc9fb429","a1914f8d-90ff-4ec0-8a1d-416718c93cfb","/sources/locations/catalogItems/attributes","tableAttribute","currencycode",,"STRING",,,,"1",,,,,,,,,"false","false",,,,"93",
"77ae4348-519b-4efb-bd61-39763809a963","a1914f8d-90ff-4ec0-8a1d-416718c93cfb","/sources/locations/catalogItems/attributes","tableAttribute","modifieddate",,"DATETIME",,,,"2",,,,,,,,,"false","false",,,,"93",
"319e6ae5-86df-4275-b929-adde1c0e2047","a1914f8d-90ff-4ec0-8a1d-416718c93cfb","/sources/locations/catalogItems/attributes","tableAttribute","name",,"STRING",,,,"3",,,,,,,,,"false","false",,,,"93",
"79310413-8c63-437a-96b6-111c08a49799","0c93d74b-0aa1-40bf-a022-b6aaeb73b321","/sources/locations/catalogItems/attributes","tableAttribute","averagerate",,"LONG",,,,"1",,,,,,,,,"false","false",,,,"93",
"222c07ea-be86-489b-8236-fbd1da3721a0","0c93d74b-0aa1-40bf-a022-b6aaeb73b321","/sources/locations/catalogItems/attributes","tableAttribute","currencyratedate",,"DATETIME",,,,"2",,,,,,,,,"false","false",,,,"93",
"57968901-be55-44ab-9025-59876beec8db","0c93d74b-0aa1-40bf-a022-b6aaeb73b321","/sources/locations/catalogItems/attributes","tableAttribute","currencyrateid",,"LONG",,,,"3",,,,,,,,,"false","false",,,,"93",
"5274aaa1-1e0d-4da4-90df-fd3612e615fb","0c93d74b-0aa1-40bf-a022-b6aaeb73b321","/sources/locations/catalogItems/attributes","tableAttribute","endofdayrate",,"LONG",,,,"4",,,,,,,,,"false","false",,,,"93",
"e19b0af3-f2f2-45f2-b29e-30c0f51eed7f","0c93d74b-0aa1-40bf-a022-b6aaeb73b321","/sources/locations/catalogItems/attributes","tableAttribute","fromcurrencycode",,"STRING",,,,"5",,,,,,,,,"false","false",,,,"93",
"a8d1f6e1-9537-4422-b9c6-afc8fead2663","0c93d74b-0aa1-40bf-a022-b6aaeb73b321","/sources/locations/catalogItems/attributes","tableAttribute","modifieddate",,"DATETIME",,,,"6",,,,,,,,,"false","false",,,,"93",
"ef9fc8e3-bdfe-4dcb-b518-81aa18fe6912","a7325097-9692-4969-b560-d4a6f66e4bf0","/sources/locations/catalogItems/attributes","tableAttribute","countryregioncode",,"STRING",,,,"1",,,,,,,,,"false","false",,,,"93",
"33634e6c-183e-4443-b8c2-2355ed7ab1cf","a7325097-9692-4969-b560-d4a6f66e4bf0","/sources/locations/catalogItems/attributes","tableAttribute","currencycode",,"STRING",,,,"2",,,,,,,,,"false","false",,,,"93",
"8c549f3a-5bb0-48b9-98df-b99478235fbe","a7325097-9692-4969-b560-d4a6f66e4bf0","/sources/locations/catalogItems/attributes","tableAttribute","modifieddate",,"DATETIME",,,,"3",,,,,,,,,"false","false",,,,"93",
"3e962869-f32a-471c-989b-5ca0df08ef53","bff20015-e178-4d72-810c-0bd1eed88c0c","/sources/locations/catalogItems/attributes","tableAttribute","cardnumber",,"STRING",,,,"1",,,,,,,,,"false","false",,,,"93",
"a99f2277-3e66-4d6f-bd40-c2b9963ab6c7","bff20015-e178-4d72-810c-0bd1eed88c0c","/sources/locations/catalogItems/attributes","tableAttribute","cardtype",,"STRING",,,,"2",,,,,,,,,"false","false",,,,"93",
"4c59c329-5fc8-4de4-a8c6-c0f1a4c40180","bff20015-e178-4d72-810c-0bd1eed88c0c","/sources/locations/catalogItems/attributes","tableAttribute","creditcardid",,"LONG",,,,"3",,,,,,,,,"false","false",,,,"93",
"c3fc5482-7f0c-401e-a545-010da8b58ac8","0c93d74b-0aa1-40bf-a022-b6aaeb73b321","/sources/locations/catalogItems/attributes","tableAttribute","tocurrencycode",,"STRING",,,,"7",,,,,,,,,"false","false",,,,"93",
"cce5212e-cb6e-446e-9390-fdc861a8a1d4","c5660cb8-19b9-490d-96af-830781f07353","/sources/locations/catalogItems/attributes","tableAttribute","customerid",,"LONG",,,,"2",,,,,,,,,"false","false",,,,"93",
"16db6509-0e42-49e1-9a32-d7a917af179d","c5660cb8-19b9-490d-96af-830781f07353","/sources/locations/catalogItems/attributes","tableAttribute","modifieddate",,"DATETIME",,,,"3",,,,,,,,,"false","false",,,,"93",
"16fb8869-284f-4319-951c-dd5c6324ed43","c5660cb8-19b9-490d-96af-830781f07353","/sources/locations/catalogItems/attributes","tableAttribute","personid",,"LONG",,,,"4",,,,,,,,,"false","false",,,,"93",
"09952d3e-c6f6-49a3-bf92-de97c5e841c3","c5660cb8-19b9-490d-96af-830781f07353","/sources/locations/catalogItems/attributes","tableAttribute","rowguid",,"STRING",,,,"5",,,,,,,,,"false","false",,,,"93",
"407e396a-aea4-4a4a-9b83-3eeccf08e2c3","c5660cb8-19b9-490d-96af-830781f07353","/sources/locations/catalogItems/attributes","tableAttribute","storeid",,"LONG",,,,"6",,,,,,,,,"false","false",,,,"93",
"fcbf982f-b454-4ed8-948b-f6c039921949","c5660cb8-19b9-490d-96af-830781f07353","/sources/locations/catalogItems/attributes","tableAttribute","territoryid",,"LONG",,,,"7",,,,,,,,,"false","false",,,,"93",
"f20d57a6-e499-48d5-a924-e839685cf489","1941d523-fc94-4c7b-87ef-c1dd08e90f21","/sources/locations/catalogItems/attributes","tableAttribute","businessentityid",,"LONG",,,,"1",,,,,,,,,"false","false",,,,"93",
"4d76efa7-fb0a-4022-9416-6c1f8e00a93f","1941d523-fc94-4c7b-87ef-c1dd08e90f21","/sources/locations/catalogItems/attributes","tableAttribute","creditcardid",,"LONG",,,,"2",,,,,,,,,"false","false",,,,"93",
"2e79d3b8-f751-42fe-9925-a6b7f44eaf2f","1941d523-fc94-4c7b-87ef-c1dd08e90f21","/sources/locations/catalogItems/attributes","tableAttribute","modifieddate",,"DATETIME",,,,"3",,,,,,,,,"false","false",,,,"93",
"0ab85c5e-eada-4c45-a4b2-8c24c4374a14","400d0b93-be70-4e8a-bd47-0c352e11daad","/sources/locations/catalogItems/attributes","tableAttribute","carriertrackingnumber",,"STRING",,,,"1",,,,,,,,,"false","false",,,,"93",
"7b1b5dee-10c1-450c-a41b-aa103e6ce8e5","400d0b93-be70-4e8a-bd47-0c352e11daad","/sources/locations/catalogItems/attributes","tableAttribute","modifieddate",,"DATETIME",,,,"2",,,,,,,,,"false","false",,,,"93",
"8083ab48-bf3b-4749-a964-174d907b0f87","400d0b93-be70-4e8a-bd47-0c352e11daad","/sources/locations/catalogItems/attributes","tableAttribute","orderqty",,"INTEGER",,,,"3",,,,,,,,,"false","false",,,,"93",
"0ff1c3aa-5460-4cdb-a351-40023de543a9","400d0b93-be70-4e8a-bd47-0c352e11daad","/sources/locations/catalogItems/attributes","tableAttribute","productid",,"LONG",,,,"4",,,,,,,,,"false","false",,,,"93",
"1841f5c2-5e9c-4789-9979-4e1d38e93ff8","400d0b93-be70-4e8a-bd47-0c352e11daad","/sources/locations/catalogItems/attributes","tableAttribute","rowguid",,"STRING",,,,"5",,,,,,,,,"false","false",,,,"93",
"30a0de12-9015-457b-97b3-a5a3e141ebd3","400d0b93-be70-4e8a-bd47-0c352e11daad","/sources/locations/catalogItems/attributes","tableAttribute","salesorderdetailid",,"LONG",,,,"6",,,,,,,,,"false","false",,,,"93",
"7b7415f2-9557-4bdf-a80b-491af3700674","400d0b93-be70-4e8a-bd47-0c352e11daad","/sources/locations/catalogItems/attributes","tableAttribute","salesorderid",,"LONG",,,,"7",,,,,,,,,"false","false",,,,"93",
"18972783-449c-4372-ab3f-ca7773e9c3a5","400d0b93-be70-4e8a-bd47-0c352e11daad","/sources/locations/catalogItems/attributes","tableAttribute","specialofferid",,"LONG",,,,"8",,,,,,,,,"false","false",,,,"93",
"27f38e0d-cd17-4597-a7f6-38bbee0c3598","400d0b93-be70-4e8a-bd47-0c352e11daad","/sources/locations/catalogItems/attributes","tableAttribute","unitprice",,"LONG",,,,"9",,,,,,,,,"false","false",,,,"93",
"9a5af66e-7860-4f19-ab07-921bf0349ba2","400d0b93-be70-4e8a-bd47-0c352e11daad","/sources/locations/catalogItems/attributes","tableAttribute","unitpricediscount",,"LONG",,,,"10",,,,,,,,,"false","false",,,,"93",
"41338d21-b6c6-4165-877c-d751e795a1af","ff79b036-e9e9-448e-80d7-3e0f39016351","/sources/locations/catalogItems/attributes","tableAttribute","accountnumber",,"STRING",,,,"1",,,,,,,,,"false","false",,,,"93",
"ccc2ea08-1c82-443c-8c01-4329b78ed772","ff79b036-e9e9-448e-80d7-3e0f39016351","/sources/locations/catalogItems/attributes","tableAttribute","billtoaddressid",,"LONG",,,,"2",,,,,,,,,"false","false",,,,"93",
"1913af62-63fc-4a1d-8d0f-c79fc84b787f","ff79b036-e9e9-448e-80d7-3e0f39016351","/sources/locations/catalogItems/attributes","tableAttribute","comment",,"STRING",,,,"3",,,,,,,,,"false","false",,,,"93",
"f6066c04-12e0-4fb6-86aa-5fcb6cd465e8","ff79b036-e9e9-448e-80d7-3e0f39016351","/sources/locations/catalogItems/attributes","tableAttribute","creditcardapprovalcode",,"STRING",,,,"4",,,,,,,,,"false","false",,,,"93",
"17dff327-d040-47e2-9c76-63bef7ca7e9c","ff79b036-e9e9-448e-80d7-3e0f39016351","/sources/locations/catalogItems/attributes","tableAttribute","creditcardid",,"LONG",,,,"5",,,,,,,,,"false","false",,,,"93",
"9769d7cc-8e25-408d-a8a3-818a5a88b3b7","ff79b036-e9e9-448e-80d7-3e0f39016351","/sources/locations/catalogItems/attributes","tableAttribute","currencyrateid",,"LONG",,,,"6",,,,,,,,,"false","false",,,,"93",
"c440db69-ba69-43a1-bb5f-1cc107c102e9","ff79b036-e9e9-448e-80d7-3e0f39016351","/sources/locations/catalogItems/attributes","tableAttribute","customerid",,"LONG",,,,"7",,,,,,,,,"false","false",,,,"93",
"7948d6c0-4673-4105-b76d-06b69132bda5","ff79b036-e9e9-448e-80d7-3e0f39016351","/sources/locations/catalogItems/attributes","tableAttribute","duedate",,"DATETIME",,,,"8",,,,,,,,,"false","false",,,,"93",
"965718db-7f0a-44cb-9110-05aa9a78edf1","ff79b036-e9e9-448e-80d7-3e0f39016351","/sources/locations/catalogItems/attributes","tableAttribute","freight",,"LONG",,,,"9",,,,,,,,,"false","false",,,,"93",
"28fd0781-c6da-4f4b-a3a6-099cee4c1111","ff79b036-e9e9-448e-80d7-3e0f39016351","/sources/locations/catalogItems/attributes","tableAttribute","modifieddate",,"DATETIME",,,,"10",,,,,,,,,"false","false",,,,"93",
"80816835-e515-4b9a-8c3c-f237ed3542f6","ff79b036-e9e9-448e-80d7-3e0f39016351","/sources/locations/catalogItems/attributes","tableAttribute","onlineorderflag",,"STRING",,,,"11",,,,,,,,,"false","false",,,,"93",
"8e3d4852-5fb4-4512-98b2-3c28d9861334","ff79b036-e9e9-448e-80d7-3e0f39016351","/sources/locations/catalogItems/attributes","tableAttribute","orderdate",,"DATETIME",,,,"12",,,,,,,,,"false","false",,,,"93",
"8d46897d-f9c7-4ead-8cba-660fe23e8fb3","ff79b036-e9e9-448e-80d7-3e0f39016351","/sources/locations/catalogItems/attributes","tableAttribute","purchaseordernumber",,"STRING",,,,"13",,,,,,,,,"false","false",,,,"93",
"71ae27a8-12bd-4115-acef-17510156774e","ff79b036-e9e9-448e-80d7-3e0f39016351","/sources/locations/catalogItems/attributes","tableAttribute","revisionnumber",,"INTEGER",,,,"14",,,,,,,,,"false","false",,,,"93",
"80258b9c-d0d6-4466-8b08-3188347758c1","ff79b036-e9e9-448e-80d7-3e0f39016351","/sources/locations/catalogItems/attributes","tableAttribute","rowguid",,"STRING",,,,"15",,,,,,,,,"false","false",,,,"93",
"05dcac6e-c545-4621-b34d-90ea8a8700eb","ff79b036-e9e9-448e-80d7-3e0f39016351","/sources/locations/catalogItems/attributes","tableAttribute","salesorderid",,"LONG",,,,"16",,,,,,,,,"false","false",,,,"93",
"e005de26-a9fa-4fc8-947c-d059e56bd5f8","ff79b036-e9e9-448e-80d7-3e0f39016351","/sources/locations/catalogItems/attributes","tableAttribute","salespersonid",,"LONG",,,,"17",,,,,,,,,"false","false",,,,"93",
"01e98939-2876-41cb-accc-2c2ae1f8a300","ff79b036-e9e9-448e-80d7-3e0f39016351","/sources/locations/catalogItems/attributes","tableAttribute","shipdate",,"DATETIME",,,,"18",,,,,,,,,"false","false",,,,"93",
"d606120f-c0be-4d38-8f0f-92e1f87b6546","ff79b036-e9e9-448e-80d7-3e0f39016351","/sources/locations/catalogItems/attributes","tableAttribute","shipmethodid",,"LONG",,,,"19",,,,,,,,,"false","false",,,,"93",
"98e46587-d5ea-4357-8405-f89fc99308ce","ff79b036-e9e9-448e-80d7-3e0f39016351","/sources/locations/catalogItems/attributes","tableAttribute","shiptoaddressid",,"LONG",,,,"20",,,,,,,,,"false","false",,,,"93",
"30c7b546-a21b-4621-ac52-ce21090e7bf1","ff79b036-e9e9-448e-80d7-3e0f39016351","/sources/locations/catalogItems/attributes","tableAttribute","status",,"INTEGER",,,,"21",,,,,,,,,"false","false",,,,"93",
"8fe650c6-849a-4775-92f2-2d959f0ddc98","ff79b036-e9e9-448e-80d7-3e0f39016351","/sources/locations/catalogItems/attributes","tableAttribute","subtotal",,"LONG",,,,"22",,,,,,,,,"false","false",,,,"93",
"15607e92-b50a-490f-b0af-a74234f6fd9c","ff79b036-e9e9-448e-80d7-3e0f39016351","/sources/locations/catalogItems/attributes","tableAttribute","taxamt",,"LONG",,,,"23",,,,,,,,,"false","false",,,,"93",
"d16405cc-6781-4a48-b08e-375272d810f6","ff79b036-e9e9-448e-80d7-3e0f39016351","/sources/locations/catalogItems/attributes","tableAttribute","territoryid",,"LONG",,,,"24",,,,,,,,,"false","false",,,,"93",
"4b7f4726-2ca4-470f-9711-5ae6db730ca3","ff79b036-e9e9-448e-80d7-3e0f39016351","/sources/locations/catalogItems/attributes","tableAttribute","totaldue",,"LONG",,,,"25",,,,,,,,,"false","false",,,,"93",
