"id_i","parent_id_i","path_i","type_i","name_s","columnType_s","dataType_s","comment_s","description_s","supported_s","order_s","label_s","isEngine_s","length_s","partition_s","partitionOrder_s","columnSize_s","fractionalDigits_s","columnTypeNumber_s","primaryKey_s","foreignKey_s","nullable_s","entityType_s","entityName_s","from_h","to_h"
"5943e3ad-5e9a-4a7a-9d27-31c07c70835d","efc46190-f305-47e6-bcae-1165f938f0fb","/sources/locations/catalogItems/attributes","tableAttribute","modifieddate",,"DATETIME",,,,"1",,,,,,,,,"false","false",,,,"93",
"de6a4374-f2d8-4024-8cf8-d3470f939301","efc46190-f305-47e6-bcae-1165f938f0fb","/sources/locations/catalogItems/attributes","tableAttribute","salesorderid",,"LONG",,,,"2",,,,,,,,,"false","false",,,,"93",
"1483dda6-8fd3-45dc-8e91-9353c50710c0","efc46190-f305-47e6-bcae-1165f938f0fb","/sources/locations/catalogItems/attributes","tableAttribute","salesreasonid",,"LONG",,,,"3",,,,,,,,,"false","false",,,,"93",
"4ec7ff85-64e7-4a8c-aa23-eccbaf1cc859","6ac98a20-62d4-4622-ad4e-2387d38dabcd","/sources/locations/catalogItems/attributes","tableAttribute","bonus",,"LONG",,,,"1",,,,,,,,,"false","false",,,,"93",
"7068d053-ed25-4407-a86d-92847a11520b","6ac98a20-62d4-4622-ad4e-2387d38dabcd","/sources/locations/catalogItems/attributes","tableAttribute","businessentityid",,"LONG",,,,"2",,,,,,,,,"false","false",,,,"93",
"058bf0e7-5db6-4c7a-8934-b20925cf2aa4","6ac98a20-62d4-4622-ad4e-2387d38dabcd","/sources/locations/catalogItems/attributes","tableAttribute","commissionpct",,"LONG",,,,"3",,,,,,,,,"false","false",,,,"93",
"5699c7a1-569e-4198-a43f-4ad540119488","6ac98a20-62d4-4622-ad4e-2387d38dabcd","/sources/locations/catalogItems/attributes","tableAttribute","modifieddate",,"DATETIME",,,,"4",,,,,,,,,"false","false",,,,"93",
"4f23a73e-d74d-4e81-b13e-7bf04bac9ab9","6ac98a20-62d4-4622-ad4e-2387d38dabcd","/sources/locations/catalogItems/attributes","tableAttribute","rowguid",,"STRING",,,,"5",,,,,,,,,"false","false",,,,"93",
"6f934240-ae22-4f8f-8187-5403f1b68581","6ac98a20-62d4-4622-ad4e-2387d38dabcd","/sources/locations/catalogItems/attributes","tableAttribute","saleslastyear",,"LONG",,,,"6",,,,,,,,,"false","false",,,,"93",
"939a9a42-0ac4-4d20-b932-ef2fb20a77ac","6ac98a20-62d4-4622-ad4e-2387d38dabcd","/sources/locations/catalogItems/attributes","tableAttribute","salesquota",,"LONG",,,,"7",,,,,,,,,"false","false",,,,"93",
"78c14c6d-fd0f-45d5-8bde-8a12f722a319","6ac98a20-62d4-4622-ad4e-2387d38dabcd","/sources/locations/catalogItems/attributes","tableAttribute","salesytd",,"LONG",,,,"8",,,,,,,,,"false","false",,,,"93",
"28805e0c-9aaa-42ab-acf4-fbd770a46619","6ac98a20-62d4-4622-ad4e-2387d38dabcd","/sources/locations/catalogItems/attributes","tableAttribute","territoryid",,"LONG",,,,"9",,,,,,,,,"false","false",,,,"93",
"684dc8ec-9dfc-4898-b525-31965d22a10f","15070fa8-08b5-4204-889e-acedf49b7bd1","/sources/locations/catalogItems/attributes","tableAttribute","businessentityid",,"LONG",,,,"1",,,,,,,,,"false","false",,,,"93",
"4b33ebb8-d1da-4023-b332-f70bf707ef3d","15070fa8-08b5-4204-889e-acedf49b7bd1","/sources/locations/catalogItems/attributes","tableAttribute","modifieddate",,"DATETIME",,,,"2",,,,,,,,,"false","false",,,,"93",
"7fddbfa9-f526-4746-b826-8c1ab21b1e72","15070fa8-08b5-4204-889e-acedf49b7bd1","/sources/locations/catalogItems/attributes","tableAttribute","quotadate",,"DATETIME",,,,"3",,,,,,,,,"false","false",,,,"93",
"8f7cd36c-06b9-44db-a0a8-8dd1a0eb02ec","15070fa8-08b5-4204-889e-acedf49b7bd1","/sources/locations/catalogItems/attributes","tableAttribute","rowguid",,"STRING",,,,"4",,,,,,,,,"false","false",,,,"93",
"493a7957-f1c7-40c6-a76a-335de19f6b98","15070fa8-08b5-4204-889e-acedf49b7bd1","/sources/locations/catalogItems/attributes","tableAttribute","salesquota",,"LONG",,,,"5",,,,,,,,,"false","false",,,,"93",
"5bab6545-7c7d-463d-9600-2d9d08158ae6","ffcfba63-8446-48c6-9d45-bc7bea218eb8","/sources/locations/catalogItems/attributes","tableAttribute","modifieddate",,"DATETIME",,,,"1",,,,,,,,,"false","false",,,,"93",
"0856ad29-dec4-4493-9e41-6198ac32f671","ffcfba63-8446-48c6-9d45-bc7bea218eb8","/sources/locations/catalogItems/attributes","tableAttribute","name",,"STRING",,,,"2",,,,,,,,,"false","false",,,,"93",
"a651fe4d-c3b3-4dd1-8733-3358b16ec049","ffcfba63-8446-48c6-9d45-bc7bea218eb8","/sources/locations/catalogItems/attributes","tableAttribute","reasontype",,"STRING",,,,"3",,,,,,,,,"false","false",,,,"93",
"b0a51988-885d-4bf5-b23a-73f39d395cff","ffcfba63-8446-48c6-9d45-bc7bea218eb8","/sources/locations/catalogItems/attributes","tableAttribute","salesreasonid",,"LONG",,,,"4",,,,,,,,,"false","false",,,,"93",
"9c0a271b-3a7e-4ef0-8949-0d787ae81687","26ade713-797d-4c23-b00e-6c479ce0c8e0","/sources/locations/catalogItems/attributes","tableAttribute","modifieddate",,"DATETIME",,,,"1",,,,,,,,,"false","false",,,,"93",
"29ec0392-bab6-49fd-92c8-e8eeadf6b054","26ade713-797d-4c23-b00e-6c479ce0c8e0","/sources/locations/catalogItems/attributes","tableAttribute","name",,"STRING",,,,"2",,,,,,,,,"false","false",,,,"93",
"bec1350f-98ed-48e9-a463-57e26f749226","26ade713-797d-4c23-b00e-6c479ce0c8e0","/sources/locations/catalogItems/attributes","tableAttribute","rowguid",,"STRING",,,,"3",,,,,,,,,"false","false",,,,"93",
"6a801499-0902-4ea5-842e-6ea9fbe03905","26ade713-797d-4c23-b00e-6c479ce0c8e0","/sources/locations/catalogItems/attributes","tableAttribute","salestaxrateid",,"LONG",,,,"4",,,,,,,,,"false","false",,,,"93",
"84c95731-be68-4930-9a26-6cbdf50f2650","26ade713-797d-4c23-b00e-6c479ce0c8e0","/sources/locations/catalogItems/attributes","tableAttribute","stateprovinceid",,"LONG",,,,"5",,,,,,,,,"false","false",,,,"93",
"295c3b92-5336-48e1-aa6f-ee1e95d76565","26ade713-797d-4c23-b00e-6c479ce0c8e0","/sources/locations/catalogItems/attributes","tableAttribute","taxrate",,"LONG",,,,"6",,,,,,,,,"false","false",,,,"93",
"cf8526d0-fa6a-479b-a3cd-61303de9e516","26ade713-797d-4c23-b00e-6c479ce0c8e0","/sources/locations/catalogItems/attributes","tableAttribute","taxtype",,"INTEGER",,,,"7",,,,,,,,,"false","false",,,,"93",
"453152a1-fed9-4c63-962f-5985ffc6b3be","befaed15-8d0f-4518-9017-5e5d5c6ddc7d","/sources/locations/catalogItems/attributes","tableAttribute","costlastyear",,"LONG",,,,"1",,,,,,,,,"false","false",,,,"93",
"0c1cfad7-75d7-438d-a27a-6f9dc7450744","befaed15-8d0f-4518-9017-5e5d5c6ddc7d","/sources/locations/catalogItems/attributes","tableAttribute","costytd",,"LONG",,,,"2",,,,,,,,,"false","false",,,,"93",
"7fb09bfd-2e0e-4687-95a8-5c4d7400d3e3","befaed15-8d0f-4518-9017-5e5d5c6ddc7d","/sources/locations/catalogItems/attributes","tableAttribute","countryregioncode",,"STRING",,,,"3",,,,,,,,,"false","false",,,,"93",
"049d7e9b-6d57-4989-971b-4199f73b5fd3","befaed15-8d0f-4518-9017-5e5d5c6ddc7d","/sources/locations/catalogItems/attributes","tableAttribute","group",,"STRING",,,,"4",,,,,,,,,"false","false",,,,"93",
"51b1d173-09da-4cc4-abd7-68abac7e7610","befaed15-8d0f-4518-9017-5e5d5c6ddc7d","/sources/locations/catalogItems/attributes","tableAttribute","modifieddate",,"DATETIME",,,,"5",,,,,,,,,"false","false",,,,"93",
"9066359c-eb48-4877-9b8f-2eace98ed465","befaed15-8d0f-4518-9017-5e5d5c6ddc7d","/sources/locations/catalogItems/attributes","tableAttribute","name",,"STRING",,,,"6",,,,,,,,,"false","false",,,,"93",
"fd5ddadb-c1b0-47c4-a098-b0e2144ef290","befaed15-8d0f-4518-9017-5e5d5c6ddc7d","/sources/locations/catalogItems/attributes","tableAttribute","rowguid",,"STRING",,,,"7",,,,,,,,,"false","false",,,,"93",
"a39ab462-b992-4ebb-9bc1-2545e503fa94","befaed15-8d0f-4518-9017-5e5d5c6ddc7d","/sources/locations/catalogItems/attributes","tableAttribute","saleslastyear",,"LONG",,,,"8",,,,,,,,,"false","false",,,,"93",
"db69d7a5-762b-471b-a3fa-c1748bb62430","befaed15-8d0f-4518-9017-5e5d5c6ddc7d","/sources/locations/catalogItems/attributes","tableAttribute","salesytd",,"LONG",,,,"9",,,,,,,,,"false","false",,,,"93",
"8f9f22e0-a7d8-4ca5-a232-3a12d1b39b68","befaed15-8d0f-4518-9017-5e5d5c6ddc7d","/sources/locations/catalogItems/attributes","tableAttribute","territoryid",,"LONG",,,,"10",,,,,,,,,"false","false",,,,"93",
"4a1cf1ab-36a4-477e-bded-dd9ceeaafb3c","84f9da83-793c-427a-8b8d-c09075cb0edc","/sources/locations/catalogItems/attributes","tableAttribute","businessentityid",,"LONG",,,,"1",,,,,,,,,"false","false",,,,"93",
"adffae6b-5ecb-412f-9b86-817e82b7aba8","84f9da83-793c-427a-8b8d-c09075cb0edc","/sources/locations/catalogItems/attributes","tableAttribute","enddate",,"DATETIME",,,,"2",,,,,,,,,"false","false",,,,"93",
"9de63926-b9de-4e28-9c7b-f678b0134bb3","84f9da83-793c-427a-8b8d-c09075cb0edc","/sources/locations/catalogItems/attributes","tableAttribute","modifieddate",,"DATETIME",,,,"3",,,,,,,,,"false","false",,,,"93",
"d9737c03-e546-4d0b-ad4f-d574c335679b","84f9da83-793c-427a-8b8d-c09075cb0edc","/sources/locations/catalogItems/attributes","tableAttribute","rowguid",,"STRING",,,,"4",,,,,,,,,"false","false",,,,"93",
"32ea46f9-5cec-4907-8532-4526f13e220c","84f9da83-793c-427a-8b8d-c09075cb0edc","/sources/locations/catalogItems/attributes","tableAttribute","startdate",,"DATETIME",,,,"5",,,,,,,,,"false","false",,,,"93",
"f0c6a0d4-03dd-487d-ae9c-d5791243731f","84f9da83-793c-427a-8b8d-c09075cb0edc","/sources/locations/catalogItems/attributes","tableAttribute","territoryid",,"LONG",,,,"6",,,,,,,,,"false","false",,,,"93",
"39517ca7-5c01-4975-8429-5dab7b6f6906","bce38481-1820-4899-bd16-7c21510860ae","/sources/locations/catalogItems/attributes","tableAttribute","datecreated",,"DATETIME",,,,"1",,,,,,,,,"false","false",,,,"93",
"9d4da36e-1efb-4301-b3d1-b71cf8d7aa38","bce38481-1820-4899-bd16-7c21510860ae","/sources/locations/catalogItems/attributes","tableAttribute","modifieddate",,"DATETIME",,,,"2",,,,,,,,,"false","false",,,,"93",
"909bf959-5ea6-4291-9278-64f9c406b35d","bce38481-1820-4899-bd16-7c21510860ae","/sources/locations/catalogItems/attributes","tableAttribute","productid",,"LONG",,,,"3",,,,,,,,,"false","false",,,,"93",
"a370fae7-0f84-4a00-afd9-58546fae3a13","bce38481-1820-4899-bd16-7c21510860ae","/sources/locations/catalogItems/attributes","tableAttribute","quantity",,"LONG",,,,"4",,,,,,,,,"false","false",,,,"93",
"7e0c00f3-c64c-41b8-8cce-c856af336635","bce38481-1820-4899-bd16-7c21510860ae","/sources/locations/catalogItems/attributes","tableAttribute","shoppingcartid",,"STRING",,,,"5",,,,,,,,,"false","false",,,,"93",
"405f8a0d-7323-4baa-ad53-4cc726936468","bce38481-1820-4899-bd16-7c21510860ae","/sources/locations/catalogItems/attributes","tableAttribute","shoppingcartitemid",,"LONG",,,,"6",,,,,,,,,"false","false",,,,"93",
"75b9ae7d-43de-42a1-b318-029c9c3e0295","395b7288-7132-4550-ae7f-ab20e8e4b1ca","/sources/locations/catalogItems/attributes","tableAttribute","category",,"STRING",,,,"1",,,,,,,,,"false","false",,,,"93",
"e60353ec-ebb3-4530-a6e2-cfc103c36bf0","395b7288-7132-4550-ae7f-ab20e8e4b1ca","/sources/locations/catalogItems/attributes","tableAttribute","description",,"STRING",,,,"2",,,,,,,,,"false","false",,,,"93",
"59216999-dc4c-4fa2-a5cf-96005fe025c3","395b7288-7132-4550-ae7f-ab20e8e4b1ca","/sources/locations/catalogItems/attributes","tableAttribute","discountpct",,"LONG",,,,"3",,,,,,,,,"false","false",,,,"93",
"fe98fe70-303f-4e21-aafd-685de90d9cfc","395b7288-7132-4550-ae7f-ab20e8e4b1ca","/sources/locations/catalogItems/attributes","tableAttribute","enddate",,"DATETIME",,,,"4",,,,,,,,,"false","false",,,,"93",
"e6cf56ab-4510-4709-ac9c-79788f1c7a36","395b7288-7132-4550-ae7f-ab20e8e4b1ca","/sources/locations/catalogItems/attributes","tableAttribute","maxqty",,"LONG",,,,"5",,,,,,,,,"false","false",,,,"93",
"18d8b087-dc43-4435-b49c-2a93ebcfd202","395b7288-7132-4550-ae7f-ab20e8e4b1ca","/sources/locations/catalogItems/attributes","tableAttribute","minqty",,"LONG",,,,"6",,,,,,,,,"false","false",,,,"93",
"6829aec9-3221-4a2e-9031-0ad51ea85d08","395b7288-7132-4550-ae7f-ab20e8e4b1ca","/sources/locations/catalogItems/attributes","tableAttribute","modifieddate",,"DATETIME",,,,"7",,,,,,,,,"false","false",,,,"93",
"755bd072-4c90-42ff-89db-0f329615ca02","395b7288-7132-4550-ae7f-ab20e8e4b1ca","/sources/locations/catalogItems/attributes","tableAttribute","rowguid",,"STRING",,,,"8",,,,,,,,,"false","false",,,,"93",
"3dce328d-fb53-4239-990f-072c36474d97","395b7288-7132-4550-ae7f-ab20e8e4b1ca","/sources/locations/catalogItems/attributes","tableAttribute","specialofferid",,"LONG",,,,"9",,,,,,,,,"false","false",,,,"93",
"aa3b2b7a-9e3f-4ac4-adf6-a29309a727f0","395b7288-7132-4550-ae7f-ab20e8e4b1ca","/sources/locations/catalogItems/attributes","tableAttribute","startdate",,"DATETIME",,,,"10",,,,,,,,,"false","false",,,,"93",
"a79b088a-873b-49aa-b2a5-10d40ed9a6fe","395b7288-7132-4550-ae7f-ab20e8e4b1ca","/sources/locations/catalogItems/attributes","tableAttribute","type",,"STRING",,,,"11",,,,,,,,,"false","false",,,,"93",
"6c373203-b91b-4ed3-8eef-1d35bad2d9ad","9e53ddb8-7049-4958-8b78-a87953ba503d","/sources/locations/catalogItems/attributes","tableAttribute","modifieddate",,"DATETIME",,,,"1",,,,,,,,,"false","false",,,,"93",
"5c16b218-2082-4b08-8427-d87758b9b441","9e53ddb8-7049-4958-8b78-a87953ba503d","/sources/locations/catalogItems/attributes","tableAttribute","productid",,"LONG",,,,"2",,,,,,,,,"false","false",,,,"93",
"12b377c1-9260-48d1-8aab-9b12de5007d4","9e53ddb8-7049-4958-8b78-a87953ba503d","/sources/locations/catalogItems/attributes","tableAttribute","rowguid",,"STRING",,,,"3",,,,,,,,,"false","false",,,,"93",
"36ef7f1d-3e23-45a7-b319-8ea945e6b578","9e53ddb8-7049-4958-8b78-a87953ba503d","/sources/locations/catalogItems/attributes","tableAttribute","specialofferid",,"LONG",,,,"4",,,,,,,,,"false","false",,,,"93",
"0b1aa4c7-9c0c-487b-a130-b17d88da178b","e8f769cb-896f-4b98-b05d-6eaf87346a2a","/sources/locations/catalogItems/attributes","tableAttribute","businessentityid",,"LONG",,,,"1",,,,,,,,,"false","false",,,,"93",
"7abe477a-b9c6-43cc-a708-36eeed373cf6","e8f769cb-896f-4b98-b05d-6eaf87346a2a","/sources/locations/catalogItems/attributes","tableAttribute","demographics",,"STRING",,,,"2",,,,,,,,,"false","false",,,,"93",
"aa932c59-d784-44ba-9db1-796e70d565ce","e8f769cb-896f-4b98-b05d-6eaf87346a2a","/sources/locations/catalogItems/attributes","tableAttribute","modifieddate",,"DATETIME",,,,"3",,,,,,,,,"false","false",,,,"93",
"d102be9e-5548-4691-9f99-b532afbc2c97","e8f769cb-896f-4b98-b05d-6eaf87346a2a","/sources/locations/catalogItems/attributes","tableAttribute","name",,"STRING",,,,"4",,,,,,,,,"false","false",,,,"93",
"f2311362-4371-4bdc-9a68-c87a0a4dea4f","e8f769cb-896f-4b98-b05d-6eaf87346a2a","/sources/locations/catalogItems/attributes","tableAttribute","rowguid",,"STRING",,,,"5",,,,,,,,,"false","false",,,,"93",
"82f465f4-d5c8-4061-ae02-4fba368a5a65","e8f769cb-896f-4b98-b05d-6eaf87346a2a","/sources/locations/catalogItems/attributes","tableAttribute","salespersonid",,"LONG",,,,"6",,,,,,,,,"false","false",,,,"93",
"e20b53d7-5c5d-4e32-9a4f-b3bf80161219","8d6e8c98-4ec1-4ea7-a396-d8acf4990a16","/sources/locations/catalogItems/attributes","tableAttribute","addressline1",,"STRING",,,,"1",,,,,,,,,"false","false",,,,"93",
"40e36ee0-908c-434d-b965-01b011dff870","8d6e8c98-4ec1-4ea7-a396-d8acf4990a16","/sources/locations/catalogItems/attributes","tableAttribute","addressline2",,"STRING",,,,"2",,,,,,,,,"false","false",,,,"93",
"2e2c1180-139f-4fe3-8417-46f8f584c531","8d6e8c98-4ec1-4ea7-a396-d8acf4990a16","/sources/locations/catalogItems/attributes","tableAttribute","addresstype",,"STRING",,,,"3",,,,,,,,,"false","false",,,,"93",
"2056cb0d-2bac-4cf2-b805-713e22d7b09b","8d6e8c98-4ec1-4ea7-a396-d8acf4990a16","/sources/locations/catalogItems/attributes","tableAttribute","businessentityid",,"LONG",,,,"4",,,,,,,,,"false","false",,,,"93",
"8618e1bc-da31-419f-9f47-41f5ad3e249c","8d6e8c98-4ec1-4ea7-a396-d8acf4990a16","/sources/locations/catalogItems/attributes","tableAttribute","city",,"STRING",,,,"5",,,,,,,,,"false","false",,,,"93",
"7bf0ef08-9316-4905-b8da-21cc09563603","8d6e8c98-4ec1-4ea7-a396-d8acf4990a16","/sources/locations/catalogItems/attributes","tableAttribute","countryregionname",,"STRING",,,,"6",,,,,,,,,"false","false",,,,"93",
"1d45bf46-f79d-40bd-9097-1b7290f54447","8d6e8c98-4ec1-4ea7-a396-d8acf4990a16","/sources/locations/catalogItems/attributes","tableAttribute","demographics",,"STRING",,,,"7",,,,,,,,,"false","false",,,,"93",
"bd779ff1-9656-425b-b801-580b5f3580ea","8d6e8c98-4ec1-4ea7-a396-d8acf4990a16","/sources/locations/catalogItems/attributes","tableAttribute","emailaddress",,"STRING",,,,"8",,,,,,,,,"false","false",,,,"93",
"95237584-4bde-4546-8e26-b883518aebda","8d6e8c98-4ec1-4ea7-a396-d8acf4990a16","/sources/locations/catalogItems/attributes","tableAttribute","emailpromotion",,"LONG",,,,"9",,,,,,,,,"false","false",,,,"93",
"b464a77c-0b8e-4a25-9871-ee543986e531","8d6e8c98-4ec1-4ea7-a396-d8acf4990a16","/sources/locations/catalogItems/attributes","tableAttribute","firstname",,"STRING",,,,"10",,,,,,,,,"false","false",,,,"93",
"f260f1cb-df6a-4658-b9d8-bc45e88eb8ff","8d6e8c98-4ec1-4ea7-a396-d8acf4990a16","/sources/locations/catalogItems/attributes","tableAttribute","lastname",,"STRING",,,,"11",,,,,,,,,"false","false",,,,"93",
"5fa8c522-3691-44cf-8ea6-5818192e6579","8d6e8c98-4ec1-4ea7-a396-d8acf4990a16","/sources/locations/catalogItems/attributes","tableAttribute","middlename",,"STRING",,,,"12",,,,,,,,,"false","false",,,,"93",
"42073093-5cdc-4194-bdba-65d8909ecea1","8d6e8c98-4ec1-4ea7-a396-d8acf4990a16","/sources/locations/catalogItems/attributes","tableAttribute","phonenumber",,"STRING",,,,"13",,,,,,,,,"false","false",,,,"93",
"355ae8ef-a450-4313-8af8-34aa78e784db","8d6e8c98-4ec1-4ea7-a396-d8acf4990a16","/sources/locations/catalogItems/attributes","tableAttribute","phonenumbertype",,"STRING",,,,"14",,,,,,,,,"false","false",,,,"93",
"461c9a7a-d756-4e40-9119-692d596e2e40","8d6e8c98-4ec1-4ea7-a396-d8acf4990a16","/sources/locations/catalogItems/attributes","tableAttribute","postalcode",,"STRING",,,,"15",,,,,,,,,"false","false",,,,"93",
"c4a718be-d22d-40cb-8273-2f443324c3b1","8d6e8c98-4ec1-4ea7-a396-d8acf4990a16","/sources/locations/catalogItems/attributes","tableAttribute","stateprovincename",,"STRING",,,,"16",,,,,,,,,"false","false",,,,"93",
"6d047d97-fee1-4d4a-8458-9521a7fde155","8d6e8c98-4ec1-4ea7-a396-d8acf4990a16","/sources/locations/catalogItems/attributes","tableAttribute","suffix",,"STRING",,,,"17",,,,,,,,,"false","false",,,,"93",
"9d3e2681-3fd3-4a92-8b49-38b99d7d7b65","8d6e8c98-4ec1-4ea7-a396-d8acf4990a16","/sources/locations/catalogItems/attributes","tableAttribute","title",,"STRING",,,,"18",,,,,,,,,"false","false",,,,"93",
"352d9203-a5ba-4e41-9914-e6da30a412e2","7580c50e-61a6-4326-9843-f714a7f13e79","/sources/locations/catalogItems/attributes","tableAttribute","birthdate",,"DAY",,,,"1",,,,,,,,,"false","false",,,,"93",
"c2f55cc6-bc24-4d73-9e2e-a85d4c678f99","7580c50e-61a6-4326-9843-f714a7f13e79","/sources/locations/catalogItems/attributes","tableAttribute","businessentityid",,"LONG",,,,"2",,,,,,,,,"false","false",,,,"93",
"74dd151b-7073-4d35-b30f-697c0dfd4a6e","7580c50e-61a6-4326-9843-f714a7f13e79","/sources/locations/catalogItems/attributes","tableAttribute","datefirstpurchase",,"DAY",,,,"3",,,,,,,,,"false","false",,,,"93",
"fb1e725e-dcdb-469f-9af8-e572f4cf337a","7580c50e-61a6-4326-9843-f714a7f13e79","/sources/locations/catalogItems/attributes","tableAttribute","education",,"STRING",,,,"4",,,,,,,,,"false","false",,,,"93",
"ef85d923-0ab2-4952-bd1b-46106c335a07","7580c50e-61a6-4326-9843-f714a7f13e79","/sources/locations/catalogItems/attributes","tableAttribute","gender",,"STRING",,,,"5",,,,,,,,,"false","false",,,,"93",
"d313100a-89c2-4958-be3b-08b5b2f1e1eb","7580c50e-61a6-4326-9843-f714a7f13e79","/sources/locations/catalogItems/attributes","tableAttribute","homeownerflag",,"BOOLEAN",,,,"6",,,,,,,,,"false","false",,,,"93",
"7ca2a9c1-e1de-459e-b551-7ef2a0384783","7580c50e-61a6-4326-9843-f714a7f13e79","/sources/locations/catalogItems/attributes","tableAttribute","maritalstatus",,"STRING",,,,"7",,,,,,,,,"false","false",,,,"93",
