"id_i","parent_id_i","path_i","type_i","name_s","columnType_s","dataType_s","comment_s","description_s","supported_s","order_s","label_s","isEngine_s","length_s","partition_s","partitionOrder_s","columnSize_s","fractionalDigits_s","columnTypeNumber_s","primaryKey_s","foreignKey_s","nullable_s","entityType_s","entityName_s","from_h","to_h"
"cc21585d-eda0-47d8-b080-8c04540498d5","7580c50e-61a6-4326-9843-f714a7f13e79","/sources/locations/catalogItems/attributes","tableAttribute","numbercarsowned",,"LONG",,,,"8",,,,,,,,,"false","false",,,,"93",
"05a8fe54-402f-4c93-9594-00418c8bcae8","7580c50e-61a6-4326-9843-f714a7f13e79","/sources/locations/catalogItems/attributes","tableAttribute","numberchildrenathome",,"LONG",,,,"9",,,,,,,,,"false","false",,,,"93",
"ce23fec0-46b1-48b7-b7b6-ffd00b46558d","7580c50e-61a6-4326-9843-f714a7f13e79","/sources/locations/catalogItems/attributes","tableAttribute","occupation",,"STRING",,,,"10",,,,,,,,,"false","false",,,,"93",
"dff0c3d7-ee08-495b-8a69-bbb23250db75","7580c50e-61a6-4326-9843-f714a7f13e79","/sources/locations/catalogItems/attributes","tableAttribute","totalchildren",,"LONG",,,,"11",,,,,,,,,"false","false",,,,"93",
"04e03022-bebd-4f61-a659-87ffbdbc32ac","7580c50e-61a6-4326-9843-f714a7f13e79","/sources/locations/catalogItems/attributes","tableAttribute","totalpurchaseytd",,"FLOAT",,,,"12",,,,,,,,,"false","false",,,,"93",
"290ba29d-e25e-4b34-bb7d-f880c1d8e00d","7580c50e-61a6-4326-9843-f714a7f13e79","/sources/locations/catalogItems/attributes","tableAttribute","yearlyincome",,"STRING",,,,"13",,,,,,,,,"false","false",,,,"93",
"eb4e01f2-5a58-4bee-b371-c66d839fdf19","710a4b58-1084-4b53-af02-97561c8d340b","/sources/locations/catalogItems/attributes","tableAttribute","addressline1",,"STRING",,,,"1",,,,,,,,,"false","false",,,,"93",
"6c1e1b82-7677-4cc7-be77-e37d6ad5b650","710a4b58-1084-4b53-af02-97561c8d340b","/sources/locations/catalogItems/attributes","tableAttribute","addressline2",,"STRING",,,,"2",,,,,,,,,"false","false",,,,"93",
"8a086cfc-456a-4547-b6fd-74cd71016221","710a4b58-1084-4b53-af02-97561c8d340b","/sources/locations/catalogItems/attributes","tableAttribute","businessentityid",,"LONG",,,,"3",,,,,,,,,"false","false",,,,"93",
"7d17cb37-d084-4348-940a-48217907e566","710a4b58-1084-4b53-af02-97561c8d340b","/sources/locations/catalogItems/attributes","tableAttribute","city",,"STRING",,,,"4",,,,,,,,,"false","false",,,,"93",
"a1f27b2d-d614-477d-b7be-1f98b004ed00","710a4b58-1084-4b53-af02-97561c8d340b","/sources/locations/catalogItems/attributes","tableAttribute","countryregionname",,"STRING",,,,"5",,,,,,,,,"false","false",,,,"93",
"d3acc1ff-822c-4dfe-b5ce-263b73f3e6d4","710a4b58-1084-4b53-af02-97561c8d340b","/sources/locations/catalogItems/attributes","tableAttribute","emailaddress",,"STRING",,,,"6",,,,,,,,,"false","false",,,,"93",
"318d2f08-976b-48ea-8732-c57a321f1387","710a4b58-1084-4b53-af02-97561c8d340b","/sources/locations/catalogItems/attributes","tableAttribute","emailpromotion",,"LONG",,,,"7",,,,,,,,,"false","false",,,,"93",
"8a680485-e819-4f6c-a52e-623eccdc909f","710a4b58-1084-4b53-af02-97561c8d340b","/sources/locations/catalogItems/attributes","tableAttribute","firstname",,"STRING",,,,"8",,,,,,,,,"false","false",,,,"93",
"f88a89e9-25be-424d-928e-efa32d848cfd","710a4b58-1084-4b53-af02-97561c8d340b","/sources/locations/catalogItems/attributes","tableAttribute","jobtitle",,"STRING",,,,"9",,,,,,,,,"false","false",,,,"93",
"c8348db3-116f-42b1-ac89-5be6609b7bd4","710a4b58-1084-4b53-af02-97561c8d340b","/sources/locations/catalogItems/attributes","tableAttribute","lastname",,"STRING",,,,"10",,,,,,,,,"false","false",,,,"93",
"7348578d-9520-4898-8ba6-d9994fc0f745","710a4b58-1084-4b53-af02-97561c8d340b","/sources/locations/catalogItems/attributes","tableAttribute","middlename",,"STRING",,,,"11",,,,,,,,,"false","false",,,,"93",
"b0b2a5f4-5d29-4f50-afe0-4923a1b57922","710a4b58-1084-4b53-af02-97561c8d340b","/sources/locations/catalogItems/attributes","tableAttribute","phonenumber",,"STRING",,,,"12",,,,,,,,,"false","false",,,,"93",
"ef8f586c-d9f9-464c-bce1-7647fbaefe69","710a4b58-1084-4b53-af02-97561c8d340b","/sources/locations/catalogItems/attributes","tableAttribute","phonenumbertype",,"STRING",,,,"13",,,,,,,,,"false","false",,,,"93",
"0a63f57a-b5d1-4097-8437-b0bbbe45d89e","710a4b58-1084-4b53-af02-97561c8d340b","/sources/locations/catalogItems/attributes","tableAttribute","postalcode",,"STRING",,,,"14",,,,,,,,,"false","false",,,,"93",
"7709db4a-e47c-46aa-af34-b59941ec7ced","710a4b58-1084-4b53-af02-97561c8d340b","/sources/locations/catalogItems/attributes","tableAttribute","saleslastyear",,"LONG",,,,"15",,,,,,,,,"false","false",,,,"93",
"787ee5cc-fb7c-490a-8ee6-cb91ad5cfae3","710a4b58-1084-4b53-af02-97561c8d340b","/sources/locations/catalogItems/attributes","tableAttribute","salesquota",,"LONG",,,,"16",,,,,,,,,"false","false",,,,"93",
"b2d49cf5-6adb-41e7-b6bc-fefb577ff0a2","710a4b58-1084-4b53-af02-97561c8d340b","/sources/locations/catalogItems/attributes","tableAttribute","salesytd",,"LONG",,,,"17",,,,,,,,,"false","false",,,,"93",
"58db959c-1094-430a-9846-8a754c1f1864","710a4b58-1084-4b53-af02-97561c8d340b","/sources/locations/catalogItems/attributes","tableAttribute","stateprovincename",,"STRING",,,,"18",,,,,,,,,"false","false",,,,"93",
"e15e9a5a-0ba3-48a0-985e-6218831c3214","710a4b58-1084-4b53-af02-97561c8d340b","/sources/locations/catalogItems/attributes","tableAttribute","suffix",,"STRING",,,,"19",,,,,,,,,"false","false",,,,"93",
"55358b9d-18af-4d73-8f10-1490377432b1","710a4b58-1084-4b53-af02-97561c8d340b","/sources/locations/catalogItems/attributes","tableAttribute","territorygroup",,"STRING",,,,"20",,,,,,,,,"false","false",,,,"93",
"b7d2a6b2-3011-4e79-9df7-6cefc9ec4608","710a4b58-1084-4b53-af02-97561c8d340b","/sources/locations/catalogItems/attributes","tableAttribute","territoryname",,"STRING",,,,"21",,,,,,,,,"false","false",,,,"93",
"8920ef14-cfa6-4a43-b6d5-b7c55871bd20","710a4b58-1084-4b53-af02-97561c8d340b","/sources/locations/catalogItems/attributes","tableAttribute","title",,"STRING",,,,"22",,,,,,,,,"false","false",,,,"93",
"ed81c706-2850-40c4-97d4-88fc3b82e759","90add36c-bd15-4cc8-ad83-65dbca657b22","/sources/locations/catalogItems/attributes","tableAttribute","2012",,"FLOAT",,,,"1",,,,,,,,,"false","false",,,,"93",
"1e44dec4-8b6f-4c2f-8976-e267575bf374","90add36c-bd15-4cc8-ad83-65dbca657b22","/sources/locations/catalogItems/attributes","tableAttribute","2013",,"FLOAT",,,,"2",,,,,,,,,"false","false",,,,"93",
"a1f7ad76-183c-4ccd-af2b-d3ceb7aa5b9a","90add36c-bd15-4cc8-ad83-65dbca657b22","/sources/locations/catalogItems/attributes","tableAttribute","2014",,"FLOAT",,,,"3",,,,,,,,,"false","false",,,,"93",
"ef82a9cd-7737-43f7-830d-3b2fe3cb85b8","90add36c-bd15-4cc8-ad83-65dbca657b22","/sources/locations/catalogItems/attributes","tableAttribute","FullName",,"STRING",,,,"4",,,,,,,,,"false","false",,,,"93",
"5750fd99-90dc-4407-82b2-377da4429bbd","90add36c-bd15-4cc8-ad83-65dbca657b22","/sources/locations/catalogItems/attributes","tableAttribute","JobTitle",,"STRING",,,,"5",,,,,,,,,"false","false",,,,"93",
"d3dbdcac-2294-4cea-8a03-7bdcdab0fe7a","90add36c-bd15-4cc8-ad83-65dbca657b22","/sources/locations/catalogItems/attributes","tableAttribute","SalesPersonID",,"LONG",,,,"6",,,,,,,,,"false","false",,,,"93",
"1d53411c-6cb1-4844-ae5f-5a0ddf23feb8","90add36c-bd15-4cc8-ad83-65dbca657b22","/sources/locations/catalogItems/attributes","tableAttribute","SalesTerritory",,"STRING",,,,"7",,,,,,,,,"false","false",,,,"93",
"07a0b94d-342b-43aa-a4d9-39d7414d0af4","e662f5a9-3dcf-4705-93b7-155afeebade0","/sources/locations/catalogItems/attributes","tableAttribute","fiscalyear",,"FLOAT",,,,"1",,,,,,,,,"false","false",,,,"93",
"0b1d1a9f-4144-4d8e-881a-3d5666de0a36","e662f5a9-3dcf-4705-93b7-155afeebade0","/sources/locations/catalogItems/attributes","tableAttribute","fullname",,"STRING",,,,"2",,,,,,,,,"false","false",,,,"93",
"85611dfb-7285-40b6-b712-0eda1a76a486","e662f5a9-3dcf-4705-93b7-155afeebade0","/sources/locations/catalogItems/attributes","tableAttribute","jobtitle",,"STRING",,,,"3",,,,,,,,,"false","false",,,,"93",
"c251f119-a6b1-46fd-bb89-2a2c6551b24f","e662f5a9-3dcf-4705-93b7-155afeebade0","/sources/locations/catalogItems/attributes","tableAttribute","salespersonid",,"LONG",,,,"4",,,,,,,,,"false","false",,,,"93",
"c385a583-e54c-41a9-a4f9-c1c70534436e","e662f5a9-3dcf-4705-93b7-155afeebade0","/sources/locations/catalogItems/attributes","tableAttribute","salesterritory",,"STRING",,,,"5",,,,,,,,,"false","false",,,,"93",
"72cef2c9-4b6d-41c5-9552-a7be5cd221ba","e662f5a9-3dcf-4705-93b7-155afeebade0","/sources/locations/catalogItems/attributes","tableAttribute","salestotal",,"LONG",,,,"6",,,,,,,,,"false","false",,,,"93",
"88ff65a3-b7bb-4213-8bd1-b11e35f062bb","54efae99-3a73-41e6-8db4-e3d63f8d1712","/sources/locations/catalogItems/attributes","tableAttribute","addressline1",,"STRING",,,,"1",,,,,,,,,"false","false",,,,"93",
"9d4cf1e5-d686-4b46-9000-27fe54ecad61","54efae99-3a73-41e6-8db4-e3d63f8d1712","/sources/locations/catalogItems/attributes","tableAttribute","addressline2",,"STRING",,,,"2",,,,,,,,,"false","false",,,,"93",
"2185908a-e57d-4810-b614-c2c3fc9b051d","54efae99-3a73-41e6-8db4-e3d63f8d1712","/sources/locations/catalogItems/attributes","tableAttribute","addresstype",,"STRING",,,,"3",,,,,,,,,"false","false",,,,"93",
"7a4bd683-2fcb-4e27-8f0a-b4a60d3249b8","54efae99-3a73-41e6-8db4-e3d63f8d1712","/sources/locations/catalogItems/attributes","tableAttribute","businessentityid",,"LONG",,,,"4",,,,,,,,,"false","false",,,,"93",
"ee0c261e-caba-4523-8304-9e00062910f1","54efae99-3a73-41e6-8db4-e3d63f8d1712","/sources/locations/catalogItems/attributes","tableAttribute","city",,"STRING",,,,"5",,,,,,,,,"false","false",,,,"93",
"2828c4f5-747a-4124-a91e-5981fa194753","54efae99-3a73-41e6-8db4-e3d63f8d1712","/sources/locations/catalogItems/attributes","tableAttribute","countryregionname",,"STRING",,,,"6",,,,,,,,,"false","false",,,,"93",
"9e611646-5527-41fd-97ca-4e53b3363e40","54efae99-3a73-41e6-8db4-e3d63f8d1712","/sources/locations/catalogItems/attributes","tableAttribute","name",,"STRING",,,,"7",,,,,,,,,"false","false",,,,"93",
"bea3baae-7330-4927-b99f-1d3c781692df","54efae99-3a73-41e6-8db4-e3d63f8d1712","/sources/locations/catalogItems/attributes","tableAttribute","postalcode",,"STRING",,,,"8",,,,,,,,,"false","false",,,,"93",
"0cc440aa-61e5-4316-887d-d4c2a6578489","54efae99-3a73-41e6-8db4-e3d63f8d1712","/sources/locations/catalogItems/attributes","tableAttribute","stateprovincename",,"STRING",,,,"9",,,,,,,,,"false","false",,,,"93",
"7eb71293-f837-4657-8904-655067c93f19","6f190be2-e7b3-4db6-abf6-1dc32c83bde0","/sources/locations/catalogItems/attributes","tableAttribute","businessentityid",,"LONG",,,,"1",,,,,,,,,"false","false",,,,"93",
"d98b5665-cbd3-4ab5-8722-73329e7d806a","6f190be2-e7b3-4db6-abf6-1dc32c83bde0","/sources/locations/catalogItems/attributes","tableAttribute","contacttype",,"STRING",,,,"2",,,,,,,,,"false","false",,,,"93",
"9a6c0aea-87d5-457d-afde-c041e233dedf","6f190be2-e7b3-4db6-abf6-1dc32c83bde0","/sources/locations/catalogItems/attributes","tableAttribute","emailaddress",,"STRING",,,,"3",,,,,,,,,"false","false",,,,"93",
"c6a018c1-a473-4534-b74b-9b60c942f066","6f190be2-e7b3-4db6-abf6-1dc32c83bde0","/sources/locations/catalogItems/attributes","tableAttribute","emailpromotion",,"LONG",,,,"4",,,,,,,,,"false","false",,,,"93",
"7c49f3d5-5bbb-40e1-b58c-c66cbdda3033","6f190be2-e7b3-4db6-abf6-1dc32c83bde0","/sources/locations/catalogItems/attributes","tableAttribute","firstname",,"STRING",,,,"5",,,,,,,,,"false","false",,,,"93",
"3189a206-5dc3-48a1-9eaf-ae1332f5abbe","6f190be2-e7b3-4db6-abf6-1dc32c83bde0","/sources/locations/catalogItems/attributes","tableAttribute","lastname",,"STRING",,,,"6",,,,,,,,,"false","false",,,,"93",
"e2e2a028-89ac-4f16-9a11-dd6d2666691b","6f190be2-e7b3-4db6-abf6-1dc32c83bde0","/sources/locations/catalogItems/attributes","tableAttribute","middlename",,"STRING",,,,"7",,,,,,,,,"false","false",,,,"93",
"21b83a09-d04a-4ab9-a8c1-9db229b17f49","6f190be2-e7b3-4db6-abf6-1dc32c83bde0","/sources/locations/catalogItems/attributes","tableAttribute","name",,"STRING",,,,"8",,,,,,,,,"false","false",,,,"93",
"bbab185a-7367-4a14-a90c-f37507ca273b","6f190be2-e7b3-4db6-abf6-1dc32c83bde0","/sources/locations/catalogItems/attributes","tableAttribute","phonenumber",,"STRING",,,,"9",,,,,,,,,"false","false",,,,"93",
"6b16eadc-8939-4e9c-a636-66f5b80be2ee","6f190be2-e7b3-4db6-abf6-1dc32c83bde0","/sources/locations/catalogItems/attributes","tableAttribute","phonenumbertype",,"STRING",,,,"10",,,,,,,,,"false","false",,,,"93",
"bb00470c-41cc-410c-a695-1909b1651323","6f190be2-e7b3-4db6-abf6-1dc32c83bde0","/sources/locations/catalogItems/attributes","tableAttribute","suffix",,"STRING",,,,"11",,,,,,,,,"false","false",,,,"93",
"732cbf48-e3a9-4766-915f-ae0c1fae29f0","6f190be2-e7b3-4db6-abf6-1dc32c83bde0","/sources/locations/catalogItems/attributes","tableAttribute","title",,"STRING",,,,"12",,,,,,,,,"false","false",,,,"93",
"4848a4c9-c0f6-4cf9-9ebf-7c7b81e3a103","595a42d5-8da0-4cc0-8e1c-f494dca50b9d","/sources/locations/catalogItems/attributes","tableAttribute","AnnualRevenue",,"FLOAT",,,,"1",,,,,,,,,"false","false",,,,"93",
"79e3d8ef-8913-4624-92c2-9ea6628d7a3b","595a42d5-8da0-4cc0-8e1c-f494dca50b9d","/sources/locations/catalogItems/attributes","tableAttribute","AnnualSales",,"FLOAT",,,,"2",,,,,,,,,"false","false",,,,"93",
"2d98a276-4713-491f-b898-3ee5b717d83f","595a42d5-8da0-4cc0-8e1c-f494dca50b9d","/sources/locations/catalogItems/attributes","tableAttribute","BankName",,"STRING",,,,"3",,,,,,,,,"false","false",,,,"93",
"586b3203-7198-4754-8494-34ec2d2ee811","595a42d5-8da0-4cc0-8e1c-f494dca50b9d","/sources/locations/catalogItems/attributes","tableAttribute","Brands",,"STRING",,,,"4",,,,,,,,,"false","false",,,,"93",
"2ff0a9fe-faa6-434b-80de-7d5a092b5d17","595a42d5-8da0-4cc0-8e1c-f494dca50b9d","/sources/locations/catalogItems/attributes","tableAttribute","BusinessType",,"STRING",,,,"5",,,,,,,,,"false","false",,,,"93",
"da821f97-a963-4bb1-bb58-14290f2a6a4e","595a42d5-8da0-4cc0-8e1c-f494dca50b9d","/sources/locations/catalogItems/attributes","tableAttribute","Internet",,"STRING",,,,"6",,,,,,,,,"false","false",,,,"93",
"275f4bf3-0d68-467d-be06-bf85690f714d","595a42d5-8da0-4cc0-8e1c-f494dca50b9d","/sources/locations/catalogItems/attributes","tableAttribute","NumberEmployees",,"LONG",,,,"7",,,,,,,,,"false","false",,,,"93",
"b06cc9ab-48b3-44a0-8768-c2ddc2c5b840","595a42d5-8da0-4cc0-8e1c-f494dca50b9d","/sources/locations/catalogItems/attributes","tableAttribute","Specialty",,"STRING",,,,"8",,,,,,,,,"false","false",,,,"93",
"deeea77b-1de7-448f-81ee-d7cefab43cc4","595a42d5-8da0-4cc0-8e1c-f494dca50b9d","/sources/locations/catalogItems/attributes","tableAttribute","SquareFeet",,"LONG",,,,"9",,,,,,,,,"false","false",,,,"93",
"f50a3703-d103-409b-8fd2-8b30d2095857","595a42d5-8da0-4cc0-8e1c-f494dca50b9d","/sources/locations/catalogItems/attributes","tableAttribute","YearOpened",,"LONG",,,,"10",,,,,,,,,"false","false",,,,"93",
"8451d8fd-018f-448d-8182-cd82e0fecab2","595a42d5-8da0-4cc0-8e1c-f494dca50b9d","/sources/locations/catalogItems/attributes","tableAttribute","businessentityid",,"LONG",,,,"11",,,,,,,,,"false","false",,,,"93",
"2b376e17-2535-4755-acc2-b38e7c734fbc","595a42d5-8da0-4cc0-8e1c-f494dca50b9d","/sources/locations/catalogItems/attributes","tableAttribute","name",,"STRING",,,,"12",,,,,,,,,"false","false",,,,"93",
"8d28e546-50bc-423a-aaf1-423c69760c97","e4192294-1199-40f3-9d15-96f526aba808","/sources/locations/catalogItems/attributes","tableAttribute","column_1",,"STRING",,,,"1",,,,,,,,,"false","false",,,,"93",
"0b9904df-e761-47c6-9412-b104961bdbcc","e4192294-1199-40f3-9d15-96f526aba808","/sources/locations/catalogItems/attributes","tableAttribute","column_2",,"LONG",,,,"2",,,,,,,,,"false","false",,,,"93",
"378a59a8-9537-4cdd-b81d-f0ad490aa7e8","e4192294-1199-40f3-9d15-96f526aba808","/sources/locations/catalogItems/attributes","tableAttribute","column_3",,"LONG",,,,"3",,,,,,,,,"false","false",,,,"93",
"a23e8e9b-2779-4f93-8a7c-cad65c6871c1","e4192294-1199-40f3-9d15-96f526aba808","/sources/locations/catalogItems/attributes","tableAttribute","anomalous",,"BOOLEAN",,,,"4",,,,,,,,,"false","false",,,,"93",
"7e1c064f-8f56-4555-a0c0-1582f83165f4","45ba449c-f559-4dd4-afe1-1f3c8a6bace4","/sources/locations/catalogItems/attributes","tableAttribute","switch",,"STRING",,,,"1",,,,,,,,,"false","false",,,,"93",
"391f063b-bf60-4b5a-8e3f-b6912552df39","aebc08e3-bc48-4c63-a1a0-81b34dde2d72","/sources/locations/catalogItems/attributes","tableAttribute","bundle","text","STRING","",,"true","1",,,,,,"2147483647","0",,"false","false","true",,,"321",
"8f0da970-fc52-4abf-9641-dcbb4c1d445f","aebc08e3-bc48-4c63-a1a0-81b34dde2d72","/sources/locations/catalogItems/attributes","tableAttribute","version","text","STRING","",,"true","2",,,,,,"2147483647","0",,"false","false","true",,,"321",
"4e88c774-f1d7-4cb0-a680-dea418e76af0","5f0a70a6-35e7-4866-80bb-89dca2b08ac5","/sources/locations/catalogItems/attributes","tableAttribute","app_bundle","text","STRING","",,"true","2",,,,,,"2147483647","0",,"false","false","true",,,"321",
"7d93ec2c-dd98-4e9d-ab77-98286f08162f","5f0a70a6-35e7-4866-80bb-89dca2b08ac5","/sources/locations/catalogItems/attributes","tableAttribute","app_owner_id","text","STRING","",,"true","1",,,,,,"2147483647","0",,"false","false","true",,,"321",
"b6bb14d7-38c3-4d37-972f-edabeb1c2d0f","5f0a70a6-35e7-4866-80bb-89dca2b08ac5","/sources/locations/catalogItems/attributes","tableAttribute","app_version","text","STRING","",,"true","3",,,,,,"2147483647","0",,"false","false","true",,,"321",
"d380efcc-bdc2-43ae-8b7a-55fcb06e8e5e","8d061db1-2ac9-4424-8dc4-58ed099f31ff","/sources/locations/catalogItems/attributes","tableAttribute","car_owner_code","text","STRING","",,"true","2",,,,,,"2147483647","0",,"false","false","true",,,"321",
"2b33d3c2-5e5d-4b42-a30e-67fed0cc1b8e","8d061db1-2ac9-4424-8dc4-58ed099f31ff","/sources/locations/catalogItems/attributes","tableAttribute","car_vin","text","STRING","",,"true","1",,,,,,"2147483647","0",,"false","false","true",,,"321",
"b1ed44fc-2f66-434e-b7d2-a2f27f568387","f0a239e4-ddeb-411c-9740-ab07c328272d","/sources/locations/catalogItems/attributes","tableAttribute","company","text","STRING","",,"true","2",,,,,,"2147483647","0",,"false","false","true",,,"321",
"cd456b86-157f-4432-b5df-c5602d5b9af5","f0a239e4-ddeb-411c-9740-ab07c328272d","/sources/locations/catalogItems/attributes","tableAttribute","employee_id","text","STRING","",,"true","1",,,,,,"2147483647","0",,"false","false","true",,,"321",
"513c9de6-d421-48d6-9e39-56dc90fa9698","f0a239e4-ddeb-411c-9740-ab07c328272d","/sources/locations/catalogItems/attributes","tableAttribute","map_code_of_person","text","STRING","",,"true","3",,,,,,"2147483647","0",,"false","false","true",,,"321",
"25206606-a015-4da2-b470-2c0f7d1de5a4","b0bf8c87-5172-4f2d-8fd3-279dccd68d31","/sources/locations/catalogItems/attributes","tableAttribute","first_name","text","STRING","",,"true","2",,,,,,"2147483647","0",,"false","false","true",,,"321",
"2a65d796-058b-495e-b07a-6de3dc30f61b","b0bf8c87-5172-4f2d-8fd3-279dccd68d31","/sources/locations/catalogItems/attributes","tableAttribute","last_name","text","STRING","",,"true","3",,,,,,"2147483647","0",,"false","false","true",,,"321",
"a3e2aa6d-15dc-4600-a23d-b25fcd9d180e","b0bf8c87-5172-4f2d-8fd3-279dccd68d31","/sources/locations/catalogItems/attributes","tableAttribute","personal_code","text","STRING","",,"true","1",,,,,,"2147483647","0",,"false","false","true",,,"321",
"1113c3ca-b690-4181-bd50-d6b4d046899b","ddeba2d7-b8b0-4c59-a0e9-c136c7d23c30","/sources/workspace/catalogItems/attributes","attribute","name",,"STRING",,,,"3",,,,,,,,,,,,,,"93",
"aa58b72d-9e8e-4ea5-a0b9-9a8445446196","ddeba2d7-b8b0-4c59-a0e9-c136c7d23c30","/sources/workspace/catalogItems/attributes","attribute","rowguid",,"STRING",,,,"4",,,,,,,,,,,,,,"93",
"e54bc83d-9327-4495-ba43-2aeb06890d13","ddeba2d7-b8b0-4c59-a0e9-c136c7d23c30","/sources/workspace/catalogItems/attributes","attribute","modifieddate",,"DATETIME",,,,"2",,,,,,,,,,,,,,"93",
"9bef428e-05fe-4465-aff2-de57013d667b","ddeba2d7-b8b0-4c59-a0e9-c136c7d23c30","/sources/workspace/catalogItems/attributes","attribute","addresstypeid",,"LONG",,,,"1",,,,,,,,,,,,,,"93",
