"id_i","parent_id_i","path_i","type_i","name_s","connection_ri","connection_rh","description_s","originPath_s","tableType_s","schema_s","catalog_s","size_s","contentType_s","createdOn_s","modifiedOn_s","component_ri","component_rh","rootTable_s","label_s","entityType_s","sqlQuery_s","databaseName_s","location_s","inputFileFormat_s","outputFileFormat_s","serdeLib_s","owner_s","partitions_s","from_h","to_h"
"1589346f-d5b5-4400-9a13-ad3f733c70ea","b0d3b477-0d5a-4987-9fc0-3a0adff122dd","/sources/locations/catalogItems","tableCatalogItem","party_full","10dca55a-2be8-459b-a4e6-44dd0f018cfb",,,"party_full","TABLE",,"test-db",,,,,,,,,,,,,,,,,,"93",
"ac24dba7-9bb3-4068-9f5a-d8e8b9667998","b0d3b477-0d5a-4987-9fc0-3a0adff122dd","/sources/locations/catalogItems","tableCatalogItem","test_Types_Table","10dca55a-2be8-459b-a4e6-44dd0f018cfb",,,"test_Types_Table","TABLE",,"test-db",,,,,,,,,,,,,,,,,,"93",
"45c7e69c-6025-4843-9096-07ab08931a43","ff3b8d48-8145-4c89-8a45-69986c06349a","/sources/locations/catalogItems","tableCatalogItem","address","ad2553e8-af9e-4271-b354-a993494a2078",,,"person/address","TABLE","person","test-db",,,,,,,,,,,,,,,,,,"93",
"0726c74e-fc9e-40ad-a29d-23ec1dac8769","ff3b8d48-8145-4c89-8a45-69986c06349a","/sources/locations/catalogItems","tableCatalogItem","addresstype","ad2553e8-af9e-4271-b354-a993494a2078",,,"person/addresstype","TABLE","person","test-db",,,,,,,,,,,,,,,,,,"93",
"2cd8758f-621d-44d4-a0e9-af801176915f","ff3b8d48-8145-4c89-8a45-69986c06349a","/sources/locations/catalogItems","tableCatalogItem","businessentity","ad2553e8-af9e-4271-b354-a993494a2078",,,"person/businessentity","TABLE","person","test-db",,,,,,,,,,,,,,,,,,"93",
"11fbfa28-5b37-4e8b-b0f2-c3aa7d85c559","ff3b8d48-8145-4c89-8a45-69986c06349a","/sources/locations/catalogItems","tableCatalogItem","businessentityaddress","ad2553e8-af9e-4271-b354-a993494a2078",,,"person/businessentityaddress","TABLE","person","test-db",,,,,,,,,,,,,,,,,,"93",
"80306b6a-8939-4795-997a-c6db0c2e7a4a","ff3b8d48-8145-4c89-8a45-69986c06349a","/sources/locations/catalogItems","tableCatalogItem","businessentitycontact","ad2553e8-af9e-4271-b354-a993494a2078",,,"person/businessentitycontact","TABLE","person","test-db",,,,,,,,,,,,,,,,,,"93",
"5886850d-5d5a-480c-a1a3-7359c1b1d768","ff3b8d48-8145-4c89-8a45-69986c06349a","/sources/locations/catalogItems","tableCatalogItem","contacttype","ad2553e8-af9e-4271-b354-a993494a2078",,,"person/contacttype","TABLE","person","test-db",,,,,,,,,,,,,,,,,,"93",
"6804c7b5-1b8d-4b08-bf60-511ddc7c4c0b","ff3b8d48-8145-4c89-8a45-69986c06349a","/sources/locations/catalogItems","tableCatalogItem","countryregion","ad2553e8-af9e-4271-b354-a993494a2078",,,"person/countryregion","TABLE","person","test-db",,,,,,,,,,,,,,,,,,"93",
"7c4993f7-bb8c-4885-a4e5-d3930d043f8e","ff3b8d48-8145-4c89-8a45-69986c06349a","/sources/locations/catalogItems","tableCatalogItem","emailaddress","ad2553e8-af9e-4271-b354-a993494a2078",,,"person/emailaddress","TABLE","person","test-db",,,,,,,,,,,,,,,,,,"93",
"78e9aeea-38fe-4823-83c2-652dcb23be37","ff3b8d48-8145-4c89-8a45-69986c06349a","/sources/locations/catalogItems","tableCatalogItem","password","ad2553e8-af9e-4271-b354-a993494a2078",,,"person/password","TABLE","person","test-db",,,,,,,,,,,,,,,,,,"93",
"99ff0b69-0b92-4be9-a446-35da9a30ee2f","ff3b8d48-8145-4c89-8a45-69986c06349a","/sources/locations/catalogItems","tableCatalogItem","person","ad2553e8-af9e-4271-b354-a993494a2078",,,"person/person","TABLE","person","test-db",,,,,,,,,,,,,,,,,,"93",
"8bb48eb5-9187-4a88-a7b0-928d299397f1","ff3b8d48-8145-4c89-8a45-69986c06349a","/sources/locations/catalogItems","tableCatalogItem","personphone","ad2553e8-af9e-4271-b354-a993494a2078",,,"person/personphone","TABLE","person","test-db",,,,,,,,,,,,,,,,,,"93",
"07c3923c-b726-4424-8ca4-b6bc7867a842","ff3b8d48-8145-4c89-8a45-69986c06349a","/sources/locations/catalogItems","tableCatalogItem","phonenumbertype","ad2553e8-af9e-4271-b354-a993494a2078",,,"person/phonenumbertype","TABLE","person","test-db",,,,,,,,,,,,,,,,,,"93",
"5617d742-89a2-4557-9c2c-548cb6173441","ff3b8d48-8145-4c89-8a45-69986c06349a","/sources/locations/catalogItems","tableCatalogItem","stateprovince","ad2553e8-af9e-4271-b354-a993494a2078",,,"person/stateprovince","TABLE","person","test-db",,,,,,,,,,,,,,,,,,"93",
"dadde852-43e7-423a-a2c9-6bdc63c3a58b","ff3b8d48-8145-4c89-8a45-69986c06349a","/sources/locations/catalogItems","tableCatalogItem","vadditionalcontactinfo","ad2553e8-af9e-4271-b354-a993494a2078",,,"person/vadditionalcontactinfo","VIEW","person","test-db",,,,,,,,,,,,,,,,,,"93",
"a7325097-9692-4969-b560-d4a6f66e4bf0","c69be342-b2f4-4d8f-bbd7-ec9bff3e08b8","/sources/locations/catalogItems","tableCatalogItem","countryregioncurrency","ad2553e8-af9e-4271-b354-a993494a2078",,,"sales/countryregioncurrency","TABLE","sales","test-db",,,,,,,,,,,,,,,,,,"93",
"bff20015-e178-4d72-810c-0bd1eed88c0c","c69be342-b2f4-4d8f-bbd7-ec9bff3e08b8","/sources/locations/catalogItems","tableCatalogItem","creditcard","ad2553e8-af9e-4271-b354-a993494a2078",,,"sales/creditcard","TABLE","sales","test-db",,,,,,,,,,,,,,,,,,"93",
"a1914f8d-90ff-4ec0-8a1d-416718c93cfb","c69be342-b2f4-4d8f-bbd7-ec9bff3e08b8","/sources/locations/catalogItems","tableCatalogItem","currency","ad2553e8-af9e-4271-b354-a993494a2078",,,"sales/currency","TABLE","sales","test-db",,,,,,,,,,,,,,,,,,"93",
"c5660cb8-19b9-490d-96af-830781f07353","c69be342-b2f4-4d8f-bbd7-ec9bff3e08b8","/sources/locations/catalogItems","tableCatalogItem","customer","ad2553e8-af9e-4271-b354-a993494a2078",,,"sales/customer","TABLE","sales","test-db",,,,,,,,,,,,,,,,,,"93",
"0c93d74b-0aa1-40bf-a022-b6aaeb73b321","c69be342-b2f4-4d8f-bbd7-ec9bff3e08b8","/sources/locations/catalogItems","tableCatalogItem","currencyrate","ad2553e8-af9e-4271-b354-a993494a2078",,,"sales/currencyrate","TABLE","sales","test-db",,,,,,,,,,,,,,,,,,"93",
"1941d523-fc94-4c7b-87ef-c1dd08e90f21","c69be342-b2f4-4d8f-bbd7-ec9bff3e08b8","/sources/locations/catalogItems","tableCatalogItem","personcreditcard","ad2553e8-af9e-4271-b354-a993494a2078",,,"sales/personcreditcard","TABLE","sales","test-db",,,,,,,,,,,,,,,,,,"93",
"400d0b93-be70-4e8a-bd47-0c352e11daad","c69be342-b2f4-4d8f-bbd7-ec9bff3e08b8","/sources/locations/catalogItems","tableCatalogItem","salesorderdetail","ad2553e8-af9e-4271-b354-a993494a2078",,,"sales/salesorderdetail","TABLE","sales","test-db",,,,,,,,,,,,,,,,,,"93",
"ff79b036-e9e9-448e-80d7-3e0f39016351","c69be342-b2f4-4d8f-bbd7-ec9bff3e08b8","/sources/locations/catalogItems","tableCatalogItem","salesorderheader","ad2553e8-af9e-4271-b354-a993494a2078",,,"sales/salesorderheader","TABLE","sales","test-db",,,,,,,,,,,,,,,,,,"93",
"efc46190-f305-47e6-bcae-1165f938f0fb","c69be342-b2f4-4d8f-bbd7-ec9bff3e08b8","/sources/locations/catalogItems","tableCatalogItem","salesorderheadersalesreason","ad2553e8-af9e-4271-b354-a993494a2078",,,"sales/salesorderheadersalesreason","TABLE","sales","test-db",,,,,,,,,,,,,,,,,,"93",
"6ac98a20-62d4-4622-ad4e-2387d38dabcd","c69be342-b2f4-4d8f-bbd7-ec9bff3e08b8","/sources/locations/catalogItems","tableCatalogItem","salesperson","ad2553e8-af9e-4271-b354-a993494a2078",,,"sales/salesperson","TABLE","sales","test-db",,,,,,,,,,,,,,,,,,"93",
"15070fa8-08b5-4204-889e-acedf49b7bd1","c69be342-b2f4-4d8f-bbd7-ec9bff3e08b8","/sources/locations/catalogItems","tableCatalogItem","salespersonquotahistory","ad2553e8-af9e-4271-b354-a993494a2078",,,"sales/salespersonquotahistory","TABLE","sales","test-db",,,,,,,,,,,,,,,,,,"93",
"ffcfba63-8446-48c6-9d45-bc7bea218eb8","c69be342-b2f4-4d8f-bbd7-ec9bff3e08b8","/sources/locations/catalogItems","tableCatalogItem","salesreason","ad2553e8-af9e-4271-b354-a993494a2078",,,"sales/salesreason","TABLE","sales","test-db",,,,,,,,,,,,,,,,,,"93",
"26ade713-797d-4c23-b00e-6c479ce0c8e0","c69be342-b2f4-4d8f-bbd7-ec9bff3e08b8","/sources/locations/catalogItems","tableCatalogItem","salestaxrate","ad2553e8-af9e-4271-b354-a993494a2078",,,"sales/salestaxrate","TABLE","sales","test-db",,,,,,,,,,,,,,,,,,"93",
"befaed15-8d0f-4518-9017-5e5d5c6ddc7d","c69be342-b2f4-4d8f-bbd7-ec9bff3e08b8","/sources/locations/catalogItems","tableCatalogItem","salesterritory","ad2553e8-af9e-4271-b354-a993494a2078",,,"sales/salesterritory","TABLE","sales","test-db",,,,,,,,,,,,,,,,,,"93",
"84f9da83-793c-427a-8b8d-c09075cb0edc","c69be342-b2f4-4d8f-bbd7-ec9bff3e08b8","/sources/locations/catalogItems","tableCatalogItem","salesterritoryhistory","ad2553e8-af9e-4271-b354-a993494a2078",,,"sales/salesterritoryhistory","TABLE","sales","test-db",,,,,,,,,,,,,,,,,,"93",
"bce38481-1820-4899-bd16-7c21510860ae","c69be342-b2f4-4d8f-bbd7-ec9bff3e08b8","/sources/locations/catalogItems","tableCatalogItem","shoppingcartitem","ad2553e8-af9e-4271-b354-a993494a2078",,,"sales/shoppingcartitem","TABLE","sales","test-db",,,,,,,,,,,,,,,,,,"93",
"395b7288-7132-4550-ae7f-ab20e8e4b1ca","c69be342-b2f4-4d8f-bbd7-ec9bff3e08b8","/sources/locations/catalogItems","tableCatalogItem","specialoffer","ad2553e8-af9e-4271-b354-a993494a2078",,,"sales/specialoffer","TABLE","sales","test-db",,,,,,,,,,,,,,,,,,"93",
"9e53ddb8-7049-4958-8b78-a87953ba503d","c69be342-b2f4-4d8f-bbd7-ec9bff3e08b8","/sources/locations/catalogItems","tableCatalogItem","specialofferproduct","ad2553e8-af9e-4271-b354-a993494a2078",,,"sales/specialofferproduct","TABLE","sales","test-db",,,,,,,,,,,,,,,,,,"93",
"e8f769cb-896f-4b98-b05d-6eaf87346a2a","c69be342-b2f4-4d8f-bbd7-ec9bff3e08b8","/sources/locations/catalogItems","tableCatalogItem","store","ad2553e8-af9e-4271-b354-a993494a2078",,,"sales/store","TABLE","sales","test-db",,,,,,,,,,,,,,,,,,"93",
"8d6e8c98-4ec1-4ea7-a396-d8acf4990a16","c69be342-b2f4-4d8f-bbd7-ec9bff3e08b8","/sources/locations/catalogItems","tableCatalogItem","vindividualcustomer","ad2553e8-af9e-4271-b354-a993494a2078",,,"sales/vindividualcustomer","VIEW","sales","test-db",,,,,,,,,,,,,,,,,,"93",
"7580c50e-61a6-4326-9843-f714a7f13e79","c69be342-b2f4-4d8f-bbd7-ec9bff3e08b8","/sources/locations/catalogItems","tableCatalogItem","vpersondemographics","ad2553e8-af9e-4271-b354-a993494a2078",,,"sales/vpersondemographics","VIEW","sales","test-db",,,,,,,,,,,,,,,,,,"93",
"710a4b58-1084-4b53-af02-97561c8d340b","c69be342-b2f4-4d8f-bbd7-ec9bff3e08b8","/sources/locations/catalogItems","tableCatalogItem","vsalesperson","ad2553e8-af9e-4271-b354-a993494a2078",,,"sales/vsalesperson","VIEW","sales","test-db",,,,,,,,,,,,,,,,,,"93",
"90add36c-bd15-4cc8-ad83-65dbca657b22","c69be342-b2f4-4d8f-bbd7-ec9bff3e08b8","/sources/locations/catalogItems","tableCatalogItem","vsalespersonsalesbyfiscalyears","ad2553e8-af9e-4271-b354-a993494a2078",,,"sales/vsalespersonsalesbyfiscalyears","VIEW","sales","test-db",,,,,,,,,,,,,,,,,,"93",
"e662f5a9-3dcf-4705-93b7-155afeebade0","c69be342-b2f4-4d8f-bbd7-ec9bff3e08b8","/sources/locations/catalogItems","tableCatalogItem","vsalespersonsalesbyfiscalyearsdata","ad2553e8-af9e-4271-b354-a993494a2078",,,"sales/vsalespersonsalesbyfiscalyearsdata","VIEW","sales","test-db",,,,,,,,,,,,,,,,,,"93",
"54efae99-3a73-41e6-8db4-e3d63f8d1712","c69be342-b2f4-4d8f-bbd7-ec9bff3e08b8","/sources/locations/catalogItems","tableCatalogItem","vstorewithaddresses","ad2553e8-af9e-4271-b354-a993494a2078",,,"sales/vstorewithaddresses","VIEW","sales","test-db",,,,,,,,,,,,,,,,,,"93",
"6f190be2-e7b3-4db6-abf6-1dc32c83bde0","c69be342-b2f4-4d8f-bbd7-ec9bff3e08b8","/sources/locations/catalogItems","tableCatalogItem","vstorewithcontacts","ad2553e8-af9e-4271-b354-a993494a2078",,,"sales/vstorewithcontacts","VIEW","sales","test-db",,,,,,,,,,,,,,,,,,"93",
"595a42d5-8da0-4cc0-8e1c-f494dca50b9d","c69be342-b2f4-4d8f-bbd7-ec9bff3e08b8","/sources/locations/catalogItems","tableCatalogItem","vstorewithdemographics","ad2553e8-af9e-4271-b354-a993494a2078",,,"sales/vstorewithdemographics","VIEW","sales","test-db",,,,,,,,,,,,,,,,,,"93",
"e4192294-1199-40f3-9d15-96f526aba808","1f40c964-fd8a-49ff-99a1-7760b2cf0a0f","/sources/locations/catalogItems","tableCatalogItem","ad_data_view","ad2553e8-af9e-4271-b354-a993494a2078",,,"public/ad_data_view","VIEW","public","test-db",,,,,,,,,,,,,,,,,,"93",
"45ba449c-f559-4dd4-afe1-1f3c8a6bace4","1f40c964-fd8a-49ff-99a1-7760b2cf0a0f","/sources/locations/catalogItems","tableCatalogItem","ad_helper_view","ad2553e8-af9e-4271-b354-a993494a2078",,,"public/ad_helper_view","VIEW","public","test-db",,,,,,,,,,,,,,,,,,"93",
"5f0a70a6-35e7-4866-80bb-89dca2b08ac5","5a22310c-38ed-470e-8fe0-bd70de9290b9","/sources/locations/catalogItems","tableCatalogItem","app_person","ad2553e8-af9e-4271-b354-a993494a2078",,,"owner/app_person","TABLE","owner","",,,,,,,,,,,,,,,,,,"321",
"8d061db1-2ac9-4424-8dc4-58ed099f31ff","5a22310c-38ed-470e-8fe0-bd70de9290b9","/sources/locations/catalogItems","tableCatalogItem","car_owner","ad2553e8-af9e-4271-b354-a993494a2078",,,"owner/car_owner","TABLE","owner","",,,,,,,,,,,,,,,,,,"321",
"aebc08e3-bc48-4c63-a1a0-81b34dde2d72","5a22310c-38ed-470e-8fe0-bd70de9290b9","/sources/locations/catalogItems","tableCatalogItem","app","ad2553e8-af9e-4271-b354-a993494a2078",,,"owner/app","TABLE","owner","",,,,,,,,,,,,,,,,,,"321",
"b0bf8c87-5172-4f2d-8fd3-279dccd68d31","5a22310c-38ed-470e-8fe0-bd70de9290b9","/sources/locations/catalogItems","tableCatalogItem","person","ad2553e8-af9e-4271-b354-a993494a2078",,,"owner/person","TABLE","owner","",,,,,,,,,,,,,,,,,,"321",
"f0a239e4-ddeb-411c-9740-ab07c328272d","5a22310c-38ed-470e-8fe0-bd70de9290b9","/sources/locations/catalogItems","tableCatalogItem","employee","ad2553e8-af9e-4271-b354-a993494a2078",,,"owner/employee","TABLE","owner","",,,,,,,,,,,,,,,,,,"321",
"ddeba2d7-b8b0-4c59-a0e9-c136c7d23c30","1b993b98-241a-4740-9fa0-a3f3a720620e","/sources/workspace/catalogItems","virtualCatalogItem","addresstype_virtual",,,,addresstype_virtual,,,,,,,,"4b83447e-9911-4c65-81c1-b5f8775d6266",,,,,,,,,,,,,"93",
