"id_i","parent_id_i","path_i","type_i","name_s","executorType_s","description_s","defaultCredential_ri","defaultCredential_rh","mountName_s","subDir_s","sparkEnabled_s","url_s","jdbc_s","mantaIntegrationEnabled_s","serverName_s","bucketName_s","region_s","from_h","to_h"
"10dca55a-2be8-459b-a4e6-44dd0f018cfb","3bc4a6c0-cd9f-4e6f-a1c4-d0d5de161eee","/sources/connections","jdbcConnection","mysql aws","MYSQL",,"00000000-0000-0000-0000-000000000036",,,,,,"jdbc:mysql://ec2-54-246-154-116.eu-west-1.compute.amazonaws.com:3310/test-db",,,,,"73",
"ad2553e8-af9e-4271-b354-a993494a2078","d5c951ee-2080-4460-8eea-e126e239ee3a","/sources/connections","jdbcConnection","postgres aws","POSTGRESQL","test-db","00000000-0000-0000-0000-000000000034",,,,,,"jdbc:postgresql://ec2-54-246-154-116.eu-west-1.compute.amazonaws.com:5432/test-db",,,,,"73",
"c7c17fbf-8482-46c0-8177-4040b285eab9","8e1ee98b-0ae3-4579-ba3e-ff238cd2f076","/sources/connections","jdbcConnection","postgres local","POSTGRESQL",,"00000000-0000-0000-0000-100000000032",,,,,,"jdbc:postgresql://localhost:5431/mmm?currentSchema=public",,,,,"73",
"cfce266c-4075-49da-ad69-c7f329471c18","ff6c5afa-d187-4172-81e4-c697c13aeb08","/sources/connections","jdbcConnection","postgres compose","POSTGRESQL",,"00000000-0000-0000-0000-000000000032",,,,,,"jdbc:postgresql://postgres:5432/mmm?currentSchema=public",,,,,"73",
"2e42a730-3a6e-4c50-ace7-f92b633edd65","e8357b1c-ef36-4627-97fd-cb69aa2b85e1","/sources/connections","jdbcConnection","tcd compose","POSTGRESQL","transactional customer data","19cf0c87-0959-47ec-9990-dd6e5476e8f6",,,,,,"jdbc:postgresql://postgres:5432/tcd?currentSchema=transactional_customer_data",,,,,"73",
"2ec920b8-35f1-4fcb-9756-e113be0e79a2","b62a3108-d107-4041-bfe6-d03672a31625","/sources/connections","filesystemConnection","local filesystem","FILESYSTEM","local file system",,,"examplefs",,,,,,,,,"73",
"b2325313-30a6-4057-9cdf-bc5aa5845165","a4baa2d9-a399-4a10-ad93-21d45158d1de","/sources/connections","s3Connection","AWS S3","AMAZON_S3",,"54a43430-7dad-40a6-b4ab-b3187e77be4e",,"examplefs",,,,,,,"atatapeer","eu-west-1","73",
"c94f2e3f-5a5e-4a7c-af0d-9d1da2020968","1a6b74ff-726d-472c-85ac-f193c68dcfdd","/sources/connections","urlConnection","rdmapp","RDM",,,,,,,"https://rdmdev20.dev1.prg-krl.atc",,,,,,"73",
"817cdf52-f76f-4318-afa5-9aac812700e5","5cb677e7-18bd-4fcc-ac23-22fb8b04b0a2","/sources/connections","urlConnection","mdmapp","MDM",,,,,,,"https://ac-mdmdev20.dev1.prg-krl.atc",,,,,,"73",
