"id_i","parent_id_i","path_i","type_i","aggregation_ri","aggregation_rh","dqDimension_ri","dqDimension_rh","term_ri","term_rh","ruleCount_s","from_h","to_h"
"a108887f-e983-4dc4-8dd6-43240b0f8acd","feb296c0-e707-4c6e-b2b3-bb857faf8525","/sources/locations/catalogItems/attributes/dqEvalAggr/dqDimensionAggrs","dqEvalDimensionAggrWithRules",,,"cd4ad4c2-cf29-4bf1-91ef-42be0eeeb5b4","4",,,,"540",
"57eefd3a-b47d-4188-934b-881f0b967d75","feb296c0-e707-4c6e-b2b3-bb857faf8525","/sources/locations/catalogItems/attributes/dqEvalAggr/dqDimensionAggrs","dqEvalDimensionAggrWithRules",,,"0a2a2a64-ff0f-4e05-94c1-3413f09a50e0","4",,,,"540",
"372e8972-965f-43d4-a10b-5c14f1d53453","feb296c0-e707-4c6e-b2b3-bb857faf8525","/sources/locations/catalogItems/attributes/dqEvalAggr/dqDimensionAggrs","dqEvalDimensionAggrWithRules",,,"885b5760-3105-4e11-ba6b-cd1c5d7928c1","4",,,,"540",
"6e6e798e-1d9e-402a-b33b-37cc58502d1a","feb296c0-e707-4c6e-b2b3-bb857faf8525","/sources/locations/catalogItems/attributes/dqEvalAggr/dqDimensionAggrs","dqEvalDimensionAggrWithRules",,,"94b2ceaf-a0ab-44c4-94ce-7fbf258a979d","4",,,,"540",
"362a57d4-04d5-4a34-8f84-3d5b9eca722a","feb296c0-e707-4c6e-b2b3-bb857faf8525","/sources/locations/catalogItems/attributes/dqEvalAggr/dqTermAggrs","dqEvalDimensionTermAggr",,,"0a2a2a64-ff0f-4e05-94c1-3413f09a50e0","540","033df1b9-ef3c-48c7-b40a-a8fc98249221","540","1","540",
"df6abd83-9400-4ce1-96a3-ef4d425a63cf","b0bae5a1-070a-4967-8eb7-41205842554d","/sources/locations/catalogItems/attributes/dqEvalAggr/dqDimensionAggrs","dqEvalDimensionAggrWithRules",,,"cd4ad4c2-cf29-4bf1-91ef-42be0eeeb5b4","4",,,,"540",
"7df36df6-e3b6-418a-98b2-2734b1808cbe","b0bae5a1-070a-4967-8eb7-41205842554d","/sources/locations/catalogItems/attributes/dqEvalAggr/dqDimensionAggrs","dqEvalDimensionAggrWithRules",,,"0a2a2a64-ff0f-4e05-94c1-3413f09a50e0","4",,,,"540",
"0e9a9d6e-1d51-417e-873a-dcdeae52e493","b0bae5a1-070a-4967-8eb7-41205842554d","/sources/locations/catalogItems/attributes/dqEvalAggr/dqDimensionAggrs","dqEvalDimensionAggrWithRules",,,"885b5760-3105-4e11-ba6b-cd1c5d7928c1","4",,,,"540",
"d6685130-b4f3-4349-9273-c0260ddc2003","b0bae5a1-070a-4967-8eb7-41205842554d","/sources/locations/catalogItems/attributes/dqEvalAggr/dqDimensionAggrs","dqEvalDimensionAggrWithRules",,,"94b2ceaf-a0ab-44c4-94ce-7fbf258a979d","4",,,,"540",
"1ebda049-9da7-4b3c-97dc-dfdff198ebab","b0bae5a1-070a-4967-8eb7-41205842554d","/sources/locations/catalogItems/attributes/dqEvalAggr/dqTermAggrs","dqEvalDimensionTermAggr",,,"0a2a2a64-ff0f-4e05-94c1-3413f09a50e0","540","a286cb1a-21da-44c1-9b37-4cd1df08daf8","540","1","540",
"add417cc-fe39-41fd-97ba-800e3cf37f64","b30b65cf-283c-4ed9-8674-8e50bef65975","/sources/locations/catalogItems/attributes/dqEvalAggr/dqDimensionAggrs","dqEvalDimensionAggrWithRules",,,"cd4ad4c2-cf29-4bf1-91ef-42be0eeeb5b4","4",,,,"540",
"bb617840-4eed-4f73-9a9c-54bd1876324c","b30b65cf-283c-4ed9-8674-8e50bef65975","/sources/locations/catalogItems/attributes/dqEvalAggr/dqDimensionAggrs","dqEvalDimensionAggrWithRules",,,"0a2a2a64-ff0f-4e05-94c1-3413f09a50e0","4",,,,"540",
"e48f270c-d3bc-4c24-a361-ef3d3f832be0","b30b65cf-283c-4ed9-8674-8e50bef65975","/sources/locations/catalogItems/attributes/dqEvalAggr/dqDimensionAggrs","dqEvalDimensionAggrWithRules",,,"885b5760-3105-4e11-ba6b-cd1c5d7928c1","4",,,,"540",
"93f8956a-d0c3-4d95-913b-cb8b7fdb6456","b30b65cf-283c-4ed9-8674-8e50bef65975","/sources/locations/catalogItems/attributes/dqEvalAggr/dqDimensionAggrs","dqEvalDimensionAggrWithRules",,,"94b2ceaf-a0ab-44c4-94ce-7fbf258a979d","4",,,,"540",
"c8076512-36a2-4511-87dc-918450071ef7","b30b65cf-283c-4ed9-8674-8e50bef65975","/sources/locations/catalogItems/attributes/dqEvalAggr/dqTermAggrs","dqEvalDimensionTermAggr",,,"0a2a2a64-ff0f-4e05-94c1-3413f09a50e0","540","884b81a2-8d9d-4812-9a7b-ba03cdfcc388","540","1","540",
"4dee915b-c505-4932-840b-e0883cf1a379","95f90409-5336-440e-a7a6-1f601f56b556","/sources/locations/catalogItems/attributes/dqEvalAggr/dqDimensionAggrs","dqEvalDimensionAggrWithRules",,,"cd4ad4c2-cf29-4bf1-91ef-42be0eeeb5b4","4",,,,"540",
"0a86d082-3c3c-4afb-90d7-631b7655bc8e","95f90409-5336-440e-a7a6-1f601f56b556","/sources/locations/catalogItems/attributes/dqEvalAggr/dqDimensionAggrs","dqEvalDimensionAggrWithRules",,,"0a2a2a64-ff0f-4e05-94c1-3413f09a50e0","4",,,,"540",
"1b7ad90d-5e1d-43df-8c2e-4256e761e5a3","95f90409-5336-440e-a7a6-1f601f56b556","/sources/locations/catalogItems/attributes/dqEvalAggr/dqDimensionAggrs","dqEvalDimensionAggrWithRules",,,"885b5760-3105-4e11-ba6b-cd1c5d7928c1","4",,,,"540",
"d233d3cd-2905-456a-8f29-199d8a9de8c1","95f90409-5336-440e-a7a6-1f601f56b556","/sources/locations/catalogItems/attributes/dqEvalAggr/dqDimensionAggrs","dqEvalDimensionAggrWithRules",,,"94b2ceaf-a0ab-44c4-94ce-7fbf258a979d","4",,,,"540",
"bfd97529-fee6-41db-8ab5-e6d178624a12","95f90409-5336-440e-a7a6-1f601f56b556","/sources/locations/catalogItems/attributes/dqEvalAggr/dqTermAggrs","dqEvalDimensionTermAggr",,,"0a2a2a64-ff0f-4e05-94c1-3413f09a50e0","540","8ec29dd2-db95-4e6d-8759-5cedeb7db5ca","540","1","540",
"de98cc45-c548-4289-93f8-f24a93c8e2f6","af6ab0c1-a38d-4fbb-8ea7-5dd180c98d24","/sources/locations/catalogItems/dqEvalAggr/dqDimensionAggrs","dqEvalDimensionAggrWithRules",,,"cd4ad4c2-cf29-4bf1-91ef-42be0eeeb5b4","4",,,,"540",
"787d3e1b-5b64-4634-b883-7b29db7375f1","af6ab0c1-a38d-4fbb-8ea7-5dd180c98d24","/sources/locations/catalogItems/dqEvalAggr/dqDimensionAggrs","dqEvalDimensionAggrWithRules",,,"0a2a2a64-ff0f-4e05-94c1-3413f09a50e0","4",,,,"540",
"7d78cee0-8052-4d44-b6cc-208f4ec8980d","af6ab0c1-a38d-4fbb-8ea7-5dd180c98d24","/sources/locations/catalogItems/dqEvalAggr/dqDimensionAggrs","dqEvalDimensionAggrWithRules",,,"885b5760-3105-4e11-ba6b-cd1c5d7928c1","4",,,,"540",
"20bd3150-8f61-437d-be85-0ffb8703fec8","af6ab0c1-a38d-4fbb-8ea7-5dd180c98d24","/sources/locations/catalogItems/dqEvalAggr/dqDimensionAggrs","dqEvalDimensionAggrWithRules",,,"94b2ceaf-a0ab-44c4-94ce-7fbf258a979d","4",,,,"540",
"6d05ae16-acb6-45dd-9ec3-da0e837fe257","af6ab0c1-a38d-4fbb-8ea7-5dd180c98d24","/sources/locations/catalogItems/dqEvalAggr/dqTermAggrs","dqEvalDimensionTermAggr",,,"0a2a2a64-ff0f-4e05-94c1-3413f09a50e0","540","884b81a2-8d9d-4812-9a7b-ba03cdfcc388","540","1","540",
"83113190-7d41-4aad-b6a6-58db89d67cd4","af6ab0c1-a38d-4fbb-8ea7-5dd180c98d24","/sources/locations/catalogItems/dqEvalAggr/dqTermAggrs","dqEvalDimensionTermAggr",,,"0a2a2a64-ff0f-4e05-94c1-3413f09a50e0","540","a286cb1a-21da-44c1-9b37-4cd1df08daf8","540","1","540",
"17cff49f-b466-4b20-abd2-0e737cf36ff5","af6ab0c1-a38d-4fbb-8ea7-5dd180c98d24","/sources/locations/catalogItems/dqEvalAggr/dqTermAggrs","dqEvalDimensionTermAggr",,,"0a2a2a64-ff0f-4e05-94c1-3413f09a50e0","540","033df1b9-ef3c-48c7-b40a-a8fc98249221","540","1","540",
"fa6d65d5-488b-485d-a129-1013a2101340","af6ab0c1-a38d-4fbb-8ea7-5dd180c98d24","/sources/locations/catalogItems/dqEvalAggr/dqTermAggrs","dqEvalDimensionTermAggr",,,"0a2a2a64-ff0f-4e05-94c1-3413f09a50e0","540","8ec29dd2-db95-4e6d-8759-5cedeb7db5ca","540","1","540",
"a228984b-338a-467a-bb51-8f3eadb65f2e","a8293284-502b-4811-a2b7-5d0216982be1","/monitoringProjects/processings/items/dqResult/dqCombinationResults/dqDimensionAggrs","dqEvalDimensionAggrWithRules",,,"cd4ad4c2-cf29-4bf1-91ef-42be0eeeb5b4","4",,,,"542",
"20043ae5-d9ac-4ebd-9c0a-de7ada02545c","a8293284-502b-4811-a2b7-5d0216982be1","/monitoringProjects/processings/items/dqResult/dqCombinationResults/dqDimensionAggrs","dqEvalDimensionAggrWithRules",,,"0a2a2a64-ff0f-4e05-94c1-3413f09a50e0","4",,,,"542",
"200c96aa-d776-4c61-b5d0-0a377f2d4548","a8293284-502b-4811-a2b7-5d0216982be1","/monitoringProjects/processings/items/dqResult/dqCombinationResults/dqDimensionAggrs","dqEvalDimensionAggrWithRules",,,"885b5760-3105-4e11-ba6b-cd1c5d7928c1","4",,,,"542",
"f2a8fd68-5387-4289-99ea-3442d2b1ef80","a8293284-502b-4811-a2b7-5d0216982be1","/monitoringProjects/processings/items/dqResult/dqCombinationResults/dqDimensionAggrs","dqEvalDimensionAggrWithRules",,,"94b2ceaf-a0ab-44c4-94ce-7fbf258a979d","4",,,,"542",
"01bae44d-76ac-44aa-aadd-ae485699c626","f10c3eb7-f521-4335-8668-b74d12c056ba","/monitoringProjects/processings/items/attributeResults/dqCombinationResults/dqDimensionAggrs","dqEvalDimensionAggrWithRules",,,"cd4ad4c2-cf29-4bf1-91ef-42be0eeeb5b4","4",,,,"542",
"1de8f3a0-d90a-419a-865c-997a00bde5b4","f10c3eb7-f521-4335-8668-b74d12c056ba","/monitoringProjects/processings/items/attributeResults/dqCombinationResults/dqDimensionAggrs","dqEvalDimensionAggrWithRules",,,"0a2a2a64-ff0f-4e05-94c1-3413f09a50e0","4",,,,"542",
"e14b30b6-d6d6-4542-84d2-0fee08189406","f10c3eb7-f521-4335-8668-b74d12c056ba","/monitoringProjects/processings/items/attributeResults/dqCombinationResults/dqDimensionAggrs","dqEvalDimensionAggrWithRules",,,"885b5760-3105-4e11-ba6b-cd1c5d7928c1","4",,,,"542",
"830f7e1c-8193-4585-91d0-63020655a3a1","f10c3eb7-f521-4335-8668-b74d12c056ba","/monitoringProjects/processings/items/attributeResults/dqCombinationResults/dqDimensionAggrs","dqEvalDimensionAggrWithRules",,,"94b2ceaf-a0ab-44c4-94ce-7fbf258a979d","4",,,,"542",
"be13637a-62fe-47f7-a6a8-e3ac819ef6e8","4e12349c-63ab-4a77-83a8-e113a19ce47c","/monitoringProjects/processings/items/attributeResults/dqCombinationResults/dqDimensionAggrs","dqEvalDimensionAggrWithRules",,,"cd4ad4c2-cf29-4bf1-91ef-42be0eeeb5b4","4",,,,"542",
"5181c914-e5b9-4c84-aee6-078a7f75b823","4e12349c-63ab-4a77-83a8-e113a19ce47c","/monitoringProjects/processings/items/attributeResults/dqCombinationResults/dqDimensionAggrs","dqEvalDimensionAggrWithRules",,,"0a2a2a64-ff0f-4e05-94c1-3413f09a50e0","4",,,,"542",
"0ee05bd8-2b01-4f51-9278-f7a3bee0b9bd","4e12349c-63ab-4a77-83a8-e113a19ce47c","/monitoringProjects/processings/items/attributeResults/dqCombinationResults/dqDimensionAggrs","dqEvalDimensionAggrWithRules",,,"885b5760-3105-4e11-ba6b-cd1c5d7928c1","4",,,,"542",
"fa2c0051-df66-45db-8b44-66a5c35cd349","4e12349c-63ab-4a77-83a8-e113a19ce47c","/monitoringProjects/processings/items/attributeResults/dqCombinationResults/dqDimensionAggrs","dqEvalDimensionAggrWithRules",,,"94b2ceaf-a0ab-44c4-94ce-7fbf258a979d","4",,,,"542",
"0c4ed0df-8c19-419f-a729-9335d6c45b95","7ca597fd-80ef-400e-860d-2569b1230ce5","/monitoringProjects/processings/items/attributeResults/dqCombinationResults/dqDimensionAggrs","dqEvalDimensionAggrWithRules",,,"cd4ad4c2-cf29-4bf1-91ef-42be0eeeb5b4","4",,,,"542",
"f56876cf-29b0-42c3-af2f-22dd5f8f7db5","7ca597fd-80ef-400e-860d-2569b1230ce5","/monitoringProjects/processings/items/attributeResults/dqCombinationResults/dqDimensionAggrs","dqEvalDimensionAggrWithRules",,,"0a2a2a64-ff0f-4e05-94c1-3413f09a50e0","4",,,,"542",
"2891ef18-f318-4125-983a-2ba8ab75c94c","7ca597fd-80ef-400e-860d-2569b1230ce5","/monitoringProjects/processings/items/attributeResults/dqCombinationResults/dqDimensionAggrs","dqEvalDimensionAggrWithRules",,,"885b5760-3105-4e11-ba6b-cd1c5d7928c1","4",,,,"542",
"010ff27d-5c8d-4473-8d0e-b912423c0aee","7ca597fd-80ef-400e-860d-2569b1230ce5","/monitoringProjects/processings/items/attributeResults/dqCombinationResults/dqDimensionAggrs","dqEvalDimensionAggrWithRules",,,"94b2ceaf-a0ab-44c4-94ce-7fbf258a979d","4",,,,"542",
"716f0c57-091c-47b2-ac7e-3ff3af833866","ac0f8945-fbb0-4e97-8755-fd10c81dfce7","/monitoringProjects/processings/items/attributeResults/dqCombinationResults/dqDimensionAggrs","dqEvalDimensionAggrWithRules",,,"cd4ad4c2-cf29-4bf1-91ef-42be0eeeb5b4","4",,,,"542",
"7b044e5c-87c3-4fb5-972b-07c169d9aa69","ac0f8945-fbb0-4e97-8755-fd10c81dfce7","/monitoringProjects/processings/items/attributeResults/dqCombinationResults/dqDimensionAggrs","dqEvalDimensionAggrWithRules",,,"0a2a2a64-ff0f-4e05-94c1-3413f09a50e0","4",,,,"542",
"f2f64845-f1b5-467c-a2f6-8f60c03896d1","ac0f8945-fbb0-4e97-8755-fd10c81dfce7","/monitoringProjects/processings/items/attributeResults/dqCombinationResults/dqDimensionAggrs","dqEvalDimensionAggrWithRules",,,"885b5760-3105-4e11-ba6b-cd1c5d7928c1","4",,,,"542",
"cd0bc26b-be60-41c6-9218-695332d526a4","ac0f8945-fbb0-4e97-8755-fd10c81dfce7","/monitoringProjects/processings/items/attributeResults/dqCombinationResults/dqDimensionAggrs","dqEvalDimensionAggrWithRules",,,"94b2ceaf-a0ab-44c4-94ce-7fbf258a979d","4",,,,"542",
"fbd40103-1d42-4770-9c40-e5573fa43c4f","bf2ca920-5d34-4409-83be-99fab5974cbc","/monitoringProjects/processings/overallDqResult/results","dqEvalDimensionAggr",,,"0a2a2a64-ff0f-4e05-94c1-3413f09a50e0","4",,,,"542",
