"id_i","parent_id_i","path_i","type_i","recordCount_s","ruleCount_s","sourceCount_s","drillthroughMetadata_s","catalogItemCount_s","attributeCount_s","job_ri","job_rh","dimCombId_s","defaultCombination","from_h","to_h"
"feb296c0-e707-4c6e-b2b3-bb857faf8525","1594ffae-ac27-447f-9204-4e412d1aecc7","/sources/locations/catalogItems/attributes/dqEvalAggr","dqEvalAggr","139317","1","1",,"1","1","a2d6bf81-dcb9-4016-8507-1916fa285618",,"1",true,"540",
"b0bae5a1-070a-4967-8eb7-41205842554d","2ece8b69-df78-4a95-abf9-cdbea8ebb252","/sources/locations/catalogItems/attributes/dqEvalAggr","dqEvalAggr","139317","1","1",,"1","1","a2d6bf81-dcb9-4016-8507-1916fa285618",,"1",true,"540",
"b30b65cf-283c-4ed9-8674-8e50bef65975","6718299d-e931-454a-b9ee-7bbf628c57e8","/sources/locations/catalogItems/attributes/dqEvalAggr","dqEvalAggr","139317","1","1",,"1","1","a2d6bf81-dcb9-4016-8507-1916fa285618",,"1",true,"540",
"95f90409-5336-440e-a7a6-1f601f56b556","0fb027e1-e680-496f-91a6-f43fb1b1e4eb","/sources/locations/catalogItems/attributes/dqEvalAggr","dqEvalAggr","139317","1","1",,"1","1","a2d6bf81-dcb9-4016-8507-1916fa285618",,"1",true,"540",
"af6ab0c1-a38d-4fbb-8ea7-5dd180c98d24","1589346f-d5b5-4400-9a13-ad3f733c70ea","/sources/locations/catalogItems/dqEvalAggr","dqEvalAggr","139317","4","1",,"1","9","a2d6bf81-dcb9-4016-8507-1916fa285618",,"1",true,"540",
"a8293284-502b-4811-a2b7-5d0216982be1","020a96d5-7d90-4f37-a603-739d5ed73622","/monitoringProjects/processings/items/dqResult/dqCombinationResults","dqEvalAggr","139317","4","1","{""pageLinks"":{""0"":""drillthrough:c0b156b5-299d-4ecb-ae24-65caa9b01394/1589346f-d5b5-4400-9a13-ad3f733c70ea/page_0.bin"",""1"":""drillthrough:c0b156b5-299d-4ecb-ae24-65caa9b01394/1589346f-d5b5-4400-9a13-ad3f733c70ea/page_1.bin""},""indexLink"":""drillthrough:c0b156b5-299d-4ecb-ae24-65caa9b01394/1589346f-d5b5-4400-9a13-ad3f733c70ea/index.bin"",""totalCount"":193,""pageSize"":100,""header"":{""202e490b-af4a-411a-903b-e1e75e4e7c85"":0,""0fb027e1-e680-496f-91a6-f43fb1b1e4eb"":4,""6da73afb-8ff3-436c-9e69-e20eaaf527a5"":1,""8b2b919f-8357-4377-943b-99ca6718b4f3"":6,""2ece8b69-df78-4a95-abf9-cdbea8ebb252"":8,""1594ffae-ac27-447f-9204-4e412d1aecc7"":5,""f231b0ad-ccd0-4aa5-b2f0-728c01822367"":7,""93b9e3c2-1cfb-47c0-95a3-47e43236f238"":2,""6718299d-e931-454a-b9ee-7bbf628c57e8"":3}}","1","9","03413aad-e34e-46f6-96ed-6954b1516c6e",,"1",true,"542",
"f10c3eb7-f521-4335-8668-b74d12c056ba","b2235964-2721-4fda-82c2-17a37c9b7f6d","/monitoringProjects/processings/items/attributeResults/dqCombinationResults","dqEvalAggr","139317","1","1",,"1","1","03413aad-e34e-46f6-96ed-6954b1516c6e",,"1",true,"542",
"4e12349c-63ab-4a77-83a8-e113a19ce47c","0b384631-0020-4429-a1a3-29cb42b51881","/monitoringProjects/processings/items/attributeResults/dqCombinationResults","dqEvalAggr","139317","1","1",,"1","1","03413aad-e34e-46f6-96ed-6954b1516c6e",,"1",true,"542",
"7ca597fd-80ef-400e-860d-2569b1230ce5","196627b9-ff52-4aca-a613-be764ca4ff78","/monitoringProjects/processings/items/attributeResults/dqCombinationResults","dqEvalAggr","139317","1","1",,"1","1","03413aad-e34e-46f6-96ed-6954b1516c6e",,"1",true,"542",
"ac0f8945-fbb0-4e97-8755-fd10c81dfce7","8151dd71-3fb8-41d2-8560-24fc5582ec1d","/monitoringProjects/processings/items/attributeResults/dqCombinationResults","dqEvalAggr","139317","1","1",,"1","1","03413aad-e34e-46f6-96ed-6954b1516c6e",,"1",true,"542",
