"id_i","parent_id_i","path_i","type_i","resultCount_s","result_ri","result_rh","from_h","to_h"
"4759fba7-8a3f-4bcf-b42b-73cf7a330b57","dad119fa-e5c1-47ee-9d9a-ca64a1806829","/sources/locations/catalogItems/attributes/dqEvalAggr/dqDimensionAggrs/ruleInstancesResults/results","dqEvalDimensionAggrResult","15780","67b7aed6-b54f-4be3-a987-95899f605029","4","540",
"c78accdc-c1ee-4a0e-80c1-02c78dc83b51","dad119fa-e5c1-47ee-9d9a-ca64a1806829","/sources/locations/catalogItems/attributes/dqEvalAggr/dqDimensionAggrs/ruleInstancesResults/results","dqEvalDimensionAggrResult","123537","ec49b8ed-52b2-469c-8424-4866249755cb","4","540",
"a1b5cbac-41a9-489f-9d30-f58e3f236033","57eefd3a-b47d-4188-934b-881f0b967d75","/sources/locations/catalogItems/attributes/dqEvalAggr/dqDimensionAggrs/results","dqEvalDimensionAggrResult","15780","67b7aed6-b54f-4be3-a987-95899f605029","4","540",
"cafafcbd-dd2f-404b-9029-7ccc7e981f7b","57eefd3a-b47d-4188-934b-881f0b967d75","/sources/locations/catalogItems/attributes/dqEvalAggr/dqDimensionAggrs/results","dqEvalDimensionAggrResult","123537","ec49b8ed-52b2-469c-8424-4866249755cb","4","540",
"7e89482f-d444-45d9-8f52-29555380c32d","362a57d4-04d5-4a34-8f84-3d5b9eca722a","/sources/locations/catalogItems/attributes/dqEvalAggr/dqTermAggrs/results","dqEvalDimensionAggrResult","15780","67b7aed6-b54f-4be3-a987-95899f605029","4","540",
"bc4b7b5b-8406-42f0-bed6-fe465896a97b","362a57d4-04d5-4a34-8f84-3d5b9eca722a","/sources/locations/catalogItems/attributes/dqEvalAggr/dqTermAggrs/results","dqEvalDimensionAggrResult","123537","ec49b8ed-52b2-469c-8424-4866249755cb","4","540",
"dab7310f-20de-450a-b971-bf83e87cfa55","81e24fda-d240-4b57-9328-b9ee969e4e77","/sources/locations/catalogItems/attributes/dqEvalAggr/dqDimensionAggrs/ruleInstancesResults/results","dqEvalDimensionAggrResult","123027","67b7aed6-b54f-4be3-a987-95899f605029","4","540",
"20c0e1a4-33a5-410b-9328-554da79f0edc","81e24fda-d240-4b57-9328-b9ee969e4e77","/sources/locations/catalogItems/attributes/dqEvalAggr/dqDimensionAggrs/ruleInstancesResults/results","dqEvalDimensionAggrResult","16290","ec49b8ed-52b2-469c-8424-4866249755cb","4","540",
"5b9ad89c-29f2-4c39-a30f-60594ac66ca3","7df36df6-e3b6-418a-98b2-2734b1808cbe","/sources/locations/catalogItems/attributes/dqEvalAggr/dqDimensionAggrs/results","dqEvalDimensionAggrResult","123027","67b7aed6-b54f-4be3-a987-95899f605029","4","540",
"750d1f31-5d68-4bff-b2e6-0d46bf459402","7df36df6-e3b6-418a-98b2-2734b1808cbe","/sources/locations/catalogItems/attributes/dqEvalAggr/dqDimensionAggrs/results","dqEvalDimensionAggrResult","16290","ec49b8ed-52b2-469c-8424-4866249755cb","4","540",
"401fb90f-9b99-40b1-9c34-c25318c449f1","1ebda049-9da7-4b3c-97dc-dfdff198ebab","/sources/locations/catalogItems/attributes/dqEvalAggr/dqTermAggrs/results","dqEvalDimensionAggrResult","123027","67b7aed6-b54f-4be3-a987-95899f605029","4","540",
"90fc9642-da09-4549-a74a-027551af1695","1ebda049-9da7-4b3c-97dc-dfdff198ebab","/sources/locations/catalogItems/attributes/dqEvalAggr/dqTermAggrs/results","dqEvalDimensionAggrResult","16290","ec49b8ed-52b2-469c-8424-4866249755cb","4","540",
"76e8e875-307d-44a7-82fa-a0843b1a7892","1ab954b1-f658-4647-ba9a-8dd0caea73fd","/sources/locations/catalogItems/attributes/dqEvalAggr/dqDimensionAggrs/ruleInstancesResults/results","dqEvalDimensionAggrResult","139317","67b7aed6-b54f-4be3-a987-95899f605029","4","540",
"4408554e-f8fd-4901-b190-db3cb8914cc4","1ab954b1-f658-4647-ba9a-8dd0caea73fd","/sources/locations/catalogItems/attributes/dqEvalAggr/dqDimensionAggrs/ruleInstancesResults/results","dqEvalDimensionAggrResult","0","ec49b8ed-52b2-469c-8424-4866249755cb","4","540",
"5727bb9d-97fb-4a73-9e69-bbad036bc5be","bb617840-4eed-4f73-9a9c-54bd1876324c","/sources/locations/catalogItems/attributes/dqEvalAggr/dqDimensionAggrs/results","dqEvalDimensionAggrResult","139317","67b7aed6-b54f-4be3-a987-95899f605029","4","540",
"4e5fce14-fa80-4725-95e7-344e8bc6aefc","bb617840-4eed-4f73-9a9c-54bd1876324c","/sources/locations/catalogItems/attributes/dqEvalAggr/dqDimensionAggrs/results","dqEvalDimensionAggrResult","0","ec49b8ed-52b2-469c-8424-4866249755cb","4","540",
"9b839472-e0b1-401e-a775-18dcb3a9724a","c8076512-36a2-4511-87dc-918450071ef7","/sources/locations/catalogItems/attributes/dqEvalAggr/dqTermAggrs/results","dqEvalDimensionAggrResult","139317","67b7aed6-b54f-4be3-a987-95899f605029","4","540",
"57bba4cb-47ce-4f90-bc9d-89b775804c4f","c8076512-36a2-4511-87dc-918450071ef7","/sources/locations/catalogItems/attributes/dqEvalAggr/dqTermAggrs/results","dqEvalDimensionAggrResult","0","ec49b8ed-52b2-469c-8424-4866249755cb","4","540",
"3b1000e7-fdfc-4817-8ccf-2cbc97d28d59","71aa45c5-41e1-4c26-98d2-c2fab9971d17","/sources/locations/catalogItems/attributes/dqEvalAggr/dqDimensionAggrs/ruleInstancesResults/results","dqEvalDimensionAggrResult","139316","67b7aed6-b54f-4be3-a987-95899f605029","4","540",
"039cabd3-c893-45bd-88c2-4a38261da58f","71aa45c5-41e1-4c26-98d2-c2fab9971d17","/sources/locations/catalogItems/attributes/dqEvalAggr/dqDimensionAggrs/ruleInstancesResults/results","dqEvalDimensionAggrResult","1","ec49b8ed-52b2-469c-8424-4866249755cb","4","540",
"7c2b201d-ff06-4377-b419-4de0ac08edb9","0a86d082-3c3c-4afb-90d7-631b7655bc8e","/sources/locations/catalogItems/attributes/dqEvalAggr/dqDimensionAggrs/results","dqEvalDimensionAggrResult","139316","67b7aed6-b54f-4be3-a987-95899f605029","4","540",
"66987b4e-c4b6-475b-aaa4-99c96595d6bb","0a86d082-3c3c-4afb-90d7-631b7655bc8e","/sources/locations/catalogItems/attributes/dqEvalAggr/dqDimensionAggrs/results","dqEvalDimensionAggrResult","1","ec49b8ed-52b2-469c-8424-4866249755cb","4","540",
"df8a3298-74bd-4d2c-90f4-6d142ad1d78f","bfd97529-fee6-41db-8ab5-e6d178624a12","/sources/locations/catalogItems/attributes/dqEvalAggr/dqTermAggrs/results","dqEvalDimensionAggrResult","139316","67b7aed6-b54f-4be3-a987-95899f605029","4","540",
"2df0c746-69b2-4edc-9534-63fc769dee1c","bfd97529-fee6-41db-8ab5-e6d178624a12","/sources/locations/catalogItems/attributes/dqEvalAggr/dqTermAggrs/results","dqEvalDimensionAggrResult","1","ec49b8ed-52b2-469c-8424-4866249755cb","4","540",
"677888bd-229c-46dc-abfa-b73f3bfa2623","533ad886-14aa-4222-8db8-e3d763d61752","/sources/locations/catalogItems/dqEvalAggr/dqDimensionAggrs/ruleInstancesResults/results","dqEvalDimensionAggrResult","123027","67b7aed6-b54f-4be3-a987-95899f605029","4","540",
"7e154e2e-d7cd-457b-8ed1-24184b10090f","533ad886-14aa-4222-8db8-e3d763d61752","/sources/locations/catalogItems/dqEvalAggr/dqDimensionAggrs/ruleInstancesResults/results","dqEvalDimensionAggrResult","16290","ec49b8ed-52b2-469c-8424-4866249755cb","4","540",
"e1ef6128-8cf3-4bbb-9982-d56ec44322dc","813d36ef-fbf4-4820-9f89-153542718b0c","/sources/locations/catalogItems/dqEvalAggr/dqDimensionAggrs/ruleInstancesResults/results","dqEvalDimensionAggrResult","139317","67b7aed6-b54f-4be3-a987-95899f605029","4","540",
"362d457b-0a3a-48fc-b600-acf64a0dd963","813d36ef-fbf4-4820-9f89-153542718b0c","/sources/locations/catalogItems/dqEvalAggr/dqDimensionAggrs/ruleInstancesResults/results","dqEvalDimensionAggrResult","0","ec49b8ed-52b2-469c-8424-4866249755cb","4","540",
"5fdb5f92-d8e4-4c28-891b-add1529995cb","2c448f40-b800-434f-9ec3-c182d8f86974","/sources/locations/catalogItems/dqEvalAggr/dqDimensionAggrs/ruleInstancesResults/results","dqEvalDimensionAggrResult","139316","67b7aed6-b54f-4be3-a987-95899f605029","4","540",
"a77765f3-51b1-4721-b7bb-af7fdc5f84d8","2c448f40-b800-434f-9ec3-c182d8f86974","/sources/locations/catalogItems/dqEvalAggr/dqDimensionAggrs/ruleInstancesResults/results","dqEvalDimensionAggrResult","1","ec49b8ed-52b2-469c-8424-4866249755cb","4","540",
"80b4aff6-caaa-437a-aa61-ac44547ce867","35df9172-c3ed-4521-8a36-80c10d57aa34","/sources/locations/catalogItems/dqEvalAggr/dqDimensionAggrs/ruleInstancesResults/results","dqEvalDimensionAggrResult","15780","67b7aed6-b54f-4be3-a987-95899f605029","4","540",
"7fd75cbb-f4ca-4f38-a824-cdeda2957580","35df9172-c3ed-4521-8a36-80c10d57aa34","/sources/locations/catalogItems/dqEvalAggr/dqDimensionAggrs/ruleInstancesResults/results","dqEvalDimensionAggrResult","123537","ec49b8ed-52b2-469c-8424-4866249755cb","4","540",
"70430854-be4d-4b7b-bc36-484540fbd145","787d3e1b-5b64-4634-b883-7b29db7375f1","/sources/locations/catalogItems/dqEvalAggr/dqDimensionAggrs/results","dqEvalDimensionAggrResult","13917","67b7aed6-b54f-4be3-a987-95899f605029","4","540",
"dc4aa347-c8ba-4081-8d25-3540390922ee","787d3e1b-5b64-4634-b883-7b29db7375f1","/sources/locations/catalogItems/dqEvalAggr/dqDimensionAggrs/results","dqEvalDimensionAggrResult","125400","ec49b8ed-52b2-469c-8424-4866249755cb","4","540",
"c5f8483c-0827-4ff7-ad6a-49c1edd89924","6d05ae16-acb6-45dd-9ec3-da0e837fe257","/sources/locations/catalogItems/dqEvalAggr/dqTermAggrs/results","dqEvalDimensionAggrResult","139317","67b7aed6-b54f-4be3-a987-95899f605029","4","540",
"05f78327-9fa6-4d9e-bcee-62213b9bf725","6d05ae16-acb6-45dd-9ec3-da0e837fe257","/sources/locations/catalogItems/dqEvalAggr/dqTermAggrs/results","dqEvalDimensionAggrResult","0","ec49b8ed-52b2-469c-8424-4866249755cb","4","540",
"708d23b1-012d-403b-803a-f3e575daabde","83113190-7d41-4aad-b6a6-58db89d67cd4","/sources/locations/catalogItems/dqEvalAggr/dqTermAggrs/results","dqEvalDimensionAggrResult","123027","67b7aed6-b54f-4be3-a987-95899f605029","4","540",
"5d389fb7-0c60-4259-81d8-699ed04a3465","83113190-7d41-4aad-b6a6-58db89d67cd4","/sources/locations/catalogItems/dqEvalAggr/dqTermAggrs/results","dqEvalDimensionAggrResult","16290","ec49b8ed-52b2-469c-8424-4866249755cb","4","540",
"72cc1ee0-75a6-44c4-baf9-08ee3c97d6eb","17cff49f-b466-4b20-abd2-0e737cf36ff5","/sources/locations/catalogItems/dqEvalAggr/dqTermAggrs/results","dqEvalDimensionAggrResult","15780","67b7aed6-b54f-4be3-a987-95899f605029","4","540",
"fcac3d8c-8540-4a4a-862f-077c3e02dbde","17cff49f-b466-4b20-abd2-0e737cf36ff5","/sources/locations/catalogItems/dqEvalAggr/dqTermAggrs/results","dqEvalDimensionAggrResult","123537","ec49b8ed-52b2-469c-8424-4866249755cb","4","540",
"83f1b574-f216-425e-a547-f9ea47d3e6ac","fa6d65d5-488b-485d-a129-1013a2101340","/sources/locations/catalogItems/dqEvalAggr/dqTermAggrs/results","dqEvalDimensionAggrResult","139316","67b7aed6-b54f-4be3-a987-95899f605029","4","540",
"bf5341a0-18ff-4b97-a9ad-9f1e9440ca24","fa6d65d5-488b-485d-a129-1013a2101340","/sources/locations/catalogItems/dqEvalAggr/dqTermAggrs/results","dqEvalDimensionAggrResult","1","ec49b8ed-52b2-469c-8424-4866249755cb","4","540",
"c7a693c2-aed5-40e9-aab0-71f165cef8ea","bcebf165-77f4-4f6d-8f3f-34525c6b3c91","/monitoringProjects/processings/items/dqResult/dqCombinationResults/dqDimensionAggrs/ruleInstancesResults/results","dqEvalDimensionAggrResult","15780","67b7aed6-b54f-4be3-a987-95899f605029","4","542",
"be41c5b4-950a-4cc7-abb3-a47a7c3aed7b","bcebf165-77f4-4f6d-8f3f-34525c6b3c91","/monitoringProjects/processings/items/dqResult/dqCombinationResults/dqDimensionAggrs/ruleInstancesResults/results","dqEvalDimensionAggrResult","123537","ec49b8ed-52b2-469c-8424-4866249755cb","4","542",
"43d36c9c-432c-4eac-9871-aed6a2958ae8","4438dd41-823f-4429-b6e1-ec02f3b8640f","/monitoringProjects/processings/items/dqResult/dqCombinationResults/dqDimensionAggrs/ruleInstancesResults/results","dqEvalDimensionAggrResult","139317","67b7aed6-b54f-4be3-a987-95899f605029","4","542",
"a3043c18-fedb-43cf-87e0-a35f2faba1ca","4438dd41-823f-4429-b6e1-ec02f3b8640f","/monitoringProjects/processings/items/dqResult/dqCombinationResults/dqDimensionAggrs/ruleInstancesResults/results","dqEvalDimensionAggrResult","0","ec49b8ed-52b2-469c-8424-4866249755cb","4","542",
"b0202f3c-c2b6-4b56-8780-219d27846399","d4067782-d6e3-42a2-9fbb-fbac3b939b81","/monitoringProjects/processings/items/dqResult/dqCombinationResults/dqDimensionAggrs/ruleInstancesResults/results","dqEvalDimensionAggrResult","123027","67b7aed6-b54f-4be3-a987-95899f605029","4","542",
"03ce92a9-2dec-4cc8-bfe3-e104c648a053","d4067782-d6e3-42a2-9fbb-fbac3b939b81","/monitoringProjects/processings/items/dqResult/dqCombinationResults/dqDimensionAggrs/ruleInstancesResults/results","dqEvalDimensionAggrResult","16290","ec49b8ed-52b2-469c-8424-4866249755cb","4","542",
"cec78f51-9f32-47fa-9a8c-d3143aaa3dd5","8adecc19-37c9-403f-aa38-52d93a15b978","/monitoringProjects/processings/items/dqResult/dqCombinationResults/dqDimensionAggrs/ruleInstancesResults/results","dqEvalDimensionAggrResult","139316","67b7aed6-b54f-4be3-a987-95899f605029","4","542",
"708646a2-ca10-474d-8a8c-f5488e949d71","8adecc19-37c9-403f-aa38-52d93a15b978","/monitoringProjects/processings/items/dqResult/dqCombinationResults/dqDimensionAggrs/ruleInstancesResults/results","dqEvalDimensionAggrResult","1","ec49b8ed-52b2-469c-8424-4866249755cb","4","542",
"bae7af17-1a18-4328-9efc-02843d067e38","20043ae5-d9ac-4ebd-9c0a-de7ada02545c","/monitoringProjects/processings/items/dqResult/dqCombinationResults/dqDimensionAggrs/results","dqEvalDimensionAggrResult","13917","67b7aed6-b54f-4be3-a987-95899f605029","4","542",
"a5847492-8cf6-4f4a-a071-86d2077ce63e","20043ae5-d9ac-4ebd-9c0a-de7ada02545c","/monitoringProjects/processings/items/dqResult/dqCombinationResults/dqDimensionAggrs/results","dqEvalDimensionAggrResult","125400","ec49b8ed-52b2-469c-8424-4866249755cb","4","542",
"451dc3b3-0fd7-40a3-b5e2-51d63024ca99","0cd90344-727a-4a95-8baf-2b660fc226d1","/monitoringProjects/processings/items/attributeResults/dqCombinationResults/dqDimensionAggrs/ruleInstancesResults/results","dqEvalDimensionAggrResult","139317","67b7aed6-b54f-4be3-a987-95899f605029","4","542",
"c9425d2d-eca1-4584-bdeb-02d914c757d2","0cd90344-727a-4a95-8baf-2b660fc226d1","/monitoringProjects/processings/items/attributeResults/dqCombinationResults/dqDimensionAggrs/ruleInstancesResults/results","dqEvalDimensionAggrResult","0","ec49b8ed-52b2-469c-8424-4866249755cb","4","542",
"8d866334-caf2-4883-9f8a-67fd2cb82f3a","1de8f3a0-d90a-419a-865c-997a00bde5b4","/monitoringProjects/processings/items/attributeResults/dqCombinationResults/dqDimensionAggrs/results","dqEvalDimensionAggrResult","139317","67b7aed6-b54f-4be3-a987-95899f605029","4","542",
"3583f003-5790-4e0f-adcc-dc8a174b3595","1de8f3a0-d90a-419a-865c-997a00bde5b4","/monitoringProjects/processings/items/attributeResults/dqCombinationResults/dqDimensionAggrs/results","dqEvalDimensionAggrResult","0","ec49b8ed-52b2-469c-8424-4866249755cb","4","542",
"0d268048-40e4-4052-a1bf-bcdb91d90061","019c9bba-00aa-4c43-ae8d-2fb484dac9e6","/monitoringProjects/processings/items/attributeResults/dqCombinationResults/dqDimensionAggrs/ruleInstancesResults/results","dqEvalDimensionAggrResult","139316","67b7aed6-b54f-4be3-a987-95899f605029","4","542",
"fc8e37be-1315-4d12-8fc8-597472c94843","019c9bba-00aa-4c43-ae8d-2fb484dac9e6","/monitoringProjects/processings/items/attributeResults/dqCombinationResults/dqDimensionAggrs/ruleInstancesResults/results","dqEvalDimensionAggrResult","1","ec49b8ed-52b2-469c-8424-4866249755cb","4","542",
"13a093b1-adb1-41a0-aa60-84013512cd4b","5181c914-e5b9-4c84-aee6-078a7f75b823","/monitoringProjects/processings/items/attributeResults/dqCombinationResults/dqDimensionAggrs/results","dqEvalDimensionAggrResult","139316","67b7aed6-b54f-4be3-a987-95899f605029","4","542",
"b08f5000-ea70-46b2-a3e2-4bcfb291dd14","5181c914-e5b9-4c84-aee6-078a7f75b823","/monitoringProjects/processings/items/attributeResults/dqCombinationResults/dqDimensionAggrs/results","dqEvalDimensionAggrResult","1","ec49b8ed-52b2-469c-8424-4866249755cb","4","542",
"4fe794e3-0cc4-438a-b00e-f7b731fc7e58","28a3a02d-52e3-437b-a5f0-89ebb54aaf86","/monitoringProjects/processings/items/attributeResults/dqCombinationResults/dqDimensionAggrs/ruleInstancesResults/results","dqEvalDimensionAggrResult","15780","67b7aed6-b54f-4be3-a987-95899f605029","4","542",
"c4c84376-459d-40a0-a3ff-97e7b5084f4c","28a3a02d-52e3-437b-a5f0-89ebb54aaf86","/monitoringProjects/processings/items/attributeResults/dqCombinationResults/dqDimensionAggrs/ruleInstancesResults/results","dqEvalDimensionAggrResult","123537","ec49b8ed-52b2-469c-8424-4866249755cb","4","542",
"6dce3808-331f-44e0-b961-06b54fb7d5bf","f56876cf-29b0-42c3-af2f-22dd5f8f7db5","/monitoringProjects/processings/items/attributeResults/dqCombinationResults/dqDimensionAggrs/results","dqEvalDimensionAggrResult","15780","67b7aed6-b54f-4be3-a987-95899f605029","4","542",
"1978ca45-3452-4d45-b393-8f1dfd20ee54","f56876cf-29b0-42c3-af2f-22dd5f8f7db5","/monitoringProjects/processings/items/attributeResults/dqCombinationResults/dqDimensionAggrs/results","dqEvalDimensionAggrResult","123537","ec49b8ed-52b2-469c-8424-4866249755cb","4","542",
"c61e8280-1909-4c9d-b5e5-e8bcb9e15d3a","75e63d18-1c9d-4ab9-91d5-d510c75286fe","/monitoringProjects/processings/items/attributeResults/dqCombinationResults/dqDimensionAggrs/ruleInstancesResults/results","dqEvalDimensionAggrResult","123027","67b7aed6-b54f-4be3-a987-95899f605029","4","542",
"9a30a4d5-69af-4e4c-bb5d-2608bff4b63a","75e63d18-1c9d-4ab9-91d5-d510c75286fe","/monitoringProjects/processings/items/attributeResults/dqCombinationResults/dqDimensionAggrs/ruleInstancesResults/results","dqEvalDimensionAggrResult","16290","ec49b8ed-52b2-469c-8424-4866249755cb","4","542",
"a7262054-a89c-47e2-9a6f-f82303ecb971","7b044e5c-87c3-4fb5-972b-07c169d9aa69","/monitoringProjects/processings/items/attributeResults/dqCombinationResults/dqDimensionAggrs/results","dqEvalDimensionAggrResult","123027","67b7aed6-b54f-4be3-a987-95899f605029","4","542",
"1e1ad7a0-29b5-424b-b730-54244b8539c4","7b044e5c-87c3-4fb5-972b-07c169d9aa69","/monitoringProjects/processings/items/attributeResults/dqCombinationResults/dqDimensionAggrs/results","dqEvalDimensionAggrResult","16290","ec49b8ed-52b2-469c-8424-4866249755cb","4","542",
"9c3220f7-1071-4ab9-a5c0-b31ad82125b1","fbd40103-1d42-4770-9c40-e5573fa43c4f","/monitoringProjects/processings/overallDqResult/results/results","dqEvalDimensionAggrResult","13917","67b7aed6-b54f-4be3-a987-95899f605029","4","542",
"2ffec8af-3721-4483-82fc-0661a3d84972","fbd40103-1d42-4770-9c40-e5573fa43c4f","/monitoringProjects/processings/overallDqResult/results/results","dqEvalDimensionAggrResult","125400","ec49b8ed-52b2-469c-8424-4866249755cb","4","542",
