"id_i","parent_id_i","path_i","type_i","name_s","enabled_s","purpose_s","from_h","to_h"
"15181473-c9b1-49d0-83d2-059cda7e7220","00000000-0000-0000-0000-000000000001","/policies","policy","Protect competitors data","false","IF asset has any of the terms ""competitive"", ""competitor"", ""competition"" AND user has not role ""management"", ""risk"", ""product"" THEN restrict access","106",
"a5d21dd7-c248-46cd-86e8-4ac26b127023","00000000-0000-0000-0000-000000000001","/policies","policy","Restrict access to data for external users","false","IF asset has term ""C2"", ""C3"", ""C4"", ""C5"", or doesn't have any classification term assigned AND user domain is not @ataccama.com THEN restrict access","106",
"bcd3e814-ae03-41fa-9347-18657f67e8b0","00000000-0000-0000-0000-000000000001","/policies","policy","Restrict access to PII data","false","IF asset has term ""PII"" or term ""related to PII"" AND user has not role ""security"" THEN restrict access","106",
"2b131313-b4c9-45ee-b5ae-54339cc6e8c0","00000000-0000-0000-0000-000000000001","/policies","policy","Protect employees data","false","IF asset has term ""finance"" AND user has not role ""management"", ""finance"" THEN restrict access","106","207"
"2b131313-b4c9-45ee-b5ae-54339cc6e8c0","00000000-0000-0000-0000-000000000001","/policies","policy","Protect full name metadata","true","[{""type"":""heading-one"",""children"":[{""text"":""Header""}]},{""type"":""paragraph"",""children"":[{""text"":""Descriptive text""}]}]","208",
"26d7bf37-a6c1-4ac6-8ab8-68b644445929","00000000-0000-0000-0000-000000000001","/policies","policy","Protect financial data","false","IF asset has term ""finance"" AND user has not role ""management"", ""finance"" THEN restrict access","106","207"
"26d7bf37-a6c1-4ac6-8ab8-68b644445929","00000000-0000-0000-0000-000000000001","/policies","policy","Protect gender","true","[{""type"":""paragraph"",""children"":[{""text"":""This policy makes the app compliant with some gender related policy.""}]},{""type"":""heading-two"",""children"":[{""text"":""Description of gender""}]},{""type"":""paragraph"",""children"":[{""text"":""\nGender is the range of characteristics pertaining to, and differentiating between, ""},{""type"":""link"",""url"":""https://en.wikipedia.org/wiki/Masculinity"",""children"":[{""text"":""masculinity""}]},{""text"":"" and ""},{""type"":""link"",""url"":""https://en.wikipedia.org/wiki/Femininity"",""children"":[{""text"":""femininity""}]},{""text"":"". Depending on the context, these characteristics may include biological ""},{""type"":""link"",""url"":""https://en.wikipedia.org/wiki/Sex"",""children"":[{""text"":""sex""}]},{""text"":"", sex-based ""},{""type"":""link"",""url"":""https://en.wikipedia.org/wiki/Social_structure"",""children"":[{""text"":""social structures""}]},{""text"":"" (i.e., ""},{""type"":""link"",""url"":""https://en.wikipedia.org/wiki/Gender_role"",""children"":[{""text"":""gender roles""}]},{""text"":""), or ""},{""type"":""link"",""url"":""https://en.wikipedia.org/wiki/Gender_identity"",""children"":[{""text"":""gender identity""}]},{""text"":"".""},{""type"":""link"",""url"":""https://en.wikipedia.org/wiki/Gender#cite_note-udry-1"",""children"":[{""text"":""""}]},{""text"":""""},{""type"":""link"",""url"":""https://en.wikipedia.org/wiki/Gender#cite_note-www.who.int-3"",""children"":[{""text"":""""}]},{""text"":"" Most cultures use a ""},{""type"":""link"",""url"":""https://en.wikipedia.org/wiki/Gender_binary"",""children"":[{""text"":""gender binary""}]},{""text"":"", having two genders (""},{""type"":""link"",""url"":""https://en.wikipedia.org/wiki/Boys"",""children"":[{""text"":""boys""}]},{""text"":""/""},{""type"":""link"",""url"":""https://en.wikipedia.org/wiki/Men"",""children"":[{""text"":""men""}]},{""text"":"" and ""},{""type"":""link"",""url"":""https://en.wikipedia.org/wiki/Girls"",""children"":[{""text"":""girls""}]},{""text"":""/""},{""type"":""link"",""url"":""https://en.wikipedia.org/wiki/Women"",""children"":[{""text"":""women""}]},{""text"":"");""},{""type"":""link"",""url"":""https://en.wikipedia.org/wiki/Gender#cite_note-Nadal-re-binary-4"",""children"":[{""text"":""""}]},{""text"":"" those who exist outside these groups fall under the umbrella term ""},{""type"":""link"",""url"":""https://en.wikipedia.org/wiki/Non-binary_gender"",""children"":[{""text"":""non-binary"",""italic"":true},{""text"":"" or ""},{""text"":""genderqueer"",""italic"":true}]},{""text"":"". Some societies have specific genders besides \""man\"" and \""woman\"", such as the ""},{""type"":""link"",""url"":""https://en.wikipedia.org/wiki/Hijra_(South_Asia)"",""children"":[{""text"":""hijras""}]},{""text"":"" of ""},{""type"":""link"",""url"":""https://en.wikipedia.org/wiki/South_Asia"",""children"":[{""text"":""South Asia""}]},{""text"":""; these are often referred to as ""},{""type"":""link"",""url"":""https://en.wikipedia.org/wiki/Third_gender"",""children"":[{""text"":""third genders"",""italic"":true}]},{""text"":"" (and ""},{""text"":""fourth genders"",""italic"":true},{""text"":"", etc.).\n\nCitation from ""},{""type"":""link"",""url"":""https://en.wikipedia.org/wiki/Gender"",""children"":[{""text"":""https://en.wikipedia.org/wiki/Gender""}]},{""text"":""""}]}]","208",
"2e29848c-f9ae-494d-a8ea-e3d0c92e5e0c","00000000-0000-0000-0000-000000000001","/policies","policy","Restrict access to SPI data","false","IF asset has term ""SPI"" or term ""related to SPI"" AND user has not role ""security"" THEN restrict access","106","207"
"2e29848c-f9ae-494d-a8ea-e3d0c92e5e0c","00000000-0000-0000-0000-000000000001","/policies","policy","Restrict access to SPI data","true","[{""type"":""paragraph"",""children"":[{""text"":""SPI means probably ""},{""text"":""secured personal information"",""code"":true}]},{""type"":""heading-two"",""children"":[{""text"":""This is not correct description""}]},{""type"":""paragraph"",""children"":[{""text"":""The Serial Peripheral Interface (SPI) is a ""},{""type"":""link"",""url"":""https://en.wikipedia.org/wiki/Synchronous_circuit"",""children"":[{""text"":""synchronous""}]},{""text"":"" ""},{""type"":""link"",""url"":""https://en.wikipedia.org/wiki/Serial_communication"",""children"":[{""text"":""serial communication""}]},{""text"":"" interface specification used for short-distance communication, primarily in ""},{""type"":""link"",""url"":""https://en.wikipedia.org/wiki/Embedded_systems"",""children"":[{""text"":""embedded systems""}]},{""text"":"". The interface was developed by ""},{""type"":""link"",""url"":""https://en.wikipedia.org/wiki/Motorola"",""children"":[{""text"":""Motorola""}]},{""text"":"" in the mid-1980s and has become a ""},{""type"":""link"",""url"":""https://en.wikipedia.org/wiki/De_facto_standard"",""children"":[{""text"":""de facto"",""italic"":true},{""text"":"" standard""}]},{""text"":"". Typical applications include ""},{""type"":""link"",""url"":""https://en.wikipedia.org/wiki/Secure_Digital"",""children"":[{""text"":""Secure Digital""}]},{""text"":"" cards and ""},{""type"":""link"",""url"":""https://en.wikipedia.org/wiki/Liquid_crystal_display"",""children"":[{""text"":""liquid crystal displays""}]},{""text"":"".""}]},{""type"":""paragraph"",""children"":[{""text"":""SPI devices communicate in ""},{""type"":""link"",""url"":""https://en.wikipedia.org/wiki/Full_duplex"",""children"":[{""text"":""full duplex""}]},{""text"":"" mode using a ""},{""type"":""link"",""url"":""https://en.wikipedia.org/wiki/Master-slave_(technology)"",""children"":[{""text"":""master-slave""}]},{""text"":"" architecture with a single master. The master device originates the ""},{""type"":""link"",""url"":""https://en.wikipedia.org/wiki/Frame_(networking)"",""children"":[{""text"":""frame""}]},{""text"":"" for reading and writing. Multiple slave-devices are supported through selection with individual ""},{""type"":""link"",""url"":""https://en.wikipedia.org/wiki/Slave_select"",""children"":[{""text"":""slave select""}]},{""text"":"" (SS), sometimes called chip select (CS), lines.""}]},{""type"":""paragraph"",""children"":[{""text"":""Sometimes SPI is called a ""},{""text"":""four-wire"",""italic"":true},{""text"":"" serial bus, contrasting with ""},{""type"":""link"",""url"":""https://en.wikipedia.org/wiki/Serial_Peripheral_Interface#Three-wire_serial_buses"",""children"":[{""text"":""three-""}]},{""text"":"", ""},{""type"":""link"",""url"":""https://en.wikipedia.org/wiki/I%C2%B2C"",""children"":[{""text"":""two-""}]},{""text"":"", and ""},{""type"":""link"",""url"":""https://en.wikipedia.org/wiki/1-Wire"",""children"":[{""text"":""one-wire""}]},{""text"":"" serial buses. The SPI may be accurately described as a synchronous serial interface,""},{""type"":""link"",""url"":""https://en.wikipedia.org/wiki/Serial_Peripheral_Interface#cite_note-1"",""children"":[{""text"":""""}]},{""text"":"" but it is different from the ""},{""type"":""link"",""url"":""https://en.wikipedia.org/wiki/Synchronous_Serial_Interface"",""children"":[{""text"":""Synchronous Serial Interface""}]},{""text"":"" (SSI) protocol, which is also a four-wire synchronous serial communication protocol. The SSI protocol employs ""},{""type"":""link"",""url"":""https://en.wikipedia.org/wiki/Differential_signaling"",""children"":[{""text"":""differential signaling""}]},{""text"":"" and provides only a single ""},{""type"":""link"",""url"":""https://en.wikipedia.org/wiki/Simplex_communication"",""children"":[{""text"":""simplex communication""}]},{""text"":"" channel. SPI is one master and multi slave communication.""}]}]","208",
