"id_i","parent_id_i","path_i","type_i","configuration_ri","configuration_rh","partition_s","from_h","to_h"
"27eb04ce-88dc-4aa6-835c-3a5913e158a0","07c3923c-b726-4424-8ca4-b6bc7867a842","/sources/locations/catalogItems/profilingConfigurationInstances","profilingConfigurationInstance","723fa8c2-9ea9-4119-b0a7-d49f1f6e4c45",,,"224",
"d4b4e15b-e7e1-423c-a2c8-5a458033b180","0726c74e-fc9e-40ad-a29d-23ec1dac8769","/sources/locations/catalogItems/profilingConfigurationInstances","profilingConfigurationInstance","723fa8c2-9ea9-4119-b0a7-d49f1f6e4c45",,,"241",
"19c61b29-8767-4ed1-ae95-d156737779c8","15070fa8-08b5-4204-889e-acedf49b7bd1","/sources/locations/catalogItems/profilingConfigurationInstances","profilingConfigurationInstance","723fa8c2-9ea9-4119-b0a7-d49f1f6e4c45",,,"245",
"0792876a-a172-438a-8bf4-7c2dfef647cd","0c93d74b-0aa1-40bf-a022-b6aaeb73b321","/sources/locations/catalogItems/profilingConfigurationInstances","profilingConfigurationInstance","723fa8c2-9ea9-4119-b0a7-d49f1f6e4c45",,,"287",
"6225a771-5d26-437f-b861-69f3c463d901","11fbfa28-5b37-4e8b-b0f2-c3aa7d85c559","/sources/locations/catalogItems/profilingConfigurationInstances","profilingConfigurationInstance","723fa8c2-9ea9-4119-b0a7-d49f1f6e4c45",,,"308",
"45826641-95ea-41b5-88d1-75754c5a6c91","aebc08e3-bc48-4c63-a1a0-81b34dde2d72","/sources/locations/catalogItems/profilingConfigurationInstances","profilingConfigurationInstance","723fa8c2-9ea9-4119-b0a7-d49f1f6e4c45",,,"341",
"107149d9-a6d2-4285-802d-37bbc7f9a17d","8d061db1-2ac9-4424-8dc4-58ed099f31ff","/sources/locations/catalogItems/profilingConfigurationInstances","profilingConfigurationInstance","723fa8c2-9ea9-4119-b0a7-d49f1f6e4c45",,,"342",
"b0fcc1fe-6cd5-45d6-bec6-75fc0e2256b4","5f0a70a6-35e7-4866-80bb-89dca2b08ac5","/sources/locations/catalogItems/profilingConfigurationInstances","profilingConfigurationInstance","723fa8c2-9ea9-4119-b0a7-d49f1f6e4c45",,,"356",
"f9a5dcd9-829f-4891-ac3d-c28c395575fc","f0a239e4-ddeb-411c-9740-ab07c328272d","/sources/locations/catalogItems/profilingConfigurationInstances","profilingConfigurationInstance","723fa8c2-9ea9-4119-b0a7-d49f1f6e4c45",,,"370",
"7d2f6ac7-17d4-4b56-b243-d8d3466cd164","b0bf8c87-5172-4f2d-8fd3-279dccd68d31","/sources/locations/catalogItems/profilingConfigurationInstances","profilingConfigurationInstance","723fa8c2-9ea9-4119-b0a7-d49f1f6e4c45",,,"374",
"03dbc451-0c15-47e0-a51b-efadc43108fd","1589346f-d5b5-4400-9a13-ad3f733c70ea","/sources/locations/catalogItems/profilingConfigurationInstances","profilingConfigurationInstance","723fa8c2-9ea9-4119-b0a7-d49f1f6e4c45",,,"539",
