"id_i","parent_id_i","path_i","type_i","dqDimension_ri","dqDimension_rh","component_s","from_h","to_h"
"d2b85350-0504-4f9f-815c-19f615d1a548","3babc4dc-3f07-4432-b90d-b45c61555c56","/rules/implementation","ruleDqImplementation","0a2a2a64-ff0f-4e05-94c1-3413f09a50e0",,"false","73",
"f6965697-97ca-4b42-bfb5-922c67f89b69","3b9971a2-dd89-46d3-b593-92522f3b1e95","/rules/implementation","ruleDetectionImplementation",,,"false","73",
"c41da24a-fbba-442b-84d7-0cf0a7506f8f","9e1ede82-9fe0-495c-bd8d-c1f875be5651","/rules/implementation","ruleDqImplementation","0a2a2a64-ff0f-4e05-94c1-3413f09a50e0",,"false","73",
"c9ed69d6-ce76-4d24-a4e4-e50ca7f08092","4d97f9e6-7ec4-4d1d-a61e-789b0debe539","/rules/implementation","ruleDqImplementation","0a2a2a64-ff0f-4e05-94c1-3413f09a50e0",,"false","73",
"80fad98e-779c-4152-ba55-4d60fabfc10f","48073ac4-104c-4412-bdac-65359749da0d","/rules/implementation","ruleDetectionImplementation",,,"false","73",
"483f1a9c-d317-4e4d-8319-8b3662d4e1e6","907b4fb1-b79d-4dfb-97cb-587640abee1d","/rules/implementation","ruleDetectionImplementation",,,"false","73",
"d1aa7ebd-7777-4bbd-ae70-9ba464e0511c","df633eeb-9aa5-4632-a73e-9afe2b79ea59","/rules/implementation","ruleDetectionImplementation",,,"false","73",
"e0345175-4575-42a4-b474-f8c562e73433","e3dc5663-fa89-4cf5-aebf-1aba2546f382","/rules/implementation","ruleDetectionImplementation",,,"false","73",
"857f4255-f1cc-46a5-acfd-3e55988b5a44","520b50e1-ff08-4326-9240-706dbef3b024","/rules/implementation","ruleDetectionImplementation",,,"false","73",
"89a450f2-5811-451c-91a0-2117fcda4295","5effa30d-c676-46c8-89c0-21f35e9bd615","/rules/implementation","ruleDetectionImplementation",,,"false","73",
"79f9109e-7de7-4078-a9f4-95271fb293c4","6486ed6c-5e66-4361-b21d-1f3f42db1fc3","/rules/implementation","ruleDetectionImplementation",,,"false","73",
"913105ef-27a8-4278-a063-e38bca71b807","64a4ca08-cfcb-4fb1-9e36-558676b0800b","/rules/implementation","ruleDetectionImplementation",,,"false","73",
"ee60e78c-e6d3-4c77-8252-d3f1357d537a","4a20e039-34e0-4e71-8025-c13d552803b4","/rules/implementation","ruleDetectionImplementation",,,"false","73",
"4fe1b341-1910-4927-a5dc-05782b3db479","0e1dc69b-dcc3-45f7-8cb6-29c9d72827a6","/rules/implementation","ruleDetectionImplementation",,,"false","73",
"ca08d447-6558-4690-af56-97bf2a474e2f","7c09c041-df3e-46b8-b596-9326e1ba1cff","/rules/implementation","ruleDetectionImplementation",,,"false","73",
"1bde9750-592f-43dc-88ce-a74eedab4ce7","92458674-3ab0-44c5-b2f9-a0130b3094f9","/rules/implementation","ruleDetectionImplementation",,,"false","73",
"22bf7474-a709-4508-ace9-7c911dd0bc0b","dbe0b58f-849b-4aa0-9e2d-079297a15a15","/rules/implementation","ruleDetectionImplementation",,,"false","73",
"67331c91-d339-4ba0-ba03-3bbc5398d821","789b8cad-956b-46be-97b6-d81aab57ac2b","/rules/implementation","ruleDetectionImplementation",,,,"73",
"3c89e693-a577-426b-abb1-927c6b04b00e","5ca308f8-5a48-42d4-9371-7e9654543409","/rules/implementation","ruleDqImplementation","0a2a2a64-ff0f-4e05-94c1-3413f09a50e0",,"false","73",
"97043fc8-1154-46ba-b6ce-f28b25a95302","cc3f340b-f986-4a66-828c-fec495d6a325","/rules/implementation","ruleDetectionImplementation",,,,"73",
"8b529d06-179a-46a0-83de-d34cf3346008","18f5b86e-249c-42b7-9115-676bf802cab0","/rules/implementation","ruleDqImplementation","0a2a2a64-ff0f-4e05-94c1-3413f09a50e0",,"false","73",
