"id_i","parent_id_i","path_i","type_i","name_s","description_s","deployment_ri","deployment_rh","from_h","to_h"
"3bc4a6c0-cd9f-4e6f-a1c4-d0d5de161eee","00000000-0000-0000-0000-000000000001","/sources","source","AWS MySQL source",,,,"73",
"d5c951ee-2080-4460-8eea-e126e239ee3a","00000000-0000-0000-0000-000000000001","/sources","source","AWS Postgres source",,,,"73",
"8e1ee98b-0ae3-4579-ba3e-ff238cd2f076","00000000-0000-0000-0000-000000000001","/sources","source","Local Postgres source",,,,"73",
"ff6c5afa-d187-4172-81e4-c697c13aeb08","00000000-0000-0000-0000-000000000001","/sources","source","Compose Postgres source",,,,"73",
"e8357b1c-ef36-4627-97fd-cb69aa2b85e1","00000000-0000-0000-0000-000000000001","/sources","source","Compose PostgresTestData","test data for local testing",,,"73",
"b62a3108-d107-4041-bfe6-d03672a31625","00000000-0000-0000-0000-000000000001","/sources","source","Local filesystem",,,,"73",
"a4baa2d9-a399-4a10-ad93-21d45158d1de","00000000-0000-0000-0000-000000000001","/sources","source","AWS S3",,,,"73",
"1a6b74ff-726d-472c-85ac-f193c68dcfdd","00000000-0000-0000-0000-000000000001","/sources","source","RDM",,,,"73",
"5cb677e7-18bd-4fcc-ac23-22fb8b04b0a2","00000000-0000-0000-0000-000000000001","/sources","source","MDM",,,,"73",
