"id_i","parent_id_i","path_i","type_i","enabled_s","from_h","to_h"
"a4da466f-6198-4324-b6d5-bbf7f423bcf6","033df1b9-ef3c-48c7-b40a-a8fc98249221","/terms/validationRules","termValidationRules","true","73",
"db9b329f-00ed-45e5-a492-d5eba3deee15","08fcb90f-763b-40bf-ae7d-0601e7ec1651","/terms/validationRules","termValidationRules","true","73",
"f1db15d0-3d62-437f-b605-e754cba4c376","18ced8c1-9268-4590-a003-fa2d2e2075b0","/terms/validationRules","termValidationRules","true","73",
"81c7740c-429e-4667-8b6f-5ab7169dfe82","194e2db8-f939-45ae-8ebd-db7cf8c10bab","/terms/validationRules","termValidationRules","true","73",
"c5c2faf7-9e14-4294-bfb7-8b042ca64c97","1d9b0a97-69b9-408c-b213-572eddad1933","/terms/validationRules","termValidationRules","true","73",
"02f1c944-3229-46d2-a5c1-90424250a8cd","2491bad5-d692-45bc-a92e-1dc4cad51423","/terms/validationRules","termValidationRules","true","73",
"b6154eb0-1d56-480c-80b6-5ee5c3a3602e","307b8555-b350-49b8-9fe9-4516f6a70b38","/terms/validationRules","termValidationRules","true","73",
"24052ab4-e4f1-40bd-b728-474e1e28c6a7","324d3809-4fca-4fe3-b701-f97e9eccc135","/terms/validationRules","termValidationRules","true","73",
"2f3f99d1-7423-4913-b6a0-df8adea08381","3729d9c0-d0c1-49ef-94d0-bed9f03cbae7","/terms/validationRules","termValidationRules","true","73",
"3bcd0fce-d278-4cb5-a15c-b3d4eedd576d","49cffebf-9102-495b-995e-35cb8c6a2574","/terms/validationRules","termValidationRules","true","73",
"8468e875-09c1-466c-b9c5-a54be38c7938","4a637533-42f0-40ec-a384-a713a4db36b2","/terms/validationRules","termValidationRules","true","73",
"48e7858b-f028-4458-936e-566f2c022a58","4edd2449-cfe9-4f6f-81be-0b2a695f017c","/terms/validationRules","termValidationRules","true","73",
"e9d15c40-35f2-4049-80ef-2d750e362191","54bf3211-dca7-49e6-a1ce-8127464b1136","/terms/validationRules","termValidationRules","true","73",
"f51f5573-1bef-412c-abd5-fba18fc78af1","54e84575-9343-44ec-8821-32691e1af453","/terms/validationRules","termValidationRules","true","73",
"deed8937-1a78-49c4-bd7d-d595fbfca6af","5f126947-b8da-4fcf-9acd-352efea42c87","/terms/validationRules","termValidationRules","true","73",
"3d05fb41-8a1c-44e9-a910-011428e25e51","6778bf91-e758-4864-8c94-1de82d51c14a","/terms/validationRules","termValidationRules","true","73",
"6c8fe9a8-bcbd-4ea2-9bc7-ca213be2494c","842a85c8-ed02-4383-b0c4-9dc08bb9cbcd","/terms/validationRules","termValidationRules","true","73",
"23530bb2-6d65-406c-9251-220481cd3765","74ae33d7-87f1-49ee-98d9-193780452d8d","/terms/validationRules","termValidationRules","true","73",
"10bd180a-0db6-439d-a4ab-a3815edb1391","8495a8d2-65b7-487d-acad-61b901324b58","/terms/validationRules","termValidationRules","true","73",
"1418162f-9bdb-49aa-bc3d-cbda8ddd0b48","878b4887-af3d-4b23-bf83-f080a745746a","/terms/validationRules","termValidationRules","true","73",
"6c871866-9bba-4a32-a389-c4ceabb7ef9c","884925e8-5f6d-4940-a9fc-7e2e5efa7f93","/terms/validationRules","termValidationRules","true","73",
"704aba9d-4046-4b86-9cee-439c577c266e","884b81a2-8d9d-4812-9a7b-ba03cdfcc388","/terms/validationRules","termValidationRules","true","73",
"76c99bd3-038c-4b5c-a610-6972b8abd739","8da5589f-9fcd-4755-a71c-1404e5523f72","/terms/validationRules","termValidationRules","true","73",
"cb47784e-d7af-4bcb-8228-5f931eee3415","8e0a584d-0420-407c-955b-19d93a3c5cac","/terms/validationRules","termValidationRules","true","73",
"f62ac4d4-bcbf-4cf6-b15f-23d1fd1e22c0","8ec29dd2-db95-4e6d-8759-5cedeb7db5ca","/terms/validationRules","termValidationRules","true","73",
"7c003723-b866-4cbf-8a55-e5e1b2c85f2a","97d8f000-0a76-43a3-a7b9-9ccd4af9d426","/terms/validationRules","termValidationRules","true","73",
"2eeb9bf2-929d-412d-a9aa-8df7dc131b2e","9cdcca86-c941-44f5-bdd5-ac268baf8a9c","/terms/validationRules","termValidationRules","true","73",
"cd8e80c6-049d-4cb4-a664-9f478eb871f7","9f1bbac4-b8fb-48d6-9d0d-5b26ca45a7ce","/terms/validationRules","termValidationRules","true","73",
"0c02f613-8cc0-4631-ace9-5b9f499893ac","a1792c4d-5294-405a-9dca-f96015d0036d","/terms/validationRules","termValidationRules","true","73",
"2c229226-7715-403b-953f-1d4cdb085ba2","a286cb1a-21da-44c1-9b37-4cd1df08daf8","/terms/validationRules","termValidationRules","true","73",
"d124a015-6fbd-4316-9a08-a67f92ccbf33","aa085595-af6f-40f3-9150-c6a5178c22de","/terms/validationRules","termValidationRules","true","73",
"b1fc8317-ad35-4bfc-9af2-7bd1c70c2772","ab81af36-7a35-4694-8bf5-74c229e80958","/terms/validationRules","termValidationRules","true","73",
"6d0d1426-72a3-4913-889b-8fc5400bc158","af63efd3-0303-4bae-93f9-68937858ed34","/terms/validationRules","termValidationRules","true","73",
"3b4bfd0c-0a6c-4eaa-a7d1-a44157ace1b0","b1eb14b9-b165-4a82-90fb-f27b34f1cbfd","/terms/validationRules","termValidationRules","true","73",
"e7b6b131-d00d-4185-8ebb-6aa4f3d30fe4","bd977e53-0013-44b3-8054-490ace4d49e0","/terms/validationRules","termValidationRules","true","73",
"c43feda7-65e9-4a16-8436-bb6b15ff724f","ccdf69a0-b6ce-4b9b-9fad-f12d849add7c","/terms/validationRules","termValidationRules","true","73",
"94b2821e-cec0-4f3e-b684-be1ae8b46c0f","d73cb7ed-3f38-4301-8e03-1610aa8e04fa","/terms/validationRules","termValidationRules","true","73",
"b5c0f643-8f8b-4ac7-933c-71766ff65a4c","d8f24ad3-2aca-4886-953d-a1777d51ac7c","/terms/validationRules","termValidationRules","true","73",
"c2d2df20-7dda-4063-8dbc-de79da7d4e66","d93099f8-6de4-450c-87f1-8eef1c2b8df5","/terms/validationRules","termValidationRules","true","73",
"6410520d-69a0-48b2-967d-07e6a0274ae2","d9bf1993-3868-481f-87bd-eb754cf2e68f","/terms/validationRules","termValidationRules","true","73",
"71f1aa2e-e5c4-4df8-8d06-0b3d92f28680","e2cd2cad-b808-4c7b-8feb-7787e4da1567","/terms/validationRules","termValidationRules","true","73",
"443c1643-0b12-4053-bf45-b66d2279669d","f1ef8a66-591c-4817-8b1c-10bf16934693","/terms/validationRules","termValidationRules","true","73",
"18aed207-da45-4bbc-ab5d-9629282e1c6b","faaedce1-65da-4093-a5a9-ffcb1492f958","/terms/validationRules","termValidationRules","true","73",
"52a3c1b9-90a7-4d17-a949-18960004406c","ffc405d6-458b-4ce1-9227-d3d4c9bc06dc","/terms/validationRules","termValidationRules","true","73",
"b40aa0b6-d9a3-4bd4-b2a2-8e86c71a5944","fa5778f9-f74b-4f06-8749-7883429e56c8","/terms/validationRules","termValidationRules","true","73",
"cf947416-e96b-43fc-933a-3b5a3798e975","70e87372-1038-423f-8288-1a72e85fba07","/terms/validationRules","termValidationRules","true","525",
"bff6a112-e323-4d8a-9f98-4480d7dee5b6","ad5964dc-3566-4211-a098-1aa9aa637112","/terms/validationRules","termValidationRules","true","525",
"84f4e57d-1d3d-41d2-8bcb-92ac33c79595","91583703-fb1a-4b3d-a8ad-864028485c31","/terms/validationRules","termValidationRules","true","525",
